Date,Maximum Temperature degrees (F),Minimum Temperature degrees (F),Precipitation (inches),Snow (inches),Snow Depth (inches)
2/17/2012,43,26,0,0,0
2/18/2012,37,18,0,0,0
2/19/2012,44,19,0,0,0
2/20/2012,44,27,0.23,1.9,0
2/21/2012,35,30,0.07,0.8,3
2/22/2012,35,22,0,0,2
2/23/2012,39,28,0,0,2
2/24/2012,30,14,0.01,0.1,1
2/25/2012,28,11,T,0.1,1
2/26/2012,39,26,T,T,1
2/27/2012,30,22,T,T,T
2/28/2012,33,24,0.7,0.6,T
2/29/2012,34,31,0.65,2.2,1
3/1/2012,36,29,0.09,0.8,2
3/2/2012,35,28,T,T,2
3/3/2012,28,16,0.02,0.3,2
3/4/2012,29,8,0,0,2
3/5/2012,35,16,0,0,2
3/6/2012,60,29,0,0,2
3/7/2012,54,26,0.04,0,0
3/8/2012,37,21,0.01,0.2,0
3/9/2012,34,15,0,0,0
3/10/2012,66,34,0,0,0
3/11/2012,66,46,0.02,0,0
3/12/2012,52,43,0.28,0,0
3/13/2012,67,34,0,0,0
3/14/2012,73,48,0,0,0
3/15/2012,63,42,0,0,0
3/16/2012,79,42,0,0,0
3/17/2012,80,59,0,0,0
3/18/2012,79,61,0,0,0
3/19/2012,79,61,0.58,0,0
3/20/2012,65,57,0.01,0,0
3/21/2012,66,55,0.02,0,0
3/22/2012,70,56,0.12,0,0
3/23/2012,73,59,T,0,0
3/24/2012,70,51,0,0,0
3/25/2012,58,38,0,0,0
3/26/2012,47,37,0.05,0,0
3/27/2012,68,42,T,0,0
3/28/2012,54,40,0,0,0
3/29/2012,61,40,0.16,0,0
3/30/2012,50,39,T,0,0
3/31/2012,50,41,0,0,0
4/1/2012,67,45,0,0,0
4/2/2012,70,50,0.46,T,0
4/3/2012,64,46,0,0,0
4/4/2012,62,40,0,0,0
4/5/2012,59,42,0,0,0
4/6/2012,61,37,0,0,0
4/7/2012,57,44,0.17,0,0
4/8/2012,61,37,0,0,0
4/9/2012,48,31,0,0,0
4/10/2012,44,28,0,0,0
4/11/2012,54,27,0,0,0
4/12/2012,63,34,0,0,0
4/13/2012,53,47,0.07,0,0
4/14/2012,73,45,T,0,0
4/15/2012,75,47,1.19,0,0
4/16/2012,48,34,0.24,T,0
4/17/2012,58,33,0.13,0,0
4/18/2012,63,46,0.05,0,0
4/19/2012,47,39,0.06,0,0
4/20/2012,58,33,0,0,0
4/21/2012,52,41,0.29,0,0
4/22/2012,56,41,0.03,0,0
4/23/2012,65,36,0,0,0
4/24/2012,73,49,T,0,0
4/25/2012,73,49,0.05,0,0
4/26/2012,56,44,0,0,0
4/27/2012,56,42,T,0,0
4/28/2012,51,40,0.25,T,0
4/29/2012,57,44,0.05,0,0
4/30/2012,63,44,T,0,0
5/1/2012,74,51,0.75,0,0
5/2/2012,81,58,0.03,0,0
5/3/2012,80,60,0.76,0,0
5/4/2012,74,53,0.38,0,0
5/5/2012,60,54,0.91,0,0
5/6/2012,64,52,1.4,T,0
5/7/2012,66,51,0,0,0
5/8/2012,60,49,0.06,0,0
5/9/2012,66,46,0,0,0
5/10/2012,73,46,0,0,0
5/11/2012,71,51,0.06,0,0
5/12/2012,69,50,0,0,0
5/13/2012,76,49,0,0,0
5/14/2012,85,55,0,0,0
5/15/2012,74,55,0,0,0
5/16/2012,70,47,0,0,0
5/17/2012,83,56,0,0,0
5/18/2012,93,63,0,0,0
5/19/2012,88,63,0.42,0,0
5/20/2012,63,51,0.02,0,0
5/21/2012,74,47,0,0,0
5/22/2012,85,56,0,0,0
5/23/2012,89,64,0.81,0,0
5/24/2012,65,57,2.58,0,0
5/25/2012,69,53,T,0,0
5/26/2012,64,59,0.65,0,0
5/27/2012,92,64,0.32,0,0
5/28/2012,80,60,0.19,0,0
5/29/2012,64,52,T,0,0
5/30/2012,62,47,T,0,0
5/31/2012,66,49,T,0,0
6/1/2012,72,46,0,0,0
6/2/2012,76,54,0,0,0
6/3/2012,77,57,0,0,0
6/4/2012,84,60,0,0,0
6/5/2012,83,61,0,0,0
6/6/2012,82,62,0.02,0,0
6/7/2012,82,65,0,0,0
6/8/2012,90,71,0.01,0,0
6/9/2012,92,72,0,0,0
6/10/2012,93,64,0.37,0,0
6/11/2012,74,55,0,0,0
6/12/2012,69,51,0,0,0
6/13/2012,76,55,T,0,0
6/14/2012,70,61,0.86,0,0
6/15/2012,81,63,0,0,0
6/16/2012,83,66,0.31,0,0
6/17/2012,78,60,1.15,0,0
6/18/2012,90,67,0.1,0,0
6/19/2012,93,65,0.61,0,0
6/20/2012,83,64,0.16,0,0
6/21/2012,77,61,0,0,0
6/22/2012,81,62,0,0,0
6/23/2012,78,66,T,0,0
6/24/2012,84,66,0,0,0
6/25/2012,77,60,0,0,0
6/26/2012,82,60,0,0,0
6/27/2012,93,69,0,0,0
6/28/2012,88,71,0,0,0
6/29/2012,90,64,0,0,0
6/30/2012,92,70,T,0,0
7/1/2012,94,73,0,0,0
7/2/2012,99,77,0,0,0
7/3/2012,97,68,0.05,0,0
7/4/2012,101,81,T,0,0
7/5/2012,96,79,0,0,0
7/6/2012,102,66,0.54,0,0
7/7/2012,86,64,T,0,0
7/8/2012,90,71,0,0,0
7/9/2012,87,69,0,0,0
7/10/2012,88,65,0,0,0
7/11/2012,88,66,0,0,0
7/12/2012,89,70,T,0,0
7/13/2012,91,67,1,T,0
7/14/2012,91,68,T,0,0
7/15/2012,90,74,0,0,0
7/16/2012,98,77,0,0,0
7/17/2012,94,76,0,0,0
7/18/2012,83,71,0.83,0,0
7/19/2012,84,69,0,0,0
7/20/2012,87,67,T,0,0
7/21/2012,89,71,0.22,0,0
7/22/2012,89,75,T,0,0
7/23/2012,96,76,0.05,0,0
7/24/2012,82,70,1.69,0,0
7/25/2012,92,75,0.01,0,0
7/26/2012,84,66,0,0,0
7/27/2012,80,64,0,0,0
7/28/2012,83,65,T,0,0
7/29/2012,80,66,0.51,0,0
7/30/2012,89,69,0,0,0
7/31/2012,88,68,0,0,0
8/1/2012,92,69,T,0,0
8/2/2012,90,72,0,0,0
8/3/2012,89,66,0.38,0,0
8/4/2012,78,65,0.02,0,0
8/5/2012,76,57,0,0,0
8/6/2012,86,61,0,0,0
8/7/2012,88,68,0,0,0
8/8/2012,80,64,0.01,0,0
8/9/2012,79,60,0.1,0,0
8/10/2012,79,56,0,0,0
8/11/2012,79,54,0,0,0
8/12/2012,68,61,T,0,0
8/13/2012,83,57,0,0,0
8/14/2012,78,59,T,0,0
8/15/2012,83,64,0.73,0,0
8/16/2012,71,56,0,0,0
8/17/2012,74,50,0,0,0
8/18/2012,78,56,0.02,0,0
8/19/2012,77,57,0,0,0
8/20/2012,79,51,0,0,0
8/21/2012,80,56,0,0,0
8/22/2012,79,58,0.04,0,0
8/23/2012,86,70,0.01,0,0
8/24/2012,89,66,0,0,0
8/25/2012,76,66,0.06,0,0
8/26/2012,86,67,0.01,0,0
8/27/2012,87,61,0,0,0
8/28/2012,84,66,0,0,0
8/29/2012,93,69,0,0,0
8/30/2012,92,72,0,0,0
8/31/2012,86,63,0,0,0
9/1/2012,86,65,0,0,0
9/2/2012,88,62,0,0,0
9/3/2012,92,70,0,0,0
9/4/2012,92,68,0,0,0
9/5/2012,84,61,0.02,0,0
9/6/2012,81,57,T,0,0
9/7/2012,72,55,T,0,0
9/8/2012,79,50,0,0,0
9/9/2012,75,52,0,0,0
9/10/2012,83,54,0,0,0
9/11/2012,95,63,0,0,0
9/12/2012,78,56,0.09,0,0
9/13/2012,75,53,0,0,0
9/14/2012,76,50,0,0,0
9/15/2012,85,52,0,0,0
9/16/2012,80,61,0,0,0
9/17/2012,64,47,0.19,0,0
9/18/2012,61,43,0,0,0
9/19/2012,76,52,T,0,0
9/20/2012,66,50,0,0,0
9/21/2012,63,40,T,0,0
9/22/2012,60,39,T,0,0
9/23/2012,61,36,0,0,0
9/24/2012,77,40,0,0,0
9/25/2012,68,45,0,0,0
9/26/2012,65,40,0,0,0
9/27/2012,69,41,0,0,0
9/28/2012,76,46,0,0,0
9/29/2012,82,51,0,0,0
9/30/2012,77,48,0,0,0
10/1/2012,72,53,0,0,0
10/2/2012,72,44,0,0,0
10/3/2012,78,48,0,0,0
10/4/2012,64,42,0,0,0
10/5/2012,48,36,0,0,0
10/6/2012,45,33,0,0,0
10/7/2012,53,28,0,0,0
10/8/2012,64,39,T,0,0
10/9/2012,50,36,0.03,0,0
10/10/2012,55,32,0,0,0
10/11/2012,55,33,T,0,0
10/12/2012,53,28,0,0,0
10/13/2012,53,47,0.04,0,0
10/14/2012,59,45,0,0,0
10/15/2012,61,38,T,0,0
10/16/2012,65,52,T,0,0
10/17/2012,62,47,T,0,0
10/18/2012,50,43,0.01,0,0
10/19/2012,52,38,0.21,0,0
10/20/2012,54,34,0,0,0
10/21/2012,71,42,0,0,0
10/22/2012,64,50,T,0,0
10/23/2012,65,55,0.08,0,0
10/24/2012,60,47,0.18,0,0
10/25/2012,47,35,0.75,T,0
10/26/2012,39,32,0,0,0
10/27/2012,43,28,0,0,0
10/28/2012,46,29,0,0,0
10/29/2012,45,31,0,0,0
10/30/2012,50,28,0,0,0
10/31/2012,52,25,0,0,0
11/1/2012,47,31,0,0,0
11/2/2012,39,27,0,0,0
11/3/2012,43,37,0,0,0
11/4/2012,45,30,0.01,0,0
11/5/2012,45,38,T,0,0
11/6/2012,44,38,0.31,0,0
11/7/2012,47,38,0,0,0
11/8/2012,54,34,0,0,0
11/9/2012,55,35,0,0,0
11/10/2012,69,44,0.24,0,0
11/11/2012,56,22,0.02,T,0
11/12/2012,27,19,0.01,0.2,0
11/13/2012,43,18,0,0,T
11/14/2012,51,34,0,0,0
11/15/2012,53,29,T,0,0
11/16/2012,44,23,0,0,0
11/17/2012,54,32,0,0,0
11/18/2012,57,43,0,0,0
11/19/2012,59,38,T,0,0
11/20/2012,54,33,0,0,0
11/21/2012,62,38,0,0,0
11/22/2012,60,24,0.02,0.1,0
11/23/2012,27,14,0.02,0.5,1
11/24/2012,30,11,T,T,T
11/25/2012,30,23,0,0,T
11/26/2012,23,10,0,0,T
11/27/2012,39,16,0,0,T
11/28/2012,36,25,0,0,0
11/29/2012,40,23,0,0,0
11/30/2012,36,31,0,0,0
12/1/2012,48,34,0,0,0
12/2/2012,40,29,0,0,0
12/3/2012,55,37,0.02,0,0
12/4/2012,45,21,0,0,0
12/5/2012,40,19,0,0,0
12/6/2012,46,27,T,0,0
12/7/2012,32,24,0.05,0.8,0
12/8/2012,33,25,0,0,1
12/9/2012,32,20,0.95,10.5,2
12/10/2012,20,2,T,0.1,9
12/11/2012,20,4,T,0.1,8
12/12/2012,43,12,0,0,8
12/13/2012,40,24,0,0,6
12/14/2012,39,20,0,0,6
12/15/2012,39,33,0.42,0.1,4
12/16/2012,34,20,T,T,1
12/17/2012,25,20,T,T,1
12/18/2012,29,23,T,T,1
12/19/2012,32,27,0.02,0.2,1
12/20/2012,28,13,0.02,0.5,1
12/21/2012,21,9,0,0,1
12/22/2012,29,9,0,0,1
12/23/2012,19,10,0,0,1
12/24/2012,18,6,0.01,0.5,1
12/25/2012,13,0,0,0,1
12/26/2012,19,5,0,0,1
12/27/2012,21,8,0.09,1,1
12/28/2012,26,13,0.06,1.2,3
12/29/2012,19,5,T,T,3
12/30/2012,25,1,0,0,3
12/31/2012,18,1,T,T,3
1/1/2013,20,-5,T,T,3
1/2/2013,21,14,0.01,0.4,3
1/3/2013,22,11,T,0.6,3
1/4/2013,30,16,0,0,3
1/5/2013,26,10,0,0,3
1/6/2013,24,10,0,0,3
1/7/2013,36,15,0,0,3
1/8/2013,35,16,0,0,3
1/9/2013,35,25,0,0,3
1/10/2013,39,24,0.28,0,2
1/11/2013,41,34,0.02,0,1
1/12/2013,39,5,T,T,0
1/13/2013,9,2,T,T,0
1/14/2013,14,5,0,0,T
1/15/2013,30,10,0,0,T
1/16/2013,36,14,0.02,0.3,T
1/17/2013,20,6,T,T,T
1/18/2013,41,17,0.01,0.1,T
1/19/2013,39,2,0,0,T
1/20/2013,9,-2,T,T,0
1/21/2013,-2,-10,T,T,T
1/22/2013,5,-12,0,0,T
1/23/2013,17,-5,T,0.2,T
1/24/2013,13,-6,T,T,T
1/25/2013,21,4,T,T,T
1/26/2013,23,2,0,0,0
1/27/2013,33,21,0.49,3,0
1/28/2013,33,30,T,0,3
1/29/2013,33,25,0.03,0,2
1/30/2013,26,6,T,T,2
1/31/2013,7,-10,T,T,2
2/1/2013,4,-13,0.06,2,2
2/2/2013,9,0,0.03,0.7,4
2/3/2013,13,3,0.04,0.9,4
2/4/2013,14,3,0.06,1.2,5
2/5/2013,27,8,0.05,1.2,6
2/6/2013,23,3,0.04,0.7,5
2/7/2013,25,18,T,0,5
2/8/2013,23,16,0,0,5
2/9/2013,29,22,0,0,5
2/10/2013,35,25,0.62,2.2,5
2/11/2013,32,19,T,0.1,6
2/12/2013,36,16,0,0,6
2/13/2013,39,20,0.09,0.5,6
2/14/2013,34,15,0.09,1.1,7
2/15/2013,18,6,0,0,7
2/16/2013,20,2,T,T,7
2/17/2013,32,9,0,0,7
2/18/2013,34,9,0.01,0.3,6
2/19/2013,10,0,T,T,6
2/20/2013,19,-3,0,0,5
2/21/2013,23,7,0,0,5
2/22/2013,29,20,0.24,4.2,7
2/23/2013,29,20,0,0,9
2/24/2013,34,12,0,0,8
2/25/2013,37,23,0,0,7
2/26/2013,36,17,0,0,6
2/27/2013,38,29,0,0,6
2/28/2013,31,25,0,0,6
3/1/2013,31,19,0,0,6
3/2/2013,32,10,0,0,6
3/3/2013,32,18,0,0,6
3/4/2013,29,23,0.34,3.9,5
3/5/2013,30,22,0.41,5.4,11
3/6/2013,29,17,0,0,13
3/7/2013,31,11,0,0,11
3/8/2013,39,19,0,0,11
3/9/2013,38,33,0.61,0,8
3/10/2013,36,31,0.01,T,6
3/11/2013,31,23,0,0,6
3/12/2013,29,20,T,T,6
3/13/2013,33,14,0,0,6
3/14/2013,40,24,0.06,0.6,6
3/15/2013,35,24,0.19,0.8,5
3/16/2013,27,14,0,0,6
3/17/2013,29,9,0,0,6
3/18/2013,30,11,0.23,3.1,8
3/19/2013,23,7,0,0,8
3/20/2013,21,5,0,0,8
3/21/2013,29,7,0,0,8
3/22/2013,37,13,0,0,7
3/23/2013,39,20,0,0,6
3/24/2013,33,29,0,0,6
3/25/2013,38,24,0,0,6
3/26/2013,39,27,0,0,5
3/27/2013,43,23,0,0,4
3/28/2013,44,25,0,0,4
3/29/2013,49,32,T,0,2
3/30/2013,56,36,0.19,0,T
3/31/2013,42,24,0,0,T
4/1/2013,36,19,0,0,T
4/2/2013,38,19,0,0,0
4/3/2013,48,23,0,0,0
4/4/2013,53,33,0,0,0
4/5/2013,44,28,0.07,T,0
4/6/2013,55,37,0.09,0,0
4/7/2013,48,35,0.19,0,0
4/8/2013,48,40,0.52,0,0
4/9/2013,44,31,0.48,0.7,0
4/10/2013,40,30,0.09,0.7,1
4/11/2013,36,31,0.76,4.4,1
4/12/2013,36,28,0.06,0.6,4
4/13/2013,36,29,0.01,0.2,4
4/14/2013,38,30,0.46,0.2,3
4/15/2013,40,33,0,0,2
4/16/2013,47,33,0,0,1
4/17/2013,42,35,0.26,T,0
4/18/2013,35,32,1.02,6.4,0
4/19/2013,38,26,0.12,0.9,7
4/20/2013,42,21,0,0,5
4/21/2013,51,34,0.15,T,3
4/22/2013,44,33,0.82,3.5,0
4/23/2013,42,29,0.02,0.3,3
4/24/2013,51,29,T,0,T
4/25/2013,51,33,T,T,0
4/26/2013,72,45,0.02,0,0
4/27/2013,75,43,0,0,0
4/28/2013,81,54,0.08,0,0
4/29/2013,75,51,0,0,0
4/30/2013,72,56,0,0,0
5/1/2013,56,35,0.35,T,0
5/2/2013,48,35,T,T,0
5/3/2013,38,32,0.2,0.5,0
5/4/2013,49,34,0.08,T,0
5/5/2013,67,39,0,0,0
5/6/2013,76,46,0,0,0
5/7/2013,78,53,0,0,0
5/8/2013,78,58,0.12,0,0
5/9/2013,60,43,0.1,0,0
5/10/2013,67,37,T,0,0
5/11/2013,57,42,T,0,0
5/12/2013,59,34,0,0,0
5/13/2013,72,41,0.01,0,0
5/14/2013,98,54,0,0,0
5/15/2013,79,56,0,0,0
5/16/2013,83,58,T,0,0
5/17/2013,66,57,0.25,0,0
5/18/2013,81,56,1.47,0,0
5/19/2013,82,64,1.16,0,0
5/20/2013,72,60,0.6,0,0
5/21/2013,65,49,0.07,0,0
5/22/2013,55,47,0.13,0,0
5/23/2013,65,45,0,0,0
5/24/2013,68,44,0.16,0,0
5/25/2013,62,54,T,0,0
5/26/2013,60,54,0,0,0
5/27/2013,62,55,0.05,0,0
5/28/2013,62,54,0.06,0,0
5/29/2013,76,55,0.92,0,0
5/30/2013,77,65,0.26,0,0
5/31/2013,79,63,0.25,0,0
6/1/2013,72,52,0.06,0,0
6/2/2013,67,50,0,0,0
6/3/2013,71,51,T,0,0
6/4/2013,64,57,0.02,0,0
6/5/2013,60,54,0.15,0,0
6/6/2013,58,51,T,0,0
6/7/2013,66,54,0,0,0
6/8/2013,72,56,0,0,0
6/9/2013,69,58,0.54,0,0
6/10/2013,77,59,0,0,0
6/11/2013,79,60,T,0,0
6/12/2013,76,62,0.59,0,0
6/13/2013,79,58,0,0,0
6/14/2013,79,60,0.01,0,0
6/15/2013,76,65,0.02,0,0
6/16/2013,86,60,0.01,0,0
6/17/2013,82,62,0,0,0
6/18/2013,75,57,0,0,0
6/19/2013,85,61,0,0,0
6/20/2013,91,70,0,0,0
6/21/2013,82,64,2.5,T,0
6/22/2013,82,66,0.54,0,0
6/23/2013,84,70,0.26,0,0
6/24/2013,82,66,T,0,0
6/25/2013,84,66,0,0,0
6/26/2013,89,73,T,0,0
6/27/2013,87,72,0,0,0
6/28/2013,79,67,0.09,0,0
6/29/2013,77,63,0.38,0,0
6/30/2013,82,57,0,0,0
7/1/2013,85,63,0,0,0
7/2/2013,83,61,0,0,0
7/3/2013,84,61,0,0,0
7/4/2013,90,66,0,0,0
7/5/2013,89,72,0,0,0
7/6/2013,92,76,T,0,0
7/7/2013,91,73,0.03,0,0
7/8/2013,89,67,0,0,0
7/9/2013,87,71,0.34,0,0
7/10/2013,83,63,0,0,0
7/11/2013,86,64,0,0,0
7/12/2013,90,68,0,0,0
7/13/2013,80,65,2.79,0,0
7/14/2013,86,71,0,0,0
7/15/2013,89,70,0,0,0
7/16/2013,92,76,0,0,0
7/17/2013,94,78,0,0,0
7/18/2013,94,80,0,0,0
7/19/2013,86,72,T,0,0
7/20/2013,82,66,T,0,0
7/21/2013,81,59,0.29,0,0
7/22/2013,88,67,T,0,0
7/23/2013,77,63,0,0,0
7/24/2013,78,61,T,0,0
7/25/2013,83,64,0.03,0,0
7/26/2013,72,56,0.01,0,0
7/27/2013,64,53,0.02,0,0
7/28/2013,75,53,0,0,0
7/29/2013,79,56,T,0,0
7/30/2013,72,65,T,0,0
7/31/2013,83,63,T,0,0
8/1/2013,83,59,0,0,0
8/2/2013,79,61,0,0,0
8/3/2013,80,58,0,0,0
8/4/2013,76,56,0,0,0
8/5/2013,81,61,0.65,0,0
8/6/2013,86,59,1.33,T,0
8/7/2013,77,62,0,0,0
8/8/2013,75,58,0,0,0
8/9/2013,76,60,0,0,0
8/10/2013,77,62,0,0,0
8/11/2013,80,65,0,0,0
8/12/2013,80,63,0,0,0
8/13/2013,76,57,0,0,0
8/14/2013,78,58,0,0,0
8/15/2013,79,59,0,0,0
8/16/2013,80,61,0,0,0
8/17/2013,82,60,0,0,0
8/18/2013,83,62,0,0,0
8/19/2013,88,69,0,0,0
8/20/2013,90,71,0,0,0
8/21/2013,88,74,T,0,0
8/22/2013,87,68,0,0,0
8/23/2013,88,64,0,0,0
8/24/2013,90,71,0,0,0
8/25/2013,96,80,0,0,0
8/26/2013,97,80,0,0,0
8/27/2013,96,79,0,0,0
8/28/2013,92,73,0,0,0
8/29/2013,95,75,0.03,0,0
8/30/2013,85,72,0,0,0
8/31/2013,89,66,0.06,0,0
9/1/2013,75,61,0,0,0
9/2/2013,68,55,0,0,0
9/3/2013,78,53,0,0,0
9/4/2013,88,62,0,0,0
9/5/2013,82,64,0,0,0
9/6/2013,92,70,T,0,0
9/7/2013,94,71,0,0,0
9/8/2013,77,67,T,0,0
9/9/2013,94,70,T,0,0
9/10/2013,81,70,0.02,0,0
9/11/2013,86,66,0,0,0
9/12/2013,76,57,0,0,0
9/13/2013,70,49,0,0,0
9/14/2013,73,51,0.47,0,0
9/15/2013,67,50,0.33,0,0
9/16/2013,67,44,0,0,0
9/17/2013,67,48,0.03,0,0
9/18/2013,75,60,0.14,0,0
9/19/2013,78,64,0.18,0,0
9/20/2013,66,51,0.04,0,0
9/21/2013,64,47,0,0,0
9/22/2013,74,49,0,0,0
9/23/2013,74,53,0,0,0
9/24/2013,76,53,0,0,0
9/25/2013,74,54,0,0,0
9/26/2013,82,56,0,0,0
9/27/2013,86,65,T,0,0
9/28/2013,72,51,0.14,0,0
9/29/2013,77,48,0,0,0
9/30/2013,80,58,0,0,0
10/1/2013,77,53,0,0,0
10/2/2013,77,48,0.9,0,0
10/3/2013,61,55,0.03,0,0
10/4/2013,59,55,0.29,0,0
10/5/2013,61,46,0.01,0,0
10/6/2013,55,42,0.05,0,0
10/7/2013,67,43,0,0,0
10/8/2013,77,50,0,0,0
10/9/2013,76,56,0,0,0
10/10/2013,78,52,0,0,0
10/11/2013,75,57,0.04,0,0
10/12/2013,58,46,T,0,0
10/13/2013,61,39,0,0,0
10/14/2013,55,42,0.56,0,0
10/15/2013,55,46,0.62,0,0
10/16/2013,55,42,0.01,0,0
10/17/2013,59,41,0.17,0,0
10/18/2013,53,38,0.02,0,0
10/19/2013,49,34,0.06,T,0
10/20/2013,47,33,0.08,0,0
10/21/2013,40,29,T,T,0
10/22/2013,40,26,T,T,0
10/23/2013,39,33,0,0,0
10/24/2013,44,33,0,0,0
10/25/2013,58,28,0,0,0
10/26/2013,50,36,0,0,0
10/27/2013,58,31,0,0,0
10/28/2013,44,31,0,0,0
10/29/2013,42,32,0.03,0,0
10/30/2013,50,40,0.13,0,0
10/31/2013,50,40,T,0,0
11/1/2013,52,38,0,0,0
11/2/2013,50,34,0,0,0
11/3/2013,55,35,0,0,0
11/4/2013,49,36,0.17,0,0
11/5/2013,45,30,0.18,0.7,0
11/6/2013,40,30,0.05,0.4,T
11/7/2013,36,28,0,0,0
11/8/2013,47,24,T,0,0
11/9/2013,46,36,T,0,0
11/10/2013,42,33,0,0,0
11/11/2013,39,16,T,T,0
11/12/2013,28,12,0,0,0
11/13/2013,50,23,0,0,0
11/14/2013,52,35,0,0,0
11/15/2013,56,32,0,0,0
11/16/2013,50,41,0.11,0,0
11/17/2013,46,32,0,0,0
11/18/2013,36,25,0,0,0
11/19/2013,47,23,0,0,0
11/20/2013,45,37,0,0,0
11/21/2013,39,25,0.01,T,0
11/22/2013,33,13,0,0,T
11/23/2013,19,7,0,0,T
11/24/2013,31,8,0,0,T
11/25/2013,40,28,T,T,0
11/26/2013,31,15,T,T,0
11/27/2013,25,9,0,0,0
11/28/2013,29,15,0,0,0
11/29/2013,34,14,0,0,0
11/30/2013,42,25,0,0,0
12/1/2013,34,21,0,0,0
12/2/2013,38,28,0.12,0.5,0
12/3/2013,36,32,0.08,T,0
12/4/2013,32,14,0.52,4.1,1
12/5/2013,14,0,T,T,3
12/6/2013,5,-7,0,0,3
12/7/2013,1,-11,0,0,3
12/8/2013,12,-1,0.07,1.6,3
12/9/2013,12,-3,T,0.1,4
12/10/2013,13,2,0.06,1.8,5
12/11/2013,5,-8,0,0,4
12/12/2013,19,1,T,T,4
12/13/2013,17,11,0.02,0.1,4
12/14/2013,16,0,0.06,0.7,5
12/15/2013,4,-1,0,0,5
12/16/2013,22,1,0.1,1.1,5
12/17/2013,33,9,T,T,6
12/18/2013,37,8,0,0,6
12/19/2013,28,16,0.03,0.4,5
12/20/2013,20,15,0.02,0.3,6
12/21/2013,23,16,0,0,6
12/22/2013,19,5,0.03,0.8,6
12/23/2013,5,-6,T,0.3,7
12/24/2013,11,-13,0.23,2.8,6
12/25/2013,28,9,0.02,0.2,9
12/26/2013,26,11,0.01,0.2,9
12/27/2013,40,14,0,0,8
12/28/2013,47,20,T,0,7
12/29/2013,20,-11,T,T,5
12/30/2013,2,-11,0.09,0.9,5
12/31/2013,-1,-9,T,T,6
1/1/2014,1,-8,0,0,6
1/2/2014,4,-10,0,0,6
1/3/2014,29,-10,0.12,0.3,6
1/4/2014,35,-2,0.02,T,6
1/5/2014,-2,-20,T,T,6
1/6/2014,-12,-23,T,T,6
1/7/2014,5,-15,0,0,6
1/8/2014,4,-11,0,0,6
1/9/2014,20,-11,0,0,6
1/10/2014,31,16,T,T,6
1/11/2014,32,23,0,0,6
1/12/2014,40,22,0,0,6
1/13/2014,34,27,0.01,0.3,6
1/14/2014,28,7,0.26,4.1,9
1/15/2014,25,-1,0.03,0.5,10
1/16/2014,35,7,0.05,0.6,11
1/17/2014,13,1,T,T,10
1/18/2014,23,9,0.17,4.5,14
1/19/2014,39,17,0,0,13
1/20/2014,31,-3,0.01,0.2,10
1/21/2014,6,-13,0.02,0.5,10
1/22/2014,8,-8,0.01,0.6,11
1/23/2014,2,-17,0,0,11
1/24/2014,33,2,0.08,1.3,10
1/25/2014,24,2,0.11,2.3,11
1/26/2014,18,-8,0.09,1.1,13
1/27/2014,-6,-16,0,0,12
1/28/2014,0,-16,0,0,12
1/29/2014,34,-6,0,0,12
1/30/2014,28,-4,0.44,6.4,12
1/31/2014,9,-9,0,0,16
2/1/2014,22,-1,T,T,16
2/2/2014,14,-7,0,0,15
2/3/2014,16,-1,0,0,14
2/4/2014,11,-1,0,0,14
2/5/2014,4,-5,T,T,14
2/6/2014,4,-11,0,0,14
2/7/2014,12,-5,0,0,13
2/8/2014,15,-4,T,T,13
2/9/2014,9,-7,0,0,13
2/10/2014,8,-11,0,0,13
2/11/2014,13,-12,T,T,13
2/12/2014,24,12,0.03,0.5,13
2/13/2014,30,5,T,0.2,13
2/14/2014,16,1,0,0,13
2/15/2014,19,0,0.12,1.8,13
2/16/2014,22,4,0,0,14
2/17/2014,29,18,0.32,4.9,15
2/18/2014,44,16,0,0,18
2/19/2014,40,21,0,0,17
2/20/2014,36,15,0.83,8.4,16
2/21/2014,16,6,0.06,1.5,24
2/22/2014,14,4,0,0,23
2/23/2014,17,1,0,0,21
2/24/2014,14,-3,0.01,0.2,20
2/25/2014,6,-7,T,T,20
2/26/2014,20,-11,T,T,20
2/27/2014,1,-14,0,0,20
2/28/2014,14,-9,0.04,0.9,20
3/1/2014,8,-7,T,T,21
3/2/2014,3,-15,0,0,20
3/3/2014,10,-10,0.02,0.3,19
3/4/2014,19,7,T,T,19
3/5/2014,24,12,0,0,19
3/6/2014,26,12,0,0,16
3/7/2014,33,23,T,0,16
3/8/2014,29,15,0,0,16
3/9/2014,44,17,0,0,15
3/10/2014,53,32,0,0,15
3/11/2014,44,29,T,0,13
3/12/2014,30,19,0,0,11
3/13/2014,50,20,0,0,10
3/14/2014,44,26,0,0,6
3/15/2014,31,20,0,0,5
3/16/2014,25,11,0,0,5
3/17/2014,35,23,0.06,0.2,4
3/18/2014,37,28,0.15,2.3,4
3/19/2014,36,26,0.06,0.6,7
3/20/2014,44,22,0,0,6
3/21/2014,45,20,T,T,4
3/22/2014,22,8,0,0,2
3/23/2014,26,8,T,T,2
3/24/2014,31,17,0.08,1.2,2
3/25/2014,24,10,T,T,2
3/26/2014,40,13,0,0,2
3/27/2014,40,31,0.44,0.1,T
3/28/2014,38,27,0,0,T
3/29/2014,43,22,0,0,T
3/30/2014,60,36,0,0,0
3/31/2014,58,29,0.01,0,0
