Date,Maximum Temperature degrees (F),Minimum Temperature degrees (F),Precipitation (inches),Snow (inches),Snow Depth (inches)
2/20/1902,34,15,0,0,1
2/21/1902,40,15,0,0,1
2/22/1902,42,25,0,0,T
2/23/1902,45,28,0,0,0
2/24/1902,42,31,0,0,0
2/25/1902,46,31,0,0,0
2/26/1902,52,35,T,0,0
2/27/1902,42,34,0.09,0,0
2/28/1902,36,21,0.3,2.7,1
3/1/1902,21,16,0.08,1.2,2
3/2/1902,25,10,T,T,1
3/3/1902,29,15,0,0,1
3/4/1902,38,15,0,0,T
3/5/1902,41,22,0,0,T
3/6/1902,48,31,0,0,0
3/7/1902,46,33,0,0,0
3/8/1902,47,32,0,0,0
3/9/1902,55,32,0,0,0
3/10/1902,54,37,0.03,0,0
3/11/1902,61,37,0.01,0,0
3/12/1902,51,33,0,0,0
3/13/1902,59,31,0,0,0
3/14/1902,59,43,0,0,0
3/15/1902,50,11,0.04,T,T
3/16/1902,11,-5,0.01,0.3,T
3/17/1902,14,-7,0,0,0
3/18/1902,32,5,0,0,0
3/19/1902,43,27,0,0,0
3/20/1902,40,34,0,0,0
3/21/1902,53,35,T,0,0
3/22/1902,53,33,0.09,0,0
3/23/1902,54,34,0,0,0
3/24/1902,56,39,T,0,0
3/25/1902,58,41,T,0,0
3/26/1902,63,43,0.03,0,0
3/27/1902,62,41,0.01,0,0
3/28/1902,54,34,0,0,0
3/29/1902,49,31,0,0,0
3/30/1902,38,31,T,0,0
3/31/1902,33,28,0,T,0
4/1/1902,33,23,0,0,0
4/2/1902,39,25,0,0,0
4/3/1902,52,25,0,0,0
4/4/1902,54,32,0,0,0
4/5/1902,62,37,0.1,0,0
4/6/1902,45,23,0,0,0
4/7/1902,42,16,0,0,0
4/8/1902,53,25,0,0,0
4/9/1902,55,33,T,0,0
4/10/1902,51,40,0,0,0
4/11/1902,50,36,0,0,0
4/12/1902,51,33,0,0,0
4/13/1902,50,29,0,0,0
4/14/1902,53,27,0,0,0
4/15/1902,57,36,0,0,0
4/16/1902,61,35,0,0,0
4/17/1902,65,38,0,0,0
4/18/1902,63,39,T,0,0
4/19/1902,59,31,0,0,0
4/20/1902,73,48,0,0,0
4/21/1902,84,41,0,0,0
4/22/1902,65,33,T,0,0
4/23/1902,47,29,0.02,0,0
4/24/1902,54,32,0.03,0.3,0
4/25/1902,51,30,1.47,0,0
4/26/1902,56,32,1.02,0.5,0
4/27/1902,69,41,0,0,0
4/28/1902,68,48,0.06,0,0
4/29/1902,59,40,0,0,0
4/30/1902,59,36,0,0,0
5/1/1902,69,48,0,0,0
5/2/1902,69,52,0.14,0,0
5/3/1902,62,46,0.31,0,0
5/4/1902,67,42,0.38,0,0
5/5/1902,73,49,0,0,0
5/6/1902,61,48,0.11,0,0
5/7/1902,75,45,T,0,0
5/8/1902,62,43,0.01,0,0
5/9/1902,45,34,0.03,0,0
5/10/1902,43,34,0.18,0,0
5/11/1902,54,39,0,0,0
5/12/1902,57,49,0.75,0,0
5/13/1902,66,49,0,T,0
5/14/1902,67,48,0,0,0
5/15/1902,64,47,0.01,0,0
5/16/1902,63,53,0.44,0,0
5/17/1902,69,57,0.38,0,0
5/18/1902,85,62,0,0,0
5/19/1902,81,63,T,0,0
5/20/1902,86,62,0.22,0,0
5/21/1902,83,68,0,0,0
5/22/1902,84,64,0,0,0
5/23/1902,78,56,1.07,0,0
5/24/1902,77,57,0.28,0,0
5/25/1902,68,56,0,0,0
5/26/1902,56,48,0.02,0,0
5/27/1902,66,44,0,0,0
5/28/1902,77,49,0,0,0
5/29/1902,80,57,0,0,0
5/30/1902,77,58,0,0,0
5/31/1902,75,62,T,0,0
6/1/1902,79,66,0.24,0,0
6/2/1902,82,67,0.01,0,0
6/3/1902,75,57,0,0,0
6/4/1902,75,55,0,0,0
6/5/1902,68,59,0.61,0,0
6/6/1902,73,60,0.03,0,0
6/7/1902,66,53,0.04,0,0
6/8/1902,73,49,T,0,0
6/9/1902,86,56,0,0,0
6/10/1902,74,59,0.01,0,0
6/11/1902,77,61,0,0,0
6/12/1902,78,59,0.01,0,0
6/13/1902,82,59,0,0,0
6/14/1902,85,68,T,0,0
6/15/1902,68,57,0,0,0
6/16/1902,73,50,0,0,0
6/17/1902,71,53,0.02,0,0
6/18/1902,70,50,0.01,0,0
6/19/1902,71,51,0,0,0
6/20/1902,62,48,0.32,0,0
6/21/1902,61,44,0,0,0
6/22/1902,70,47,0,0,0
6/23/1902,75,48,0,0,0
6/24/1902,73,51,0.04,0,0
6/25/1902,66,53,0.66,0,0
6/26/1902,66,47,0,0,0
6/27/1902,70,56,0,0,0
6/28/1902,74,58,0,0,0
6/29/1902,73,55,0,0,0
6/30/1902,76,58,0,0,0
7/1/1902,72,60,T,0,0
7/2/1902,73,62,0.38,0,0
7/3/1902,86,62,0,0,0
7/4/1902,83,65,1.38,0,0
7/5/1902,81,63,0.91,0,0
7/6/1902,84,64,1.05,0,0
7/7/1902,85,64,0,0,0
7/8/1902,82,64,0.29,0,0
7/9/1902,71,58,0,0,0
7/10/1902,76,54,0,0,0
7/11/1902,79,57,0,0,0
7/12/1902,84,59,0,0,0
7/13/1902,86,63,0.28,0,0
7/14/1902,86,66,0,0,0
7/15/1902,85,59,0,0,0
7/16/1902,86,64,0.66,0,0
7/17/1902,78,64,0,0,0
7/18/1902,72,62,0.01,0,0
7/19/1902,63,58,0.05,0,0
7/20/1902,77,54,0.8,0,0
7/21/1902,81,55,0,0,0
7/22/1902,82,61,T,0,0
7/23/1902,86,62,0.02,0,0
7/24/1902,84,67,0.12,0,0
7/25/1902,85,69,0.02,0,0
7/26/1902,78,65,0,0,0
7/27/1902,83,60,T,0,0
7/28/1902,84,65,0,0,0
7/29/1902,88,68,T,0,0
7/30/1902,83,70,0.08,0,0
7/31/1902,84,64,T,0,0
8/1/1902,85,63,0,0,0
8/2/1902,86,64,0.2,0,0
8/3/1902,74,59,0,0,0
8/4/1902,83,59,0,0,0
8/5/1902,75,62,0,0,0
8/6/1902,76,53,T,0,0
8/7/1902,77,61,T,0,0
8/8/1902,77,55,0,0,0
8/9/1902,75,61,1.58,0,0
8/10/1902,64,54,0.25,0,0
8/11/1902,69,48,0,0,0
8/12/1902,68,52,0.31,0,0
8/13/1902,70,54,0.03,0,0
8/14/1902,71,58,0.05,0,0
8/15/1902,76,61,0.06,0,0
8/16/1902,75,59,0,0,0
8/17/1902,81,59,0,0,0
8/18/1902,76,61,0,0,0
8/19/1902,64,54,0.33,0,0
8/20/1902,67,54,0.01,0,0
8/21/1902,70,51,0,0,0
8/22/1902,75,55,0,0,0
8/23/1902,76,54,0,0,0
8/24/1902,76,58,0,0,0
8/25/1902,75,58,0,0,0
8/26/1902,82,60,0,0,0
8/27/1902,82,57,0,0,0
8/28/1902,83,61,0,0,0
8/29/1902,81,63,0.05,0,0
8/30/1902,72,61,2.92,0,0
8/31/1902,73,60,0.15,0,0
9/1/1902,71,54,0.38,0,0
9/2/1902,80,55,T,0,0
9/3/1902,63,50,0.28,0,0
9/4/1902,66,44,0,0,0
9/5/1902,60,50,0.02,0,0
9/6/1902,71,53,0,0,0
9/7/1902,82,50,0,0,0
9/8/1902,73,52,T,0,0
9/9/1902,66,45,0,0,0
9/10/1902,67,51,0,0,0
9/11/1902,53,43,0,0,0
9/12/1902,56,42,0,0,0
9/13/1902,67,37,0,0,0
9/14/1902,72,49,0,0,0
9/15/1902,77,52,0,0,0
9/16/1902,77,57,0,0,0
9/17/1902,66,43,0.01,0,0
9/18/1902,65,36,0,0,0
9/19/1902,61,42,0.2,0,0
9/20/1902,58,50,1.82,0,0
9/21/1902,65,57,0.6,0,0
9/22/1902,65,57,T,0,0
9/23/1902,70,50,0,0,0
9/24/1902,68,42,0,0,0
9/25/1902,63,46,0,0,0
9/26/1902,62,55,0.22,0,0
9/27/1902,58,50,0.37,0,0
9/28/1902,66,43,0,0,0
9/29/1902,61,50,0.1,0,0
9/30/1902,61,40,0.03,0,0
10/1/1902,59,40,0.04,0,0
10/2/1902,57,45,0.05,0,0
10/3/1902,58,36,0,0,0
10/4/1902,60,36,0,0,0
10/5/1902,66,36,0,0,0
10/6/1902,65,46,0,0,0
10/7/1902,68,46,0,0,0
10/8/1902,74,46,0,0,0
10/9/1902,57,37,0,0,0
10/10/1902,70,45,0,0,0
10/11/1902,56,44,0,0,0
10/12/1902,49,41,0.11,0,0
10/13/1902,41,33,0.14,0,0
10/14/1902,59,30,0,0,0
10/15/1902,57,40,0,0,0
10/16/1902,53,35,0.04,0,0
10/17/1902,61,41,T,0,0
10/18/1902,61,39,0,0,0
10/19/1902,57,40,0,0,0
10/20/1902,54,40,0,0,0
10/21/1902,60,43,0.06,0,0
10/22/1902,63,46,0,0,0
10/23/1902,65,51,0.15,0,0
10/24/1902,60,49,0,0,0
10/25/1902,59,47,0.53,0,0
10/26/1902,60,44,0.24,0,0
10/27/1902,45,36,T,0,0
10/28/1902,42,34,T,0,0
10/29/1902,54,34,0,0,0
10/30/1902,61,39,0.02,0,0
10/31/1902,65,40,0.02,0,0
11/1/1902,62,54,0.14,0,0
11/2/1902,54,40,0.54,0,0
11/3/1902,54,36,0,0,0
11/4/1902,48,39,0,0,0
11/5/1902,39,34,0,0,0
11/6/1902,40,32,0,0,0
11/7/1902,48,30,0,0,0
11/8/1902,55,39,0,0,0
11/9/1902,39,27,0,0,0
11/10/1902,37,21,0,0,0
11/11/1902,43,35,0.15,0,0
11/12/1902,43,36,0.39,0,0
11/13/1902,37,32,0.06,0,0
11/14/1902,34,31,0.32,1,T
11/15/1902,33,26,T,T,0
11/16/1902,28,25,0,0,0
11/17/1902,37,24,0,0,0
11/18/1902,47,33,0,0,0
11/19/1902,45,33,0,0,0
11/20/1902,49,36,0,0,0
11/21/1902,41,33,T,0,0
11/22/1902,41,33,0,0,0
11/23/1902,51,27,0,0,0
11/24/1902,37,29,0,0,0
11/25/1902,36,28,0,0,0
11/26/1902,33,25,0.05,0.5,T
11/27/1902,34,19,T,T,T
11/28/1902,38,25,0.01,0.1,T
11/29/1902,32,17,0.08,0.8,1
11/30/1902,31,18,0,0,1
12/1/1902,39,23,0,0,T
12/2/1902,35,24,0.18,1.5,2
12/3/1902,24,8,0.04,0.5,2
12/4/1902,17,4,0,0,2
12/5/1902,26,17,0.4,5,7
12/6/1902,18,5,T,0.2,7
12/7/1902,5,-5,0,0,7
12/8/1902,1,-14,0,0,7
12/9/1902,26,1,0,0,6
12/10/1902,26,10,0,0,6
12/11/1902,17,9,0,0,6
12/12/1902,20,0,0,0,6
12/13/1902,20,3,T,0.3,5
12/14/1902,25,12,0,0,5
12/15/1902,28,22,0.71,7,12
12/16/1902,29,10,0.25,3.3,14
12/17/1902,31,10,0,0,12
12/18/1902,35,17,0,0,11
12/19/1902,34,15,0.04,0,9
12/20/1902,36,34,0.74,3,8
12/21/1902,36,28,0.02,0.2,6
12/22/1902,28,12,0,0,4
12/23/1902,30,11,0.13,1.3,5
12/24/1902,11,-4,0.07,1,6
12/25/1902,-4,-15,0,0,6
12/26/1902,-4,-20,0,0,5
12/27/1902,14,-6,0,0,5
12/28/1902,26,14,0.02,0.4,5
12/29/1902,23,5,0.01,0.3,5
12/30/1902,22,-1,0,0,5
12/31/1902,38,21,0,0,5
1/1/1903,33,19,0,0,5
1/2/1903,23,16,0,0,5
1/3/1903,21,14,T,0.2,5
1/4/1903,21,8,0.03,0.5,5
1/5/1903,26,6,0.01,0.3,5
1/6/1903,39,10,0.03,0.4,5
1/7/1903,23,5,0.06,0.8,6
1/8/1903,18,0,0,0,5
1/9/1903,7,-8,0,0,5
1/10/1903,14,-5,0.04,0.6,6
1/11/1903,1,-14,T,T,6
1/12/1903,-2,-9,T,0,6
1/13/1903,16,-2,0,0,6
1/14/1903,29,5,T,T,5
1/15/1903,34,22,0,0,5
1/16/1903,33,15,0,0,5
1/17/1903,31,9,0,0,5
1/18/1903,9,-3,0,0,5
1/19/1903,33,6,T,0.3,5
1/20/1903,34,-2,0,0,4
1/21/1903,20,-5,0,0,4
1/22/1903,23,3,0.01,0.3,4
1/23/1903,17,-4,0,0,4
1/24/1903,29,15,T,0.2,4
1/25/1903,32,26,0,0,4
1/26/1903,38,23,0,0,3
1/27/1903,27,15,T,T,3
1/28/1903,31,18,T,0.2,3
1/29/1903,28,-3,0.04,0.4,3
1/30/1903,5,-13,0,0,3
1/31/1903,40,2,0,0,3
2/1/1903,29,13,0,0,3
2/2/1903,24,2,0.09,1,3
2/3/1903,15,-5,0,0,3
2/4/1903,21,3,T,T,3
2/5/1903,22,5,0,0,2
2/6/1903,26,8,0,0,3
2/7/1903,27,12,T,0.1,3
2/8/1903,25,17,0.01,0.3,2
2/9/1903,31,10,0,0,2
2/10/1903,42,23,0,0,2
2/11/1903,33,21,0,0,2
2/12/1903,26,3,0.01,0.1,2
2/13/1903,11,-4,0,0,1
2/14/1903,18,-2,0,0,1
2/15/1903,-2,-15,0,0,1
2/16/1903,-11,-24,0,0,1
2/17/1903,0,-20,0,0,1
2/18/1903,6,-21,0,0,1
2/19/1903,14,-4,T,0.3,1
2/20/1903,29,-3,T,T,1
2/21/1903,24,3,0,0,1
2/22/1903,42,16,0,0,1
2/23/1903,31,17,T,0.2,1
2/24/1903,34,12,0,0,1
2/25/1903,41,21,0,0,1
2/26/1903,42,28,0,0,T
2/27/1903,39,33,0.33,0,T
2/28/1903,33,8,0.06,0.6,1
3/1/1903,36,8,0,0,T
3/2/1903,37,25,0,0,T
3/3/1903,37,31,0,0,T
3/4/1903,33,21,0,0,T
3/5/1903,33,18,0,0,T
3/6/1903,40,27,0.02,T,T
3/7/1903,39,29,T,0,T
3/8/1903,45,25,0,0,0
3/9/1903,42,32,0.02,0,0
3/10/1903,41,35,T,0,0
3/11/1903,52,34,0,0,0
3/12/1903,60,39,0,0,0
3/13/1903,49,25,T,0,0
3/14/1903,28,24,0,0,0
3/15/1903,34,25,T,0,0
3/16/1903,37,32,0.26,T,0
3/17/1903,40,32,0.29,0,0
3/18/1903,49,39,0.86,0,0
3/19/1903,39,29,0.2,0,0
3/20/1903,29,18,T,0.1,T
3/21/1903,39,19,0,0,0
3/22/1903,35,27,T,T,0
3/23/1903,31,24,0.4,4,4
3/24/1903,38,24,0,0,1
3/25/1903,46,23,0,0,T
3/26/1903,34,26,T,0,0
3/27/1903,36,20,0,0,0
3/28/1903,36,20,0,0,0
3/29/1903,43,27,0,0,0
3/30/1903,59,35,0,0,0
3/31/1903,60,32,0,0,0
4/1/1903,67,45,0.07,0,0
4/2/1903,52,30,0.02,0,0
4/3/1903,42,24,0,0,0
4/4/1903,46,24,0,0,0
4/5/1903,55,40,T,0,0
4/6/1903,46,31,0.23,0.3,T
4/7/1903,57,31,0.08,0.5,0
4/8/1903,67,36,0,0,0
4/9/1903,62,39,0,0,0
4/10/1903,52,44,0.34,0,0
4/11/1903,51,45,0.39,0,0
4/12/1903,48,39,0.01,0,0
4/13/1903,47,35,0.06,0,0
4/14/1903,52,32,0,0,0
4/15/1903,54,32,0,0,0
4/16/1903,59,31,0,0,0
4/17/1903,60,38,0,0,0
4/18/1903,55,44,0.06,0,0
4/19/1903,52,41,0.33,0,0
4/20/1903,57,39,0.14,0,0
4/21/1903,55,31,0,0,0
4/22/1903,60,35,0,0,0
4/23/1903,61,43,0.23,0,0
4/24/1903,45,37,0.08,0,0
4/25/1903,56,29,0,0,0
4/26/1903,64,38,0,0,0
4/27/1903,73,49,T,0,0
4/28/1903,58,39,0.08,0,0
4/29/1903,39,26,0.9,0.7,1
4/30/1903,42,24,T,T,0
5/1/1903,52,32,T,T,0
5/2/1903,49,36,0.07,0,0
5/3/1903,61,36,0.06,0,0
5/4/1903,65,42,0.03,0,0
5/5/1903,64,47,0.02,0,0
5/6/1903,65,42,0,0,0
5/7/1903,68,46,0,0,0
5/8/1903,72,45,T,0,0
5/9/1903,67,53,0.39,0,0
5/10/1903,54,45,0.44,0,0
5/11/1903,51,45,0.79,0,0
5/12/1903,49,42,0.24,0,0
5/13/1903,70,40,0,0,0
5/14/1903,71,51,0,0,0
5/15/1903,77,57,0,0,0
5/16/1903,81,60,0,0,0
5/17/1903,78,64,T,0,0
5/18/1903,73,64,T,0,0
5/19/1903,72,54,0.1,0,0
5/20/1903,80,54,0,0,0
5/21/1903,78,59,0,0,0
5/22/1903,83,56,0.02,0,0
5/23/1903,72,59,0.34,0,0
5/24/1903,75,56,T,0,0
5/25/1903,74,61,0.68,0,0
5/26/1903,74,61,0.58,0,0
5/27/1903,67,52,0.64,0,0
5/28/1903,70,54,0,0,0
5/29/1903,67,53,0,0,0
5/30/1903,64,44,0,0,0
5/31/1903,68,44,0,0,0
6/1/1903,72,50,0,0,0
6/2/1903,74,57,T,0,0
6/3/1903,77,60,0,0,0
6/4/1903,78,58,0,0,0
6/5/1903,80,61,0,0,0
6/6/1903,84,63,0,0,0
6/7/1903,84,66,0,0,0
6/8/1903,69,54,0.04,0,0
6/9/1903,61,51,0.03,0,0
6/10/1903,58,46,0.15,0,0
6/11/1903,57,40,0,0,0
6/12/1903,70,46,0,0,0
6/13/1903,79,53,0,0,0
6/14/1903,83,62,0,0,0
6/15/1903,80,60,0,0,0
6/16/1903,70,52,0,0,0
6/17/1903,78,58,0,0,0
6/18/1903,77,57,0,0,0
6/19/1903,62,54,0,0,0
6/20/1903,64,55,T,0,0
6/21/1903,70,51,0,0,0
6/22/1903,70,54,0,0,0
6/23/1903,71,50,0,0,0
6/24/1903,74,54,0,0,0
6/25/1903,80,59,0,0,0
6/26/1903,82,61,0,0,0
6/27/1903,82,63,T,0,0
6/28/1903,83,64,0.03,0,0
6/29/1903,85,66,0.27,0,0
6/30/1903,80,67,0.5,0,0
7/1/1903,81,66,0.32,0,0
7/2/1903,76,62,1.62,0,0
7/3/1903,71,61,2.4,0,0
7/4/1903,70,58,0.2,0,0
7/5/1903,82,58,0,0,0
7/6/1903,84,63,0,0,0
7/7/1903,92,71,0,0,0
7/8/1903,84,69,0.02,0,0
7/9/1903,74,59,0.9,0,0
7/10/1903,79,60,0,0,0
7/11/1903,77,64,0,0,0
7/12/1903,72,58,0,0,0
7/13/1903,74,56,0,0,0
7/14/1903,75,57,0,0,0
7/15/1903,71,58,0,0,0
7/16/1903,86,60,0,0,0
7/17/1903,78,66,0.21,0,0
7/18/1903,76,61,0,0,0
7/19/1903,73,58,T,0,0
7/20/1903,73,56,0,0,0
7/21/1903,78,62,0,0,0
7/22/1903,78,62,0,0,0
7/23/1903,85,62,0,0,0
7/24/1903,85,66,0,0,0
7/25/1903,86,68,T,0,0
7/26/1903,68,59,T,0,0
7/27/1903,84,62,1.62,0,0
7/28/1903,84,69,0,0,0
7/29/1903,78,59,0,0,0
7/30/1903,66,51,0,0,0
7/31/1903,69,51,0,0,0
8/1/1903,61,55,0.65,0,0
8/2/1903,77,56,0.53,0,0
8/3/1903,75,61,0.83,0,0
8/4/1903,80,63,0,0,0
8/5/1903,81,63,1.16,0,0
8/6/1903,66,57,0,0,0
8/7/1903,75,56,0,0,0
8/8/1903,74,61,T,0,0
8/9/1903,64,53,0.18,0,0
8/10/1903,67,52,0.07,0,0
8/11/1903,68,51,0,0,0
8/12/1903,67,51,0,0,0
8/13/1903,70,57,0,0,0
8/14/1903,67,60,0.36,0,0
8/15/1903,73,61,0,0,0
8/16/1903,78,58,0,0,0
8/17/1903,82,62,0,0,0
8/18/1903,80,67,0,0,0
8/19/1903,78,58,0,0,0
8/20/1903,80,60,0,0,0
8/21/1903,88,70,0.06,0,0
8/22/1903,79,67,0.01,0,0
8/23/1903,69,59,0,0,0
8/24/1903,83,59,T,0,0
8/25/1903,64,55,T,0,0
8/26/1903,63,54,T,0,0
8/27/1903,62,56,0.08,0,0
8/28/1903,65,59,0.67,0,0
8/29/1903,64,54,0.01,0,0
8/30/1903,68,48,0,0,0
8/31/1903,72,51,0,0,0
9/1/1903,80,57,T,0,0
9/2/1903,72,62,0.04,0,0
9/3/1903,71,57,0.25,0,0
9/4/1903,62,50,0,0,0
9/5/1903,68,47,0,0,0
9/6/1903,59,52,0.5,0,0
9/7/1903,75,58,0.26,0,0
9/8/1903,75,56,0.25,0,0
9/9/1903,67,55,0,0,0
9/10/1903,72,52,0,0,0
9/11/1903,72,59,0.04,0,0
9/12/1903,72,52,4.96,0,0
9/13/1903,52,40,0.32,0,0
9/14/1903,48,43,0.53,0,0
9/15/1903,48,45,0.1,0,0
9/16/1903,51,42,T,0,0
9/17/1903,51,38,0,0,0
9/18/1903,61,37,0,0,0
9/19/1903,74,50,0,0,0
9/20/1903,74,59,0,0,0
9/21/1903,75,54,0,0,0
9/22/1903,82,63,0,0,0
9/23/1903,69,42,0,0,0
9/24/1903,61,40,0,0,0
9/25/1903,80,52,0,0,0
9/26/1903,69,49,T,0,0
9/27/1903,54,44,0,0,0
9/28/1903,64,39,0,0,0
9/29/1903,70,49,T,0,0
9/30/1903,65,59,0.52,0,0
10/1/1903,64,51,0.03,0,0
10/2/1903,64,50,0.01,0,0
10/3/1903,71,53,2.62,0,0
10/4/1903,53,43,0,0,0
10/5/1903,55,37,0.01,0,0
10/6/1903,60,49,1.59,0,0
10/7/1903,54,46,0.06,0,0
10/8/1903,50,43,0.01,0,0
10/9/1903,53,37,0,0,0
10/10/1903,59,41,0,0,0
10/11/1903,62,46,0,0,0
10/12/1903,63,43,0,0,0
10/13/1903,63,47,0,0,0
10/14/1903,64,43,0,0,0
10/15/1903,60,46,0.01,0,0
10/16/1903,53,38,T,0,0
10/17/1903,44,37,0.02,0,0
10/18/1903,58,34,0,0,0
10/19/1903,73,40,0,0,0
10/20/1903,60,44,0,0,0
10/21/1903,59,38,0,0,0
10/22/1903,57,41,0,0,0
10/23/1903,46,34,0,0,0
10/24/1903,61,36,0,0,0
10/25/1903,56,39,0,0,0
10/26/1903,46,30,0,0,0
10/27/1903,56,35,0,0,0
10/28/1903,64,39,0,0,0
10/29/1903,66,47,0,0,0
10/30/1903,60,43,0,0,0
10/31/1903,56,39,0,0,0
11/1/1903,63,37,0,0,0
11/2/1903,66,42,0,0,0
11/3/1903,65,41,0,0,0
11/4/1903,55,39,0,0,0
11/5/1903,39,28,0,0,0
11/6/1903,40,25,0,0,0
11/7/1903,52,33,0,0,0
11/8/1903,62,40,0,0,0
11/9/1903,57,32,0.11,0.5,T
11/10/1903,46,28,0,0,T
11/11/1903,42,32,0,0,0
11/12/1903,40,30,0.12,1,T
11/13/1903,33,26,T,T,T
11/14/1903,29,19,0,0,0
11/15/1903,35,26,0,0,0
11/16/1903,33,13,0,0,0
11/17/1903,18,6,0,0,0
11/18/1903,18,4,T,T,0
11/19/1903,20,9,0,0,0
11/20/1903,36,13,0,0,0
11/21/1903,43,27,0,0,0
11/22/1903,30,21,0.08,1,1
11/23/1903,30,11,T,T,1
11/24/1903,17,4,0,0,T
11/25/1903,15,5,0,0,T
11/26/1903,18,0,0,0,T
11/27/1903,30,18,0,0,0
11/28/1903,37,26,T,T,0
11/29/1903,29,18,T,T,0
11/30/1903,20,14,T,T,T
12/1/1903,20,9,0,0,T
12/2/1903,25,11,0.12,1.2,1
12/3/1903,32,19,0.13,1.3,3
12/4/1903,21,13,0.05,0.6,3
12/5/1903,15,9,T,T,3
12/6/1903,33,14,0,0,2
12/7/1903,23,15,T,T,2
12/8/1903,18,6,0.02,0.5,2
12/9/1903,20,10,0.08,1.5,3
12/10/1903,18,1,T,T,3
12/11/1903,12,-2,T,T,3
12/12/1903,12,-14,0.1,1,3
12/13/1903,-3,-19,0,0,3
12/14/1903,5,-6,0,0,3
12/15/1903,9,-6,0.01,0.5,3
12/16/1903,12,-1,0.01,0,3
12/17/1903,16,-1,0,0,3
12/18/1903,33,16,T,0,3
12/19/1903,35,22,0.02,0,3
12/20/1903,33,16,0,0,3
12/21/1903,33,6,0,0,3
12/22/1903,24,0,0,0,3
12/23/1903,27,18,0,0,3
12/24/1903,26,-1,0.02,0.4,3
12/25/1903,-1,-14,0.04,0.6,3
12/26/1903,34,-17,0,0,3
12/27/1903,34,5,T,T,3
12/28/1903,29,2,0.03,0.5,3
12/29/1903,23,-2,0,0,3
12/30/1903,22,-5,0.01,0.2,3
12/31/1903,24,13,0,0,3
1/1/1904,13,-1,0,0,3
1/2/1904,-1,-14,0,0,3
1/3/1904,1,-14,0,0,3
1/4/1904,16,-5,T,T,3
1/5/1904,17,8,T,T,3
1/6/1904,30,9,0,0,3
1/7/1904,38,26,0,0,2
1/8/1904,35,23,0,0,2
1/9/1904,27,15,0,0,2
1/10/1904,24,16,0,0,2
1/11/1904,24,20,0.08,1,3
1/12/1904,26,9,T,T,3
1/13/1904,14,0,0,0,3
1/14/1904,18,9,0.01,0.5,3
1/15/1904,36,16,0,0,2
1/16/1904,16,1,0,0,2
1/17/1904,14,5,0.03,0.5,2
1/18/1904,26,10,0,0,2
1/19/1904,30,10,0,0,2
1/20/1904,12,2,0,0,2
1/21/1904,18,10,0.3,6,8
1/22/1904,18,0,0.01,0.3,7
1/23/1904,0,-16,0,0,6
1/24/1904,-16,-33,0,0,5
1/25/1904,-16,-31,0,0,5
1/26/1904,-9,-20,0,0,5
1/27/1904,-4,-20,0,0,5
1/28/1904,0,-14,0,0,5
1/29/1904,10,-13,0,0,4
1/30/1904,17,5,T,0.2,4
1/31/1904,14,-9,T,T,4
2/1/1904,6,-16,0.04,0.6,4
2/2/1904,10,-2,0.03,0.5,5
2/3/1904,6,-8,T,0.2,5
2/4/1904,18,-10,0,0,5
2/5/1904,20,14,T,0,4
2/6/1904,20,8,0.03,0.5,5
2/7/1904,8,-9,0.13,3,7
2/8/1904,-5,-19,0,0,7
2/9/1904,5,-15,0,0,7
2/10/1904,4,-12,0,0,7
2/11/1904,2,-13,0,0,7
2/12/1904,14,-10,T,T,6
2/13/1904,28,7,0.02,0.4,7
2/14/1904,7,-5,0.02,0.4,6
2/15/1904,-3,-18,0,0,6
2/16/1904,4,-18,0,0,6
2/17/1904,9,3,0.2,3,8
2/18/1904,14,6,0.11,1.5,9
2/19/1904,20,-1,0,0,8
2/20/1904,26,6,0,0,8
2/21/1904,20,-3,0.02,0.4,8
2/22/1904,8,-9,0.01,0.3,8
2/23/1904,6,-2,0.11,1.9,9
2/24/1904,1,-9,0,0,9
2/25/1904,7,-2,0.02,0.3,9
2/26/1904,16,7,0.01,0.2,8
2/27/1904,36,12,0,0,8
2/28/1904,35,21,0,0,7
2/29/1904,32,22,0,0,6
3/1/1904,37,26,0,0,5
3/2/1904,33,8,0.04,0.5,5
3/3/1904,23,-4,T,T,5
3/4/1904,31,4,0,0,4
3/5/1904,37,30,0,0,3
3/6/1904,39,21,0,0,2
3/7/1904,38,27,0,0,1
3/8/1904,32,18,0,0,1
3/9/1904,35,24,0.01,0.3,T
3/10/1904,34,24,0.31,0.3,T
3/11/1904,27,19,T,T,T
3/12/1904,26,15,0,0,T
3/13/1904,27,16,0.06,0.6,T
3/14/1904,28,17,0.14,1.8,2
3/15/1904,31,22,0,0,2
3/16/1904,36,25,0,0,1
3/17/1904,37,30,0,0,T
3/18/1904,36,30,0,0,T
3/19/1904,33,24,0.06,0.3,T
3/20/1904,36,17,T,T,T
3/21/1904,34,27,0.83,2,2
3/22/1904,35,25,T,0,1
3/23/1904,53,28,0,0,T
3/24/1904,49,27,0.15,0,0
3/25/1904,27,11,T,T,T
3/26/1904,18,6,T,T,0
3/27/1904,29,10,0,0,0
3/28/1904,36,26,0,0,0
3/29/1904,41,29,0,0,0
3/30/1904,46,34,0.02,0,0
3/31/1904,43,35,0.02,0,0
4/1/1904,42,33,0.02,0,0
4/2/1904,37,26,0,0,0
4/3/1904,43,26,0,0,0
4/4/1904,51,30,0,0,0
4/5/1904,50,39,0.18,0,0
4/6/1904,51,32,0,0,0
