Date,Maximum Temperature degrees (F),Minimum Temperature degrees (F),Precipitation (inches),Snow (inches),Snow Depth (inches)
2/11/1942,27,19,0.02,0.6,3
2/12/1942,34,23,T,T,1
2/13/1942,33,24,T,T,1
2/14/1942,40,27,T,T,0
2/15/1942,31,22,0.17,1.8,2
2/16/1942,28,-4,T,T,2
2/17/1942,0,-10,0,0,2
2/18/1942,0,-15,T,T,2
2/19/1942,12,-9,0,0,2
2/20/1942,24,-6,0.02,0,1
2/21/1942,25,15,0.03,0.7,2
2/22/1942,27,10,0,T,2
2/23/1942,28,12,0,0,1
2/24/1942,29,13,0,0,1
2/25/1942,25,18,0.01,0.1,1
2/26/1942,30,22,T,T,1
2/27/1942,35,21,0,T,T
2/28/1942,42,19,0,0,0
3/1/1942,37,24,0.05,0.5,T
3/2/1942,43,24,0,0,0
3/3/1942,45,22,0,0,0
3/4/1942,47,32,0,0,0
3/5/1942,41,30,0.01,0.1,0
3/6/1942,40,30,0.07,T,0
3/7/1942,35,31,T,T,0
3/8/1942,35,27,T,T,0
3/9/1942,37,25,0,T,0
3/10/1942,48,23,0.26,T,0
3/11/1942,34,24,0.14,2.1,T
3/12/1942,46,19,0,0,0
3/13/1942,44,31,0,0,0
3/14/1942,45,32,0.01,0,0
3/15/1942,35,30,0.28,1.5,1
3/16/1942,36,33,T,T,T
3/17/1942,37,34,0.01,T,0
3/18/1942,45,32,T,0.1,0
3/19/1942,54,28,0.05,0,0
3/20/1942,38,33,0.72,0.3,T
3/21/1942,44,31,T,T,0
3/22/1942,48,28,0,0,0
3/23/1942,58,29,0,0,0
3/24/1942,59,40,0,0,0
3/25/1942,62,40,0.02,0,0
3/26/1942,50,31,0.11,0,0
3/27/1942,31,24,T,T,0
3/28/1942,35,22,T,T,0
3/29/1942,34,28,0.01,T,0
3/30/1942,44,26,T,T,0
3/31/1942,42,30,0,0,0
4/1/1942,60,28,0,0,0
4/2/1942,55,39,0,0,0
4/3/1942,64,32,0,0,0
4/4/1942,69,34,0,0,0
4/5/1942,38,27,0.12,T,0
4/6/1942,35,29,T,0,0
4/7/1942,43,31,0,0,0
4/8/1942,52,27,0,0,0
4/9/1942,59,32,0,0,0
4/10/1942,44,29,T,0,0
4/11/1942,49,25,0,T,0
4/12/1942,60,34,0,0,0
4/13/1942,67,38,0,0,0
4/14/1942,79,45,0,0,0
4/15/1942,79,58,T,0,0
4/16/1942,66,42,0,0,0
4/17/1942,58,35,0,0,0
4/18/1942,60,36,0,0,0
4/19/1942,63,37,0,0,0
4/20/1942,69,37,0,0,0
4/21/1942,75,43,0,0,0
4/22/1942,76,48,0,0,0
4/23/1942,81,52,0,0,0
4/24/1942,81,51,0,0,0
4/25/1942,71,55,0.64,0,0
4/26/1942,69,55,0.64,0,0
4/27/1942,70,47,0.96,0,0
4/28/1942,72,45,0,0,0
4/29/1942,78,58,0.23,0,0
4/30/1942,76,64,0.82,0,0
5/1/1942,70,55,0.04,0,0
5/2/1942,56,43,0.01,0,0
5/3/1942,45,37,0.08,0,0
5/4/1942,47,36,0,0,0
5/5/1942,51,40,0.01,0,0
5/6/1942,53,39,0.36,0,0
5/7/1942,69,37,0,0,0
5/8/1942,72,45,0,0,0
5/9/1942,67,50,0,0,0
5/10/1942,68,45,0,0,0
5/11/1942,57,47,0.28,0,0
5/12/1942,59,50,0.01,0,0
5/13/1942,78,55,0.43,0,0
5/14/1942,55,36,0.15,0,0
5/15/1942,62,36,0,0,0
5/16/1942,67,38,0,0,0
5/17/1942,67,49,0.48,0,0
5/18/1942,56,45,0,0,0
5/19/1942,54,41,0,0,0
5/20/1942,64,48,0,0,0
5/21/1942,69,43,0,0,0
5/22/1942,69,48,0,0,0
5/23/1942,75,45,0,0,0
5/24/1942,79,49,0,0,0
5/25/1942,68,56,1.88,0,0
5/26/1942,68,57,T,0,0
5/27/1942,72,56,0.09,0,0
5/28/1942,85,60,0.03,0,0
5/29/1942,73,57,2.49,0,0
5/30/1942,75,58,0.44,0,0
5/31/1942,67,57,T,0,0
6/1/1942,71,54,0.05,0,0
6/2/1942,80,62,0,0,0
6/3/1942,85,65,0.09,0,0
6/4/1942,85,68,T,0,0
6/5/1942,90,69,T,0,0
6/6/1942,70,57,0,0,0
6/7/1942,75,60,T,0,0
6/8/1942,78,55,0,0,0
6/9/1942,79,62,0,0,0
6/10/1942,84,69,0.02,0,0
6/11/1942,85,62,0.25,0,0
6/12/1942,70,48,0,0,0
6/13/1942,63,46,0,0,0
6/14/1942,73,47,0,0,0
6/15/1942,72,52,0,0,0
6/16/1942,70,52,0.03,0,0
6/17/1942,72,58,0.09,0,0
6/18/1942,80,55,0,0,0
6/19/1942,80,55,0,0,0
6/20/1942,76,58,0.02,0,0
6/21/1942,76,54,0,0,0
6/22/1942,63,50,T,0,0
6/23/1942,65,49,0,0,0
6/24/1942,77,47,T,0,0
6/25/1942,64,59,0.73,0,0
6/26/1942,74,58,0,0,0
6/27/1942,86,65,0.22,0,0
6/28/1942,80,66,1.19,0,0
6/29/1942,78,65,T,0,0
6/30/1942,76,60,T,0,0
7/1/1942,70,56,0,0,0
7/2/1942,75,53,0.21,0,0
7/3/1942,69,55,0,0,0
7/4/1942,72,56,0,0,0
7/5/1942,73,54,0.02,0,0
7/6/1942,73,49,0,0,0
7/7/1942,81,52,0,0,0
7/8/1942,87,60,0,0,0
7/9/1942,84,65,0.03,0,0
7/10/1942,88,63,0,0,0
7/11/1942,88,62,0,0,0
7/12/1942,92,72,0.45,0,0
7/13/1942,77,64,0.02,0,0
7/14/1942,83,57,0,0,0
7/15/1942,75,66,T,0,0
7/16/1942,96,70,0,0,0
7/17/1942,95,79,0,0,0
7/18/1942,94,70,0.52,0,0
7/19/1942,83,66,0,0,0
7/20/1942,78,61,0,0,0
7/21/1942,71,58,0,0,0
7/22/1942,81,51,0,0,0
7/23/1942,85,59,T,0,0
7/24/1942,81,65,0.03,0,0
7/25/1942,82,65,0.75,0,0
7/26/1942,78,62,0,0,0
7/27/1942,80,60,0,0,0
7/28/1942,78,64,1.48,0,0
7/29/1942,82,64,0,0,0
7/30/1942,85,67,0.29,0,0
7/31/1942,83,64,0,0,0
8/1/1942,81,65,1.13,0,0
8/2/1942,74,59,0,0,0
8/3/1942,80,54,0,0,0
8/4/1942,85,57,0,0,0
8/5/1942,84,64,0.38,0,0
8/6/1942,84,64,0,0,0
8/7/1942,79,65,0.03,0,0
8/8/1942,77,64,T,0,0
8/9/1942,81,60,0,0,0
8/10/1942,74,60,0,0,0
8/11/1942,78,53,0,0,0
8/12/1942,83,60,0,0,0
8/13/1942,76,62,0.08,0,0
8/14/1942,78,65,0.07,0,0
8/15/1942,71,58,0.03,0,0
8/16/1942,74,51,0,0,0
8/17/1942,80,56,0,0,0
8/18/1942,80,62,0,0,0
8/19/1942,91,68,0,0,0
8/20/1942,92,63,0,0,0
8/21/1942,92,70,0,0,0
8/22/1942,78,58,0.01,0,0
8/23/1942,62,48,0,0,0
8/24/1942,71,44,T,0,0
8/25/1942,81,60,T,0,0
8/26/1942,70,60,0.03,0,0
8/27/1942,82,67,T,0,0
8/28/1942,86,63,0,0,0
8/29/1942,87,71,0.09,0,0
8/30/1942,88,70,0,0,0
8/31/1942,82,71,0.26,0,0
9/1/1942,75,64,3.29,0,0
9/2/1942,69,56,0,0,0
9/3/1942,70,49,0,0,0
9/4/1942,74,50,0,0,0
9/5/1942,83,56,0,0,0
9/6/1942,78,60,0,0,0
9/7/1942,76,62,0,0,0
9/8/1942,69,56,T,0,0
9/9/1942,81,63,0,0,0
9/10/1942,82,57,0,0,0
9/11/1942,90,60,0.89,0,0
9/12/1942,73,53,0,0,0
9/13/1942,74,52,T,0,0
9/14/1942,74,60,0,0,0
9/15/1942,73,59,0.92,0,0
9/16/1942,80,59,T,0,0
9/17/1942,60,52,1.7,0,0
9/18/1942,54,51,T,0,0
9/19/1942,57,43,T,0,0
9/20/1942,66,40,0,0,0
9/21/1942,62,41,0.04,0,0
9/22/1942,55,39,0.01,0,0
9/23/1942,48,37,0.11,T,0
9/24/1942,42,30,T,T,0
9/25/1942,50,32,0.45,0,0
9/26/1942,41,32,0.12,1.7,0
9/27/1942,40,29,0,0,0
9/28/1942,50,26,0,0,0
9/29/1942,65,37,0,0,0
9/30/1942,74,43,0,0,0
10/1/1942,72,54,0,0,0
10/2/1942,78,50,0,0,0
10/3/1942,67,55,0.36,0,0
10/4/1942,69,52,0.24,0,0
10/5/1942,66,46,0,0,0
10/6/1942,69,48,0,0,0
10/7/1942,77,42,0,0,0
10/8/1942,65,50,T,0,0
10/9/1942,67,41,0,0,0
10/10/1942,72,41,0,0,0
10/11/1942,76,46,0,0,0
10/12/1942,72,47,0,0,0
10/13/1942,74,48,0,0,0
10/14/1942,72,44,0,0,0
10/15/1942,72,43,0,0,0
10/16/1942,68,45,0,0,0
10/17/1942,68,45,0,0,0
10/18/1942,68,40,0,0,0
10/19/1942,74,43,0,0,0
10/20/1942,71,47,0,0,0
10/21/1942,47,33,0.12,T,0
10/22/1942,37,31,T,T,0
10/23/1942,38,28,T,T,0
10/24/1942,39,32,0.01,0.1,0
10/25/1942,37,20,0.02,0.2,T
10/26/1942,35,18,T,T,0
10/27/1942,36,26,0,0,0
10/28/1942,38,26,T,0,0
10/29/1942,54,36,0.03,T,0
10/30/1942,51,35,T,0,0
10/31/1942,48,30,T,0,0
11/1/1942,48,29,T,T,0
11/2/1942,39,26,T,T,0
11/3/1942,45,22,0,0,0
11/4/1942,50,37,T,0,0
11/5/1942,47,27,T,0,0
11/6/1942,36,22,0,0,0
11/7/1942,46,30,T,T,0
11/8/1942,50,30,0,0,0
11/9/1942,47,32,0.18,0,0
11/10/1942,35,23,0,0,0
11/11/1942,37,26,0,0,0
11/12/1942,54,32,0,0,0
11/13/1942,33,24,0,0,0
11/14/1942,56,25,0,0,0
11/15/1942,61,39,0,0,0
11/16/1942,64,48,0,0,0
11/17/1942,54,34,T,0,0
11/18/1942,47,26,0,0,0
11/19/1942,60,38,T,0,0
11/20/1942,38,30,0,0,0
11/21/1942,36,21,0,0,0
11/22/1942,41,21,0,0,0
11/23/1942,48,18,0,0,0
11/24/1942,55,27,0,0,0
11/25/1942,39,18,0.09,0.7,1
11/26/1942,22,12,T,0.2,1
11/27/1942,23,9,T,0,1
11/28/1942,17,7,0,T,1
11/29/1942,22,3,T,T,1
11/30/1942,24,6,T,T,1
12/1/1942,19,-1,T,T,1
12/2/1942,11,-4,0,0,1
12/3/1942,21,1,0,0,1
12/4/1942,22,10,T,T,1
12/5/1942,20,7,T,T,1
12/6/1942,24,10,T,T,1
12/7/1942,29,6,0,0,1
12/8/1942,30,21,T,0.1,1
12/9/1942,28,20,0.01,0.1,1
12/10/1942,29,14,T,0.1,1
12/11/1942,14,1,T,T,1
12/12/1942,8,-2,0,0,1
12/13/1942,16,-8,T,0,1
12/14/1942,27,16,T,T,1
12/15/1942,27,8,0.06,0.6,2
12/16/1942,25,8,T,T,2
12/17/1942,25,8,0.18,2.2,4
12/18/1942,13,-1,T,T,4
12/19/1942,1,-5,0.14,1.1,5
12/20/1942,12,-3,T,0.4,5
12/21/1942,33,4,0.22,T,5
12/22/1942,33,20,0,T,5
12/23/1942,37,17,0,0,4
12/24/1942,17,9,0,0,4
12/25/1942,30,14,0.1,1,5
12/26/1942,32,29,0.02,0.4,5
12/27/1942,30,8,0,0,5
12/28/1942,21,-1,T,T,5
12/29/1942,21,17,0.12,T,5
12/30/1942,20,15,T,1,6
12/31/1942,28,15,T,T,6
1/1/1943,27,21,0.17,2,7
1/2/1943,25,14,0.01,0.1,8
1/3/1943,17,8,0.14,1.8,10
1/4/1943,8,-8,0,0,10
1/5/1943,16,-10,0,0,10
1/6/1943,15,1,T,T,10
1/7/1943,17,4,0.01,0.1,10
1/8/1943,22,-2,0.07,1,10
1/9/1943,36,22,0.04,0.3,10
1/10/1943,31,20,T,T,10
1/11/1943,26,8,0,0,10
1/12/1943,8,-4,0,0,10
1/13/1943,31,-12,0.11,1.5,10
1/14/1943,37,0,T,0,11
1/15/1943,15,-5,0.04,0.3,11
1/16/1943,15,-7,0.01,0.1,12
1/17/1943,-7,-21,T,T,12
1/18/1943,-9,-18,0.08,0.6,12
1/19/1943,-10,-31,0,0,12
1/20/1943,-7,-17,0.02,0.2,12
1/21/1943,15,-7,0.11,1.1,14
1/22/1943,28,8,0,0,14
1/23/1943,10,-7,0,0,14
1/24/1943,11,-9,T,T,14
1/25/1943,-4,-16,0,0,14
1/26/1943,7,-15,0,0,14
1/27/1943,32,0,0,0,13
1/28/1943,31,17,0,0,13
1/29/1943,25,17,0.1,1,14
1/30/1943,30,17,T,T,14
1/31/1943,20,0,T,T,14
2/1/1943,15,-7,0,0,14
2/2/1943,35,2,0,0,14
2/3/1943,36,26,0.42,2.7,16
2/4/1943,28,11,T,T,16
2/5/1943,34,13,T,T,15
2/6/1943,15,1,0,0,15
2/7/1943,30,2,0,0,14
2/8/1943,33,13,0,0,13
2/9/1943,32,21,T,0,13
2/10/1943,30,-2,0.04,0.2,13
2/11/1943,9,-10,T,T,13
2/12/1943,13,1,0.02,0.2,13
2/13/1943,3,-9,0,0,13
2/14/1943,4,-18,T,T,13
2/15/1943,10,-6,0.04,1,14
2/16/1943,30,-11,0,0,14
2/17/1943,30,6,0,0,14
2/18/1943,43,12,0,0,12
2/19/1943,44,30,0,0,4
2/20/1943,41,26,0,0,3
2/21/1943,45,20,0,0,3
2/22/1943,41,24,T,0,2
2/23/1943,35,23,0,0,1
2/24/1943,25,2,T,T,1
2/25/1943,28,-5,0.03,0.3,1
2/26/1943,24,1,T,T,1
2/27/1943,41,16,0,0,1
2/28/1943,28,7,0.02,0.2,1
3/1/1943,7,-9,T,T,1
3/2/1943,5,-11,T,T,1
3/3/1943,25,-5,T,T,1
3/4/1943,30,5,T,T,1
3/5/1943,13,-3,T,T,1
3/6/1943,9,-1,0.04,0.4,1
3/7/1943,6,-6,0,0,1
3/8/1943,15,-3,0.02,0.2,2
3/9/1943,26,15,T,T,2
3/10/1943,27,12,0,0,1
3/11/1943,37,16,T,T,1
3/12/1943,37,22,T,T,1
3/13/1943,37,32,T,T,1
3/14/1943,38,27,0.03,0.1,T
3/15/1943,33,24,0.32,0,1
3/16/1943,33,3,0.03,0.2,2
3/17/1943,14,3,0.01,0.1,2
3/18/1943,23,10,T,T,2
3/19/1943,20,10,0.36,8.8,10
3/20/1943,29,6,0,0,7
3/21/1943,28,8,T,T,5
3/22/1943,36,5,T,T,2
3/23/1943,45,26,0,0,0
3/24/1943,54,33,0,0,0
3/25/1943,61,39,0,0,0
3/26/1943,40,29,0,0,0
3/27/1943,31,24,0,0,0
3/28/1943,42,28,T,T,0
3/29/1943,65,33,0,0,0
3/30/1943,76,50,0,0,0
3/31/1943,59,38,T,0,0
4/1/1943,42,30,T,T,0
4/2/1943,43,20,0,0,0
4/3/1943,51,32,0,0,0
4/4/1943,54,35,T,0,0
4/5/1943,50,27,0,0,0
4/6/1943,51,36,T,0,0
4/7/1943,64,35,0,0,0
4/8/1943,75,38,0,0,0
4/9/1943,69,44,0,0,0
4/10/1943,58,33,0,0,0
4/11/1943,43,34,0.26,0,0
4/12/1943,45,30,T,T,0
4/13/1943,31,22,T,T,0
4/14/1943,37,24,T,T,0
4/15/1943,54,23,0,0,0
4/16/1943,46,33,0,0,0
4/17/1943,57,27,0,0,0
4/18/1943,49,33,0.03,T,0
4/19/1943,51,30,0,0,0
4/20/1943,61,28,0,0,0
4/21/1943,70,35,0,0,0
4/22/1943,57,41,0.25,0,0
4/23/1943,70,35,0,0,0
4/24/1943,77,49,0,0,0
4/25/1943,60,47,0,0,0
4/26/1943,56,43,T,0,0
4/27/1943,50,38,0.01,0,0
4/28/1943,64,34,T,0,0
4/29/1943,59,46,0.43,0,0
4/30/1943,50,36,T,0,0
5/1/1943,58,34,T,0,0
5/2/1943,55,45,0,0,0
5/3/1943,66,40,0,0,0
5/4/1943,68,47,0.02,0,0
5/5/1943,85,54,T,0,0
5/6/1943,62,36,0.06,0,0
5/7/1943,49,33,0,0,0
5/8/1943,58,36,0,0,0
5/9/1943,64,43,0,0,0
5/10/1943,64,46,0,0,0
5/11/1943,57,38,0.03,0,0
5/12/1943,52,34,0.17,T,0
5/13/1943,58,31,0,0,0
5/14/1943,65,38,0,0,0
5/15/1943,55,44,1,0,0
5/16/1943,53,38,0.31,0,0
5/17/1943,63,39,0,0,0
5/18/1943,70,46,0,0,0
5/19/1943,76,46,0,0,0
5/20/1943,78,52,0.05,0,0
5/21/1943,81,48,0,0,0
5/22/1943,77,56,T,0,0
5/23/1943,69,56,0.12,0,0
5/24/1943,57,47,0.31,0,0
5/25/1943,49,46,0.25,0,0
5/26/1943,57,46,0.01,0,0
5/27/1943,63,47,0,0,0
5/28/1943,87,47,0.01,0,0
5/29/1943,88,64,1.57,0,0
5/30/1943,81,65,0.33,0,0
5/31/1943,78,66,0.03,0,0
6/1/1943,84,63,0.01,0,0
6/2/1943,81,66,0.27,0,0
6/3/1943,81,64,0.08,0,0
6/4/1943,64,45,0,0,0
6/5/1943,64,50,0.51,0,0
6/6/1943,55,46,0.02,0,0
6/7/1943,65,44,0.01,0,0
6/8/1943,65,54,0.04,0,0
6/9/1943,71,54,0,0,0
6/10/1943,77,51,0,0,0
6/11/1943,80,60,0.3,0,0
6/12/1943,79,63,1,0,0
6/13/1943,82,62,T,0,0
6/14/1943,85,60,1.68,0,0
6/15/1943,84,63,0.05,0,0
6/16/1943,77,62,0.01,0,0
6/17/1943,79,62,0,0,0
6/18/1943,90,64,0,0,0
6/19/1943,94,72,0,0,0
6/20/1943,94,75,0,0,0
6/21/1943,90,74,0,0,0
6/22/1943,89,68,0,0,0
6/23/1943,91,73,0,0,0
6/24/1943,91,72,0,0,0
6/25/1943,90,72,T,0,0
6/26/1943,96,72,T,0,0
6/27/1943,83,68,0.25,0,0
6/28/1943,68,54,0,0,0
6/29/1943,65,49,T,0,0
6/30/1943,75,50,0,0,0
7/1/1943,73,57,T,0,0
7/2/1943,75,61,0.31,0,0
7/3/1943,76,67,0.47,0,0
7/4/1943,85,66,0,0,0
7/5/1943,75,65,0.41,0,0
7/6/1943,80,61,0.6,0,0
7/7/1943,87,64,0,0,0
7/8/1943,87,69,0.21,0,0
7/9/1943,91,70,0,0,0
7/10/1943,93,70,0,0,0
7/11/1943,90,70,0,0,0
7/12/1943,93,72,0,0,0
7/13/1943,93,64,0.3,0,0
7/14/1943,83,59,0,0,0
7/15/1943,86,64,0,0,0
7/16/1943,82,64,0.08,0,0
7/17/1943,83,59,0,0,0
7/18/1943,76,61,0.46,0,0
7/19/1943,85,60,0,0,0
7/20/1943,88,62,0,0,0
7/21/1943,78,67,0,0,0
7/22/1943,84,60,0,0,0
7/23/1943,81,67,0.09,0,0
7/24/1943,90,70,0,0,0
7/25/1943,92,70,0,0,0
7/26/1943,84,67,0.23,0,0
7/27/1943,82,65,0.04,0,0
7/28/1943,82,62,0.29,0,0
7/29/1943,87,63,T,0,0
7/30/1943,89,62,0.29,0,0
7/31/1943,89,69,0,0,0
8/1/1943,94,73,T,0,0
8/2/1943,79,67,0,0,0
8/3/1943,67,62,0.02,0,0
8/4/1943,68,59,T,0,0
8/5/1943,84,55,0,0,0
8/6/1943,86,62,0,0,0
8/7/1943,93,71,0.01,0,0
8/8/1943,90,69,0.5,0,0
8/9/1943,85,67,T,0,0
8/10/1943,84,64,0.01,0,0
8/11/1943,76,64,0.05,0,0
8/12/1943,86,70,T,0,0
8/13/1943,81,63,0.05,0,0
8/14/1943,83,58,T,0,0
8/15/1943,76,62,0.02,0,0
8/16/1943,64,55,0,0,0
8/17/1943,73,50,0,0,0
8/18/1943,77,47,0,0,0
8/19/1943,80,56,0,0,0
8/20/1943,84,63,0,0,0
8/21/1943,88,65,0,0,0
8/22/1943,89,66,0.02,0,0
8/23/1943,91,68,0.08,0,0
8/24/1943,84,70,0.04,0,0
8/25/1943,80,63,0.15,0,0
8/26/1943,65,59,0.63,0,0
8/27/1943,69,57,0.03,0,0
8/28/1943,78,57,0,0,0
8/29/1943,87,60,0,0,0
8/30/1943,91,64,0.02,0,0
8/31/1943,91,68,0.12,0,0
9/1/1943,77,61,0,0,0
9/2/1943,81,56,0,0,0
9/3/1943,73,63,0.02,0,0
9/4/1943,74,60,0.73,0,0
9/5/1943,80,59,1.32,0,0
9/6/1943,60,49,0.13,0,0
9/7/1943,62,48,T,0,0
9/8/1943,58,45,0.01,0,0
9/9/1943,64,46,0.1,0,0
9/10/1943,63,40,0.01,0,0
9/11/1943,67,43,T,0,0
9/12/1943,56,48,0.02,0,0
9/13/1943,63,45,0,0,0
9/14/1943,64,50,0,0,0
9/15/1943,65,43,0.08,0,0
9/16/1943,55,43,0,0,0
9/17/1943,64,34,0,0,0
9/18/1943,74,48,0.01,0,0
9/19/1943,63,42,0.02,0,0
9/20/1943,65,36,0,0,0
9/21/1943,74,50,T,0,0
9/22/1943,59,45,0,0,0
9/23/1943,63,38,0,0,0
9/24/1943,66,44,0.02,0,0
9/25/1943,64,38,0,0,0
9/26/1943,75,43,0,0,0
9/27/1943,86,56,0,0,0
9/28/1943,82,58,T,0,0
9/29/1943,80,58,0,0,0
9/30/1943,70,57,T,0,0
10/1/1943,69,47,0,0,0
10/2/1943,68,43,0,0,0
10/3/1943,73,45,0,0,0
10/4/1943,71,49,0,0,0
10/5/1943,73,45,0,0,0
10/6/1943,74,46,0,0,0
10/7/1943,73,43,0,0,0
10/8/1943,79,47,0,0,0
10/9/1943,62,45,0,0,0
10/10/1943,64,42,0,0,0
10/11/1943,79,49,0,0,0
10/12/1943,70,58,0.54,0,0
10/13/1943,60,38,0.38,0,0
10/14/1943,40,35,T,T,0
10/15/1943,40,32,T,T,0
10/16/1943,43,27,0,0,0
10/17/1943,56,26,0,0,0
10/18/1943,62,35,0,0,0
10/19/1943,64,39,0,0,0
10/20/1943,58,49,0.19,0,0
10/21/1943,56,38,0,0,0
10/22/1943,60,34,0,0,0
10/23/1943,58,38,0,0,0
10/24/1943,46,39,T,0,0
10/25/1943,44,33,T,0,0
10/26/1943,52,29,0,0,0
10/27/1943,56,26,0,0,0
10/28/1943,61,29,0,0,0
10/29/1943,57,35,0,0,0
10/30/1943,45,30,0.11,0,0
10/31/1943,44,39,0.08,0,0
11/1/1943,41,38,T,0,0
11/2/1943,39,35,0,0,0
11/3/1943,48,33,0,0,0
11/4/1943,48,33,0.03,0,0
11/5/1943,43,33,T,T,0
11/6/1943,37,33,0.23,0.5,0
11/7/1943,35,32,0.37,1.1,0
11/8/1943,32,28,1,8.5,6
11/9/1943,33,25,0,0,2
11/10/1943,31,14,T,T,2
11/11/1943,29,13,0,0,2
11/12/1943,35,24,0,0,2
11/13/1943,25,13,0,0,2
11/14/1943,28,10,0.01,0.2,2
11/15/1943,26,11,T,T,2
11/16/1943,30,3,0,0,2
11/17/1943,41,26,0,0,1
11/18/1943,47,31,0,0,0
11/19/1943,38,24,0,0,0
11/20/1943,41,24,0,0,0
11/21/1943,33,26,0,0,0
11/22/1943,34,24,0,0,0
11/23/1943,36,21,0,0,0
11/24/1943,39,15,0,0,0
11/25/1943,36,28,T,0,0
11/26/1943,34,23,T,0,0
11/27/1943,28,16,T,T,0
11/28/1943,23,20,T,T,0
11/29/1943,31,22,T,T,0
11/30/1943,47,24,0,0,0
12/1/1943,40,31,0,0,0
12/2/1943,32,25,T,T,0
12/3/1943,41,21,0,0,0
12/4/1943,41,33,0,0,0
12/5/1943,44,31,0,0,0
12/6/1943,35,25,0,0,0
12/7/1943,39,27,0,0,0
12/8/1943,39,29,T,T,0
12/9/1943,32,21,0,0,0
12/10/1943,31,16,T,T,0
12/11/1943,44,16,0,0,0
12/12/1943,37,2,0,0,0
12/13/1943,10,-3,0,0,0
12/14/1943,3,-10,0,0,0
12/15/1943,15,-1,0,0,0
12/16/1943,24,1,0,0,0
12/17/1943,34,15,0,0,0
12/18/1943,39,17,0,0,0
12/19/1943,36,24,0,0,0
12/20/1943,39,19,0,0,0
12/21/1943,30,5,T,T,0
12/22/1943,5,-6,0,0,0
12/23/1943,14,-7,0,0,0
12/24/1943,34,14,0,0,0
12/25/1943,43,23,0,0,0
12/26/1943,36,24,T,T,0
12/27/1943,28,12,T,T,0
12/28/1943,32,8,0,0,0
12/29/1943,36,15,0,0,0
12/30/1943,36,20,0,0,0
12/31/1943,41,15,0,0,0
1/1/1944,41,18,0,0,0
1/2/1944,41,18,0,0,0
1/3/1944,41,27,0,0,0
1/4/1944,32,24,0,0,0
1/5/1944,24,13,0.01,1,0
1/6/1944,19,2,T,T,1
1/7/1944,8,-4,0,0,0
1/8/1944,18,-6,0,0,0
1/9/1944,32,11,0,0,0
1/10/1944,24,11,0,0,0
1/11/1944,13,2,T,T,0
1/12/1944,13,0,0,0,0
1/13/1944,35,4,0,0,0
1/14/1944,49,20,0,0,0
1/15/1944,35,21,T,T,0
1/16/1944,37,22,T,T,0
1/17/1944,40,17,0,0,0
1/18/1944,43,33,T,T,0
1/19/1944,36,18,T,T,0
1/20/1944,48,18,0,0,0
1/21/1944,41,31,0,0,0
1/22/1944,40,24,0,0,0
1/23/1944,43,18,0,0,0
1/24/1944,42,32,T,0,0
1/25/1944,58,42,0,0,0
1/26/1944,42,34,T,0,0
1/27/1944,38,35,0.22,T,0
1/28/1944,37,25,0.01,T,0
1/29/1944,38,23,0,0,0
1/30/1944,34,24,T,T,0
1/31/1944,30,15,T,T,0
2/1/1944,32,11,0,0,0
2/2/1944,45,28,0,0,0
2/3/1944,38,24,0,0,0
2/4/1944,45,22,0,0,0
2/5/1944,34,2,0.21,2,2
2/6/1944,29,-2,0.05,0.4,2
2/7/1944,25,10,T,T,2
2/8/1944,32,17,T,T,2
2/9/1944,17,0,T,T,2
2/10/1944,12,1,0.05,1,2
2/11/1944,3,-13,0,0,2
2/12/1944,10,-14,0,0,2
2/13/1944,29,4,0,0,2
2/14/1944,27,9,0.03,0.4,2
2/15/1944,15,5,0,0,2
2/16/1944,28,10,T,T,2
2/17/1944,20,-2,T,T,2
2/18/1944,19,-11,0,0,2
2/19/1944,33,9,0,0,1
2/20/1944,37,18,0,0,0
2/21/1944,44,21,0,0,0
2/22/1944,35,20,0.02,0.3,T
2/23/1944,35,18,T,T,0
2/24/1944,44,21,0,0,0
2/25/1944,45,29,0.63,0,0
2/26/1944,35,30,0.11,0.1,0
2/27/1944,34,23,0,0,0
2/28/1944,30,22,0,0,0
2/29/1944,33,17,0,0,0
3/1/1944,34,25,0,0,0
3/2/1944,37,32,T,T,0
3/3/1944,35,30,T,T,0
3/4/1944,31,28,T,T,0
3/5/1944,37,26,0.15,1.3,0
3/6/1944,29,14,0.17,1.5,3
3/7/1944,17,7,T,T,3
3/8/1944,17,4,T,T,3
3/9/1944,20,-2,0,0,3
3/10/1944,42,15,T,0,0
3/11/1944,42,21,0.19,T,0
3/12/1944,21,7,T,T,0
3/13/1944,26,14,0.02,0.1,T
3/14/1944,33,26,0.06,0.9,1
3/15/1944,35,29,0.08,0.8,0
3/16/1944,31,23,0.1,1,2
3/17/1944,29,19,T,T,2
3/18/1944,20,6,0,0,2
3/19/1944,33,3,0,0,1
3/20/1944,38,15,0,0,1
3/21/1944,45,29,0,0,0
3/22/1944,34,29,0.02,0.3,0
3/23/1944,48,31,T,T,0
3/24/1944,42,26,T,0,0
3/25/1944,28,20,T,T,0
3/26/1944,33,21,0.1,1,0
3/27/1944,39,24,0.12,2.2,2
3/28/1944,33,21,0.02,0.2,2
3/29/1944,29,18,0.09,1.1,2
3/30/1944,31,22,T,T,3
3/31/1944,34,16,0.08,0.7,2
4/1/1944,31,21,T,T,2
4/2/1944,32,16,0,0,1
