Date,Maximum Temperature degrees (F),Minimum Temperature degrees (F),Precipitation (inches),Snow (inches),Snow Depth (inches)
2/11/1982,16,-1,0,0,17
2/12/1982,18,-3,T,T,17
2/13/1982,23,14,T,T,17
2/14/1982,33,20,0,0,17
2/15/1982,32,16,0,0,17
2/16/1982,37,27,0,0,17
2/17/1982,32,24,T,T,16
2/18/1982,36,32,T,0,16
2/19/1982,39,29,0,0,16
2/20/1982,45,29,0,0,16
2/21/1982,38,23,0,0,11
2/22/1982,49,25,0,0,11
2/23/1982,34,23,0,0,11
2/24/1982,27,13,0.11,2.4,13
2/25/1982,27,5,0,0,13
2/26/1982,34,11,0,0,13
2/27/1982,36,20,0,0,13
2/28/1982,41,24,0,0,13
3/1/1982,28,17,T,T,12
3/2/1982,24,15,0.03,0.3,12
3/3/1982,21,9,0,0,12
3/4/1982,27,15,0,0,12
3/5/1982,23,8,0,0,12
3/6/1982,26,6,T,T,11
3/7/1982,15,-3,T,T,11
3/8/1982,21,6,0.18,2.8,11
3/9/1982,19,-2,0,0,13
3/10/1982,40,14,0,0,11
3/11/1982,37,24,0,0,10
3/12/1982,40,30,0.44,0,9
3/13/1982,42,34,0,0,6
3/14/1982,42,24,0,0,6
3/15/1982,38,33,T,T,6
3/16/1982,37,33,0.66,4.7,6
3/17/1982,38,30,0,0,8
3/18/1982,40,34,0,0,8
3/19/1982,38,31,0.37,2.2,7
3/20/1982,36,30,0.14,0.4,8
3/21/1982,41,29,0.05,0.5,9
3/22/1982,39,25,0,0,7
3/23/1982,46,24,0.03,0,7
3/24/1982,41,28,0,0,6
3/25/1982,31,23,T,T,5
3/26/1982,32,17,0,0,5
3/27/1982,35,15,0,0,5
3/28/1982,49,28,0,0,5
3/29/1982,50,38,0.05,0,T
3/30/1982,59,40,0.07,0,T
3/31/1982,53,33,0.07,0,0
4/1/1982,51,28,0,0,0
4/2/1982,59,44,0.01,0,0
4/3/1982,53,17,0.04,0.5,T
4/4/1982,32,13,0,0,T
4/5/1982,29,21,0.02,0.3,0
4/6/1982,33,15,0,0,T
4/7/1982,35,21,0,0,T
4/8/1982,31,26,0.1,1,0
4/9/1982,38,20,T,T,T
4/10/1982,37,29,T,T,0
4/11/1982,48,22,0,0,0
4/12/1982,55,38,0.02,0,0
4/13/1982,60,38,0,0,0
4/14/1982,65,38,0.05,0,0
4/15/1982,66,50,0.04,0,0
4/16/1982,61,44,0.7,0,0
4/17/1982,58,38,0.02,0,0
4/18/1982,66,37,T,0,0
4/19/1982,49,33,0.4,1.2,0
4/20/1982,46,28,0.18,1.8,2
4/21/1982,56,25,0,0,0
4/22/1982,60,30,0,0,0
4/23/1982,76,43,0,0,0
4/24/1982,76,51,0,0,0
4/25/1982,71,51,0.02,0,0
4/26/1982,59,40,T,0,0
4/27/1982,63,33,0,0,0
4/28/1982,64,38,0,0,0
4/29/1982,67,41,0,0,0
4/30/1982,65,48,0.02,0,0
5/1/1982,72,40,0,0,0
5/2/1982,77,44,0,0,0
5/3/1982,82,50,0.04,0,0
5/4/1982,88,62,0.43,0,0
5/5/1982,62,49,0.1,0,0
5/6/1982,53,42,0.18,0,0
5/7/1982,60,40,0,0,0
5/8/1982,70,43,0,0,0
5/9/1982,74,52,0.89,0,0
5/10/1982,85,63,T,0,0
5/11/1982,70,56,0,0,0
5/12/1982,63,54,1.13,0,0
5/13/1982,71,62,0.15,0,0
5/14/1982,78,61,0.35,0,0
5/15/1982,76,58,0.35,0,0
5/16/1982,80,59,0.19,0,0
5/17/1982,71,59,0.57,0,0
5/18/1982,71,58,0,0,0
5/19/1982,75,51,0,0,0
5/20/1982,64,51,0,0,0
5/21/1982,67,48,T,0,0
5/22/1982,70,52,T,0,0
5/23/1982,71,43,0,0,0
5/24/1982,71,51,0,0,0
5/25/1982,71,53,0,0,0
5/26/1982,66,57,0.26,0,0
5/27/1982,73,60,T,0,0
5/28/1982,79,58,0,0,0
5/29/1982,78,61,0.07,0,0
5/30/1982,78,53,0.28,0,0
5/31/1982,66,49,0,0,0
6/1/1982,71,44,0,0,0
6/2/1982,64,41,0,0,0
6/3/1982,68,46,0,0,0
6/4/1982,71,47,0,0,0
6/5/1982,75,50,T,0,0
6/6/1982,69,57,0.04,0,0
6/7/1982,69,58,0,0,0
6/8/1982,77,52,0.02,0,0
6/9/1982,70,53,T,0,0
6/10/1982,73,51,0,0,0
6/11/1982,79,44,T,0,0
6/12/1982,73,50,0,0,0
6/13/1982,82,49,0,0,0
6/14/1982,70,58,0.16,0,0
6/15/1982,74,55,0,0,0
6/16/1982,83,49,T,0,0
6/17/1982,73,59,0,0,0
6/18/1982,68,53,T,0,0
6/19/1982,72,43,0.1,0,0
6/20/1982,71,53,0.29,0,0
6/21/1982,76,49,0.04,0,0
6/22/1982,77,47,0,0,0
6/23/1982,87,56,T,0,0
6/24/1982,79,63,0.63,0,0
6/25/1982,75,57,0,0,0
6/26/1982,75,53,0,0,0
6/27/1982,85,63,0,0,0
6/28/1982,91,58,0.16,0,0
6/29/1982,76,57,0,0,0
6/30/1982,78,55,0,0,0
7/1/1982,81,55,0,0,0
7/2/1982,82,60,0,0,0
7/3/1982,93,66,0,0,0
7/4/1982,99,64,0,0,0
7/5/1982,100,78,T,0,0
7/6/1982,87,66,0.29,0,0
7/7/1982,79,62,0,0,0
7/8/1982,87,54,0,0,0
7/9/1982,86,68,T,0,0
7/10/1982,71,60,0.36,0,0
7/11/1982,83,61,0,0,0
7/12/1982,87,62,0,0,0
7/13/1982,87,63,T,0,0
7/14/1982,91,67,0,0,0
7/15/1982,81,70,T,0,0
7/16/1982,91,69,0,0,0
7/17/1982,87,68,0,0,0
7/18/1982,86,63,0,0,0
7/19/1982,87,62,0,0,0
7/20/1982,91,67,0,0,0
7/21/1982,83,70,T,0,0
7/22/1982,90,67,0,0,0
7/23/1982,89,65,0,0,0
7/24/1982,90,69,0.02,0,0
7/25/1982,88,69,0.22,0,0
7/26/1982,77,67,0.03,0,0
7/27/1982,86,63,0,0,0
7/28/1982,87,62,0,0,0
7/29/1982,85,66,0,0,0
7/30/1982,83,62,0,0,0
7/31/1982,89,59,0,0,0
8/1/1982,91,64,0.07,0,0
8/2/1982,98,60,0,0,0
8/3/1982,95,77,T,0,0
8/4/1982,91,75,T,0,0
8/5/1982,92,72,0,0,0
8/6/1982,87,66,0,0,0
8/7/1982,91,65,0,0,0
8/8/1982,78,63,0,0,0
8/9/1982,71,56,0,0,0
8/10/1982,76,48,0,0,0
8/11/1982,77,52,0,0,0
8/12/1982,78,52,0,0,0
8/13/1982,73,62,0.04,0,0
8/14/1982,84,64,0,0,0
8/15/1982,84,65,0,0,0
8/16/1982,90,64,0.69,0,0
8/17/1982,89,66,0.07,0,0
8/18/1982,89,68,0,0,0
8/19/1982,91,70,0,0,0
8/20/1982,86,60,0,0,0
8/21/1982,87,56,0.12,0,0
8/22/1982,81,60,T,0,0
8/23/1982,80,61,T,0,0
8/24/1982,76,59,0.86,0,0
8/25/1982,84,53,0,0,0
8/26/1982,80,56,0.28,0,0
8/27/1982,67,48,0,0,0
8/28/1982,69,55,0,0,0
8/29/1982,69,60,0.71,0,0
8/30/1982,76,56,0,0,0
8/31/1982,73,62,0.96,0,0
9/1/1982,81,65,T,0,0
9/2/1982,72,57,0,0,0
9/3/1982,75,50,0,0,0
9/4/1982,82,53,0.1,0,0
9/5/1982,75,54,0.32,0,0
9/6/1982,68,51,0,0,0
9/7/1982,66,54,T,0,0
9/8/1982,75,59,0,0,0
9/9/1982,82,66,0.02,0,0
9/10/1982,80,69,0.25,0,0
9/11/1982,86,67,0.08,0,0
9/12/1982,77,62,0.15,0,0
9/13/1982,62,55,0.02,0,0
9/14/1982,59,50,0.15,0,0
9/15/1982,56,47,0.13,0,0
9/16/1982,59,48,T,0,0
9/17/1982,68,50,0.13,0,0
9/18/1982,68,44,0,0,0
9/19/1982,62,49,0,0,0
9/20/1982,58,40,0,0,0
9/21/1982,64,36,0,0,0
9/22/1982,69,41,0,0,0
9/23/1982,75,54,T,0,0
9/24/1982,61,47,T,0,0
9/25/1982,61,42,0,0,0
9/26/1982,67,43,0,0,0
9/27/1982,67,44,0,0,0
9/28/1982,74,56,T,0,0
9/29/1982,75,63,0.15,0,0
9/30/1982,64,50,0,0,0
10/1/1982,59,50,0.02,0,0
10/2/1982,60,45,0.4,0,0
10/3/1982,65,46,0,0,0
10/4/1982,76,46,0,0,0
10/5/1982,74,53,0.2,0,0
10/6/1982,71,44,0.18,0,0
10/7/1982,52,41,0.23,0,0
10/8/1982,60,38,T,0,0
10/9/1982,59,51,0.05,0,0
10/10/1982,57,49,0.15,0,0
10/11/1982,51,46,0.03,0,0
10/12/1982,52,45,0.06,0,0
10/13/1982,52,46,T,0,0
10/14/1982,69,44,0.01,0,0
10/15/1982,57,43,0.05,0,0
10/16/1982,55,33,T,0,0
10/17/1982,66,45,0,0,0
10/18/1982,68,44,0,0,0
10/19/1982,54,35,1.72,0.9,0
10/20/1982,41,29,0.09,0.5,T
10/21/1982,44,28,0,0,0
10/22/1982,56,27,0,0,0
10/23/1982,62,34,0,0,0
10/24/1982,64,42,0,0,0
10/25/1982,67,39,0,0,0
10/26/1982,65,40,0,0,0
10/27/1982,56,49,0.02,0,0
10/28/1982,53,47,T,0,0
10/29/1982,60,45,0.05,0,0
10/30/1982,50,34,0,0,0
10/31/1982,51,34,0.19,0,0
11/1/1982,56,39,T,0,0
11/2/1982,54,34,0.11,0,0
11/3/1982,40,28,0.1,0.9,T
11/4/1982,32,27,0.03,0.2,T
11/5/1982,31,27,T,T,T
11/6/1982,47,22,T,T,T
11/7/1982,53,32,0,0,0
11/8/1982,41,28,0,0,0
11/9/1982,39,34,0.59,T,0
11/10/1982,41,35,0.69,0,0
11/11/1982,38,35,0.89,0.2,T
11/12/1982,35,9,0.12,1.2,T
11/13/1982,20,6,0.03,0.4,T
11/14/1982,23,11,0.04,0.5,1
11/15/1982,39,11,0,0,1
11/16/1982,38,21,0,0,1
11/17/1982,45,21,0,0,T
11/18/1982,50,35,0,0,T
11/19/1982,57,46,0.38,0,0
11/20/1982,60,32,0.18,0,0
11/21/1982,35,24,0.1,T,0
11/22/1982,33,20,T,0.2,T
11/23/1982,21,9,0,0,T
11/24/1982,33,5,0,0,T
11/25/1982,36,19,T,T,0
11/26/1982,26,11,0,0,T
11/27/1982,35,10,0,0,T
11/28/1982,33,24,T,0,0
11/29/1982,37,31,T,0,T
11/30/1982,40,35,0.01,0,0
12/1/1982,53,38,0.01,0,0
12/2/1982,63,44,T,0,0
12/3/1982,45,26,0,0,0
12/4/1982,42,26,0,0,0
12/5/1982,38,29,T,0,0
12/6/1982,39,20,0,0,0
12/7/1982,21,14,T,T,0
12/8/1982,19,4,T,T,0
12/9/1982,22,1,0,0,0
12/10/1982,33,5,T,T,0
12/11/1982,17,1,0,0,0
12/12/1982,25,2,0,0,0
12/13/1982,36,21,T,T,0
12/14/1982,33,31,T,T,T
12/15/1982,33,19,0.06,0.7,T
12/16/1982,31,9,0,0,T
12/17/1982,34,18,0,0,T
12/18/1982,40,28,0.07,0.7,T
12/19/1982,32,28,T,T,1
12/20/1982,31,16,0,0,T
12/21/1982,32,16,0,0,T
12/22/1982,39,24,0,0,T
12/23/1982,39,35,T,0,0
12/24/1982,38,35,1.26,0,0
12/25/1982,38,17,1.35,1.4,T
12/26/1982,34,12,0,0,1
12/27/1982,31,22,0.43,4.5,1
12/28/1982,28,5,1.09,12,15
12/29/1982,12,-2,T,T,17
12/30/1982,23,-2,T,T,14
12/31/1982,28,18,T,T,14
1/1/1983,31,17,T,T,14
1/2/1983,23,8,T,T,13
1/3/1983,28,7,T,T,11
1/4/1983,36,19,0,0,11
1/5/1983,31,13,T,T,10
1/6/1983,36,22,0.32,0.8,9
1/7/1983,26,20,0.02,T,9
1/8/1983,30,18,T,T,9
1/9/1983,38,29,0.02,0,9
1/10/1983,36,21,0.09,0.9,8
1/11/1983,26,2,T,T,9
1/12/1983,24,1,0,0,9
1/13/1983,27,10,0,0,9
1/14/1983,30,18,0.02,0.1,9
1/15/1983,18,2,0,0,9
1/16/1983,23,2,T,T,9
1/17/1983,17,6,T,T,9
1/18/1983,14,-2,0,0,8
1/19/1983,24,7,0,0,8
1/20/1983,28,20,T,T,8
1/21/1983,32,22,0,0,8
1/22/1983,31,14,0,0,8
1/23/1983,33,22,0,0,8
1/24/1983,31,14,0,0,7
1/25/1983,14,5,0.06,0.8,8
1/26/1983,7,-7,0,0,8
1/27/1983,24,-7,0,0,8
1/28/1983,37,24,T,T,8
1/29/1983,36,24,0.14,0.6,7
1/30/1983,24,16,T,T,6
1/31/1983,22,9,T,T,6
2/1/1983,24,3,0.07,0.7,6
2/2/1983,24,17,0.8,6.2,8
2/3/1983,18,6,0.03,0.3,13
2/4/1983,11,-1,T,T,13
2/5/1983,17,-1,0.03,0.5,13
2/6/1983,16,1,T,T,14
2/7/1983,17,-8,0,0,12
2/8/1983,21,11,T,T,12
2/9/1983,27,20,0.06,0.4,12
2/10/1983,34,27,0.07,1,13
2/11/1983,32,28,0.09,1.5,13
2/12/1983,35,29,0.01,T,14
2/13/1983,38,32,0,0,14
2/14/1983,43,29,0,0,14
2/15/1983,39,35,0,0,13
2/16/1983,38,34,0,0,10
2/17/1983,37,26,0,0,10
2/18/1983,36,32,T,0.2,10
2/19/1983,41,35,0.03,0,9
2/20/1983,39,33,T,0,7
2/21/1983,39,32,0,0,7
2/22/1983,40,29,0,0,7
2/23/1983,42,26,T,T,6
2/24/1983,32,21,0,0,5
2/25/1983,30,14,0,0,5
2/26/1983,37,22,0,0,5
2/27/1983,46,37,T,0,5
2/28/1983,46,37,T,0,4
3/1/1983,41,35,0.08,0,3
3/2/1983,46,33,0.02,0,1
3/3/1983,61,38,0,0,T
3/4/1983,61,41,0,0,T
3/5/1983,51,46,0.3,0,T
3/6/1983,55,44,0.97,0,0
3/7/1983,46,25,0.02,T,0
3/8/1983,25,20,0.02,0.3,T
3/9/1983,32,20,T,T,T
3/10/1983,32,20,T,T,T
3/11/1983,40,22,0,0,T
3/12/1983,41,24,0,0,0
3/13/1983,52,28,0,0,0
3/14/1983,47,32,0,0,0
3/15/1983,37,30,0.4,4,0
3/16/1983,38,28,0.17,1.7,6
3/17/1983,36,30,0.14,1,4
3/18/1983,37,32,0.01,0.1,2
3/19/1983,33,26,0,0,2
3/20/1983,31,23,T,T,2
3/21/1983,31,22,T,T,2
3/22/1983,33,15,0,0,T
3/23/1983,36,15,0,0,T
3/24/1983,38,19,0,0,T
3/25/1983,39,24,0,0,T
3/26/1983,35,31,0.26,3.4,T
3/27/1983,37,28,0.21,3.5,6
3/28/1983,41,21,0,0,4
3/29/1983,39,24,0.08,0.3,1
3/30/1983,41,33,0.05,T,1
3/31/1983,43,35,0.49,T,T
4/1/1983,44,39,0.12,T,0
4/2/1983,49,36,T,T,0
4/3/1983,42,35,0.01,T,0
4/4/1983,50,29,0.01,0.1,T
4/5/1983,47,32,0.09,T,0
4/6/1983,37,33,0.44,4.6,2
4/7/1983,41,28,0.01,T,2
4/8/1983,53,25,0,0,0
4/9/1983,43,32,0.34,3,0
4/10/1983,49,33,T,T,1
4/11/1983,57,32,0,0,0
4/12/1983,44,36,0.67,0.2,0
4/13/1983,42,37,0.37,T,0
4/14/1983,37,28,1.56,13.6,3
4/15/1983,42,24,0,0,10
4/16/1983,38,26,0.04,0.3,7
4/17/1983,36,21,0,0,5
4/18/1983,39,23,0,0,4
4/19/1983,44,23,0,0,3
4/20/1983,52,29,0,0,1
4/21/1983,60,33,0,0,T
4/22/1983,66,42,T,0,0
4/23/1983,60,39,0,0,0
4/24/1983,69,30,0,0,0
4/25/1983,72,42,0,0,0
4/26/1983,72,53,T,0,0
4/27/1983,63,44,0,0,0
4/28/1983,64,43,0.3,0,0
4/29/1983,55,36,T,0,0
4/30/1983,60,44,0.01,0,0
5/1/1983,61,42,1.26,0,0
5/2/1983,65,39,0.1,0,0
5/3/1983,67,41,T,0,0
5/4/1983,57,40,T,0,0
5/5/1983,68,46,0.59,0,0
5/6/1983,59,47,0.88,0,0
5/7/1983,59,42,0.72,0,0
5/8/1983,59,36,0,0,0
5/9/1983,63,40,0,0,0
5/10/1983,74,49,T,0,0
5/11/1983,78,50,0,0,0
5/12/1983,72,51,1.27,0,0
5/13/1983,66,41,0,0,0
5/14/1983,55,43,0,0,0
5/15/1983,61,34,T,0,0
5/16/1983,58,42,T,0,0
5/17/1983,67,42,T,0,0
5/18/1983,59,46,0.03,0,0
5/19/1983,54,51,0.72,0,0
5/20/1983,65,45,T,0,0
5/21/1983,73,42,0,0,0
5/22/1983,68,49,0,0,0
5/23/1983,74,39,0,0,0
5/24/1983,73,54,0.02,0,0
5/25/1983,62,43,0,0,0
5/26/1983,70,40,T,0,0
5/27/1983,71,55,0.04,0,0
5/28/1983,67,47,0.24,0,0
5/29/1983,57,47,0.14,0,0
5/30/1983,58,48,0.19,0,0
5/31/1983,70,45,0,0,0
6/1/1983,73,44,0,0,0
6/2/1983,71,52,0.83,0,0
6/3/1983,71,53,0.68,0,0
6/4/1983,68,51,0.01,0,0
6/5/1983,64,50,T,0,0
6/6/1983,72,42,0,0,0
6/7/1983,76,50,0,0,0
6/8/1983,81,52,T,0,0
6/9/1983,78,52,0,0,0
6/10/1983,89,59,0.14,0,0
6/11/1983,86,66,0,0,0
6/12/1983,86,69,T,0,0
6/13/1983,84,64,0.8,0,0
6/14/1983,76,56,0.42,0,0
6/15/1983,72,54,0,0,0
6/16/1983,67,51,0,0,0
6/17/1983,73,46,0,0,0
6/18/1983,69,59,T,0,0
6/19/1983,82,61,0,0,0
6/20/1983,83,63,0.08,0,0
6/21/1983,84,66,0.74,0,0
6/22/1983,89,68,0,0,0
6/23/1983,85,62,0,0,0
6/24/1983,82,67,0.58,0,0
6/25/1983,91,66,0,0,0
6/26/1983,89,71,0.04,0,0
6/27/1983,74,59,0.28,0,0
6/28/1983,69,60,0.31,0,0
6/29/1983,68,61,0.31,0,0
6/30/1983,88,64,T,0,0
7/1/1983,84,65,0.03,0,0
7/2/1983,86,66,0,0,0
7/3/1983,83,64,1.65,0,0
7/4/1983,75,59,0.03,0,0
7/5/1983,71,55,0,0,0
7/6/1983,83,54,0,0,0
7/7/1983,89,66,0,0,0
7/8/1983,93,73,0,0,0
7/9/1983,92,73,0,0,0
7/10/1983,94,69,0,0,0
7/11/1983,81,67,0,0,0
7/12/1983,89,60,0,0,0
7/13/1983,96,67,0,0,0
7/14/1983,95,76,0,0,0
7/15/1983,90,74,0.01,0,0
7/16/1983,87,70,0.28,0,0
7/17/1983,87,67,0.46,0,0
7/18/1983,82,67,0.02,0,0
7/19/1983,92,69,0.38,0,0
7/20/1983,90,66,0,0,0
7/21/1983,95,79,0,0,0
7/22/1983,91,73,0,0,0
7/23/1983,86,71,0,0,0
7/24/1983,82,64,0,0,0
7/25/1983,82,64,0,0,0
7/26/1983,88,63,0,0,0
7/27/1983,79,70,0.18,0,0
7/28/1983,85,70,0,0,0
7/29/1983,95,71,0,0,0
7/30/1983,92,69,0.03,0,0
7/31/1983,84,67,0,0,0
8/1/1983,86,61,0,0,0
8/2/1983,93,63,0,0,0
8/3/1983,93,75,0.13,0,0
8/4/1983,88,71,0,0,0
8/5/1983,88,68,0,0,0
8/6/1983,96,71,0,0,0
8/7/1983,97,65,0,0,0
8/8/1983,87,69,0,0,0
8/9/1983,83,61,T,0,0
8/10/1983,88,68,T,0,0
8/11/1983,77,63,0,0,0
8/12/1983,83,57,0,0,0
8/13/1983,86,62,T,0,0
8/14/1983,90,62,0,0,0
8/15/1983,93,66,0,0,0
8/16/1983,92,70,0.58,0,0
8/17/1983,83,67,0,0,0
8/18/1983,87,68,0.06,0,0
8/19/1983,90,67,0,0,0
8/20/1983,83,62,0.15,0,0
8/21/1983,77,69,0.34,0,0
8/22/1983,81,65,0,0,0
8/23/1983,82,62,0,0,0
8/24/1983,83,67,0.11,0,0
8/25/1983,88,69,0.03,0,0
8/26/1983,90,71,1.1,0,0
8/27/1983,90,72,T,0,0
8/28/1983,88,70,T,0,0
8/29/1983,91,69,0.62,0,0
8/30/1983,83,69,T,0,0
8/31/1983,81,61,0,0,0
9/1/1983,86,62,0,0,0
9/2/1983,92,69,0,0,0
9/3/1983,81,70,T,0,0
9/4/1983,76,68,0.65,0,0
9/5/1983,76,64,0.03,0,0
9/6/1983,73,56,T,0,0
9/7/1983,77,52,0,0,0
9/8/1983,93,63,0,0,0
9/9/1983,84,71,0.27,0,0
9/10/1983,82,54,0.04,0,0
9/11/1983,67,48,0.02,0,0
9/12/1983,66,50,0.3,0,0
9/13/1983,66,47,0,0,0
9/14/1983,65,46,0.05,0,0
9/15/1983,55,53,1.39,0,0
9/16/1983,61,54,0.02,0,0
9/17/1983,70,48,0.1,0,0
9/18/1983,67,50,0,0,0
9/19/1983,55,48,0.21,0,0
9/20/1983,51,45,0.02,0,0
9/21/1983,51,42,0.01,0,0
9/22/1983,49,37,0,0,0
9/23/1983,60,30,0,0,0
9/24/1983,71,45,0,0,0
9/25/1983,78,46,0,0,0
9/26/1983,82,53,0,0,0
9/27/1983,85,56,0,0,0
9/28/1983,81,61,T,0,0
9/29/1983,70,59,0.18,0,0
9/30/1983,79,62,0.05,0,0
10/1/1983,78,60,0,0,0
10/2/1983,77,60,0,0,0
10/3/1983,60,53,T,0,0
10/4/1983,60,50,T,0,0
10/5/1983,65,44,0,0,0
10/6/1983,58,37,0,0,0
10/7/1983,60,46,0.07,0,0
10/8/1983,55,37,0,0,0
10/9/1983,57,34,T,0,0
10/10/1983,54,46,1.45,0,0
10/11/1983,57,38,0.44,0,0
10/12/1983,43,29,T,T,0
10/13/1983,45,29,T,0,0
10/14/1983,51,38,0,0,0
10/15/1983,56,42,0.1,0,0
10/16/1983,54,43,0,0,0
10/17/1983,57,31,0,0,0
10/18/1983,57,45,T,0,0
10/19/1983,51,44,0.27,0,0
10/20/1983,50,43,0.27,0,0
10/21/1983,51,42,T,0,0
10/22/1983,56,41,0,0,0
10/23/1983,44,37,0,0,0
10/24/1983,51,38,0.01,0,0
10/25/1983,55,31,0,0,0
10/26/1983,59,39,0,0,0
10/27/1983,70,39,0,0,0
10/28/1983,57,34,0,0,0
10/29/1983,52,27,0,0,0
10/30/1983,57,32,0,0,0
10/31/1983,52,41,T,0,0
11/1/1983,60,49,0.02,0,0
11/2/1983,61,45,T,0,0
11/3/1983,46,36,0,0,0
11/4/1983,47,28,0,0,0
11/5/1983,47,32,T,0,0
11/6/1983,51,39,0,0,0
11/7/1983,57,36,T,0,0
11/8/1983,50,36,0.46,T,0
11/9/1983,38,31,0.99,4.5,0
11/10/1983,32,29,0,0,T
11/11/1983,33,25,0,0,T
11/12/1983,31,23,0.02,0.2,T
11/13/1983,35,29,0.05,0.3,T
11/14/1983,38,34,0.33,T,0
11/15/1983,40,33,0,0,0
11/16/1983,38,27,0,0,0
11/17/1983,41,25,T,0,0
11/18/1983,44,37,T,0,0
11/19/1983,50,42,1,0,0
11/20/1983,50,35,0.01,T,0
11/21/1983,38,30,0,0,0
11/22/1983,31,28,0.04,T,0
11/23/1983,30,22,0.89,11.4,T
11/24/1983,25,14,T,T,10
11/25/1983,30,12,0,0,9
11/26/1983,24,17,0,0,9
11/27/1983,30,23,0.4,4.9,8
11/28/1983,31,25,0.59,7.3,15
11/29/1983,25,15,0.11,1.5,15
11/30/1983,18,12,0.02,0.3,14
12/1/1983,16,3,T,0.1,14
12/2/1983,17,-3,0,0,12
12/3/1983,21,-9,T,T,12
12/4/1983,25,11,T,T,12
12/5/1983,21,13,T,T,11
12/6/1983,19,6,0,0,10
12/7/1983,16,1,T,T,10
12/8/1983,14,-4,0.02,0.4,10
12/9/1983,13,1,T,T,10
12/10/1983,25,9,0.05,0.6,10
12/11/1983,30,19,0.12,1.2,11
12/12/1983,19,2,0,0,11
12/13/1983,28,14,0.41,6.3,10
12/14/1983,30,20,0.29,3.7,15
12/15/1983,20,3,0.29,3.1,16
12/16/1983,3,-11,T,T,19
12/17/1983,-4,-17,0,0,19
12/18/1983,-11,-24,0,0,19
12/19/1983,-11,-29,T,T,18
12/20/1983,1,-22,0.11,1.4,18
12/21/1983,11,-15,0.16,2.7,21
12/22/1983,-12,-20,0,0,20
12/23/1983,-17,-25,0,0,20
12/24/1983,-10,-25,0,0,20
12/25/1983,1,-11,T,T,20
12/26/1983,13,1,0.01,0.1,20
12/27/1983,13,5,0.07,1.4,16
12/28/1983,7,-5,0,0,16
12/29/1983,2,-9,T,T,16
12/30/1983,20,-6,0,0,16
12/31/1983,24,10,0,0,15
1/1/1984,25,8,T,T,15
1/2/1984,22,12,0,0,15
1/3/1984,41,18,T,0,13
1/4/1984,36,21,0,0,13
1/5/1984,43,27,0,0,13
1/6/1984,34,26,0,0,13
1/7/1984,36,20,0,0,12
1/8/1984,20,11,0.11,1.1,12
1/9/1984,21,4,0.02,0.5,13
1/10/1984,4,-12,0,0,13
1/11/1984,10,-2,0.23,3,14
1/12/1984,17,9,0.25,3,18
1/13/1984,19,13,T,T,19
1/14/1984,17,0,T,T,17
1/15/1984,13,-7,T,T,17
1/16/1984,13,-1,0.03,0.6,18
1/17/1984,2,-16,T,T,18
1/18/1984,-6,-25,0,0,18
1/19/1984,0,-19,T,T,18
1/20/1984,-12,-25,0,0,18
1/21/1984,8,-17,0,0,17
1/22/1984,21,-3,0,0,16
1/23/1984,30,7,T,0.1,16
1/24/1984,37,13,T,T,16
1/25/1984,31,18,0.03,0.6,15
1/26/1984,23,12,0.04,0.4,16
1/27/1984,21,-5,0.07,0.6,16
1/28/1984,35,17,0.1,0.9,17
1/29/1984,18,1,T,T,17
1/30/1984,17,6,0,0,17
1/31/1984,26,7,0,0,17
2/1/1984,36,8,0,0,16
2/2/1984,34,26,T,0.1,16
2/3/1984,36,25,0.04,0.5,16
2/4/1984,28,15,0.08,1.2,16
2/5/1984,15,-8,0.05,1,18
2/6/1984,6,-11,0,0,18
2/7/1984,16,-6,0,0,16
2/8/1984,26,3,0,0,15
2/9/1984,39,13,0,0,15
2/10/1984,33,19,0,0,15
2/11/1984,36,33,0.18,0,15
2/12/1984,40,34,0.42,0,12
2/13/1984,35,33,T,T,11
2/14/1984,40,31,T,0,10
2/15/1984,46,37,0,0,6
2/16/1984,41,35,0.05,0,6
2/17/1984,36,33,0.02,T,5
2/18/1984,36,33,0.52,3.2,5
2/19/1984,35,26,0.16,1.3,7
2/20/1984,41,25,0,0,5
2/21/1984,42,23,0,0,5
2/22/1984,44,27,0,0,4
2/23/1984,37,32,T,T,3
2/24/1984,41,23,0,0,1
2/25/1984,31,28,0.12,2,1
2/26/1984,32,20,T,T,1
2/27/1984,34,16,0,0,1
2/28/1984,32,23,T,T,1
2/29/1984,31,16,0,0,1
3/1/1984,32,20,0,0,1
3/2/1984,31,13,0,0,T
3/3/1984,34,14,0,0,T
3/4/1984,30,25,0.8,9.6,T
3/5/1984,29,4,0.09,1,9
3/6/1984,12,-1,0,0,9
3/7/1984,16,-3,0.13,2,7
3/8/1984,18,2,0.03,0.7,10
3/9/1984,16,-8,0,0,8
3/10/1984,30,-5,T,T,8
3/11/1984,8,-3,0,0,7
3/12/1984,19,4,0.09,1.6,7
3/13/1984,29,19,0.07,0.8,9
3/14/1984,34,28,0.05,0,8
3/15/1984,37,22,0.05,0,8
3/16/1984,27,15,0,0,6
3/17/1984,28,18,T,T,4
3/18/1984,32,16,0,0,4
3/19/1984,32,19,0,0,4
3/20/1984,38,27,T,T,4
3/21/1984,39,31,0.14,1.4,4
3/22/1984,41,28,0,0,4
3/23/1984,43,22,0,0,4
3/24/1984,48,28,0,0,3
3/25/1984,48,26,0,0,2
3/26/1984,47,31,0,0,T
