Date,Maximum Temperature degrees (F),Minimum Temperature degrees (F),Precipitation (inches),Snow (inches),Snow Depth (inches)
2/17/1962,21,4,0.01,0.1,10
2/18/1962,19,14,0.44,5.2,10
2/19/1962,21,5,0.02,0.4,15
2/20/1962,13,-10,T,T,15
2/21/1962,16,11,0.39,5.5,17
2/22/1962,16,-7,0.05,0.8,22
2/23/1962,18,1,0.06,1.2,22
2/24/1962,15,9,0.16,3.8,23
2/25/1962,18,9,0.07,0.9,26
2/26/1962,15,-4,0.08,0.9,26
2/27/1962,-1,-12,T,T,24
2/28/1962,-9,-26,0,0,24
3/1/1962,0,-32,0,0,23
3/2/1962,16,-4,T,T,22
3/3/1962,24,10,0.15,1.8,21
3/4/1962,22,15,0.36,5,24
3/5/1962,22,-8,T,T,26
3/6/1962,27,-10,T,T,24
3/7/1962,33,20,T,0,23
3/8/1962,33,28,T,T,22
3/9/1962,36,21,0,0,19
3/10/1962,36,21,0.04,0.2,17
3/11/1962,32,30,0.75,8.2,17
3/12/1962,31,27,0.37,4.5,26
3/13/1962,28,21,T,T,27
3/14/1962,27,17,T,T,26
3/15/1962,34,11,0.04,0.7,24
3/16/1962,34,5,0,0,23
3/17/1962,29,3,0,0,21
3/18/1962,32,3,0.04,0.4,20
3/19/1962,37,23,T,T,20
3/20/1962,38,16,0,0,18
3/21/1962,40,23,0,0,15
3/22/1962,36,19,0,0,13
3/23/1962,34,27,0.04,0.4,12
3/24/1962,41,32,0,0,12
3/25/1962,39,33,0,0,9
3/26/1962,37,29,0,0,7
3/27/1962,43,29,0,0,5
3/28/1962,47,35,0,0,2
3/29/1962,35,29,T,T,1
3/30/1962,37,25,T,T,1
3/31/1962,35,27,0.08,0.6,T
4/1/1962,38,25,T,T,T
4/2/1962,37,23,0,0,T
4/3/1962,43,22,T,T,T
4/4/1962,40,35,0.01,0,T
4/5/1962,47,32,0,0,0
4/6/1962,41,27,0.04,0,0
4/7/1962,48,19,T,0,0
4/8/1962,43,28,0.19,0.3,0
4/9/1962,37,23,0.01,0.1,T
4/10/1962,41,18,0,0,0
4/11/1962,44,31,T,T,T
4/12/1962,35,12,0.49,6,3
4/13/1962,38,2,T,T,5
4/14/1962,34,20,0,0,2
4/15/1962,44,20,0,0,1
4/16/1962,48,24,0.01,0,T
4/17/1962,64,26,0,0,T
4/18/1962,62,27,0,0,0
4/19/1962,59,30,0,0,0
4/20/1962,60,32,0,0,0
4/21/1962,72,46,0.15,0,0
4/22/1962,63,42,0.06,0,0
4/23/1962,63,31,0,0,0
4/24/1962,84,46,0,0,0
4/25/1962,91,55,0,0,0
4/26/1962,82,58,0,0,0
4/27/1962,72,37,0.25,0,0
4/28/1962,61,36,0,0,0
4/29/1962,59,42,0.02,0,0
4/30/1962,66,43,0.08,0,0
5/1/1962,69,42,0,0,0
5/2/1962,74,34,0,0,0
5/3/1962,80,49,0,0,0
5/4/1962,85,52,T,0,0
5/5/1962,76,49,0.02,0,0
5/6/1962,57,45,0,0,0
5/7/1962,47,41,0.14,0,0
5/8/1962,55,42,T,0,0
5/9/1962,55,43,T,0,0
5/10/1962,57,45,T,0,0
5/11/1962,56,45,1.24,0,0
5/12/1962,76,53,1.15,0,0
5/13/1962,81,62,0.98,0,0
5/14/1962,81,63,0,0,0
5/15/1962,85,65,0.4,0,0
5/16/1962,86,68,T,0,0
5/17/1962,86,66,0,0,0
5/18/1962,86,61,1.42,0,0
5/19/1962,73,60,0.08,0,0
5/20/1962,64,49,T,0,0
5/21/1962,58,47,T,0,0
5/22/1962,76,58,1.01,0,0
5/23/1962,61,53,0.19,0,0
5/24/1962,67,46,0,0,0
5/25/1962,64,43,0,0,0
5/26/1962,62,48,0.03,0,0
5/27/1962,67,53,0.02,0,0
5/28/1962,66,55,0.7,0,0
5/29/1962,78,61,0.48,0,0
5/30/1962,70,55,0.17,0,0
5/31/1962,55,48,T,0,0
6/1/1962,54,46,0,0,0
6/2/1962,60,47,0,0,0
6/3/1962,67,43,0.22,0,0
6/4/1962,63,54,0.18,0,0
6/5/1962,74,58,T,0,0
6/6/1962,70,52,T,0,0
6/7/1962,76,61,0,0,0
6/8/1962,73,59,0,0,0
6/9/1962,79,63,T,0,0
6/10/1962,74,57,0.13,0,0
6/11/1962,73,53,T,0,0
6/12/1962,72,45,0,0,0
6/13/1962,77,45,0,0,0
6/14/1962,79,53,0,0,0
6/15/1962,85,59,0,0,0
6/16/1962,85,68,T,0,0
6/17/1962,84,64,0.35,0,0
6/18/1962,65,53,T,0,0
6/19/1962,77,49,0,0,0
6/20/1962,70,55,0,0,0
6/21/1962,78,54,T,0,0
6/22/1962,82,55,0,0,0
6/23/1962,83,55,0.02,0,0
6/24/1962,85,52,0,0,0
6/25/1962,84,60,0,0,0
6/26/1962,82,60,0,0,0
6/27/1962,90,60,0,0,0
6/28/1962,95,67,0.1,0,0
6/29/1962,84,64,0.48,0,0
6/30/1962,82,56,0,0,0
7/1/1962,72,65,0.12,0,0
7/2/1962,75,64,0.3,0,0
7/3/1962,79,64,T,0,0
7/4/1962,71,65,0.04,0,0
7/5/1962,80,63,T,0,0
7/6/1962,87,63,0.55,0,0
7/7/1962,90,67,0.6,0,0
7/8/1962,75,61,T,0,0
7/9/1962,80,53,0,0,0
7/10/1962,83,67,0,0,0
7/11/1962,80,61,0,0,0
7/12/1962,80,58,0,0,0
7/13/1962,70,57,0.02,0,0
7/14/1962,75,56,0.32,0,0
7/15/1962,63,57,0.33,0,0
7/16/1962,70,56,0.01,0,0
7/17/1962,76,55,0,0,0
7/18/1962,80,52,0,0,0
7/19/1962,81,64,1.47,0,0
7/20/1962,82,65,T,0,0
7/21/1962,82,53,0.99,0,0
7/22/1962,77,58,0.14,0,0
7/23/1962,67,54,T,0,0
7/24/1962,85,58,0.19,0,0
7/25/1962,69,55,0,0,0
7/26/1962,74,45,0,0,0
7/27/1962,74,49,T,0,0
7/28/1962,73,59,0,0,0
7/29/1962,82,55,0.04,0,0
7/30/1962,69,53,0,0,0
7/31/1962,81,50,0,0,0
8/1/1962,77,49,0,0,0
8/2/1962,84,51,0,0,0
8/3/1962,71,58,0.15,0,0
8/4/1962,83,56,0,0,0
8/5/1962,88,64,0,0,0
8/6/1962,82,63,0.3,0,0
8/7/1962,86,59,0,0,0
8/8/1962,80,55,0.03,0,0
8/9/1962,74,55,0,0,0
8/10/1962,81,58,0,0,0
8/11/1962,79,64,0.22,0,0
8/12/1962,72,60,0.01,0,0
8/13/1962,78,53,0,0,0
8/14/1962,80,54,0,0,0
8/15/1962,84,64,0.05,0,0
8/16/1962,76,47,0,0,0
8/17/1962,79,42,0,0,0
8/18/1962,82,54,0,0,0
8/19/1962,91,57,0,0,0
8/20/1962,85,58,T,0,0
8/21/1962,91,58,0,0,0
8/22/1962,80,62,0.54,0,0
8/23/1962,84,68,0.67,0,0
8/24/1962,70,53,T,0,0
8/25/1962,80,49,0,0,0
8/26/1962,82,54,0,0,0
8/27/1962,88,60,0,0,0
8/28/1962,75,62,0.1,0,0
8/29/1962,79,54,0.07,0,0
8/30/1962,68,61,0.6,0,0
8/31/1962,71,53,0.73,0,0
9/1/1962,79,52,0,0,0
9/2/1962,82,55,0,0,0
9/3/1962,77,51,0.11,0,0
9/4/1962,62,41,0.03,0,0
9/5/1962,65,36,0,0,0
9/6/1962,67,41,0,0,0
9/7/1962,74,52,0,0,0
9/8/1962,76,59,0.47,0,0
9/9/1962,63,53,0.11,0,0
9/10/1962,56,41,0.31,0,0
9/11/1962,80,35,0,0,0
9/12/1962,78,59,0,0,0
9/13/1962,75,50,0.2,0,0
9/14/1962,71,45,T,0,0
9/15/1962,74,53,0,0,0
9/16/1962,73,54,0.49,0,0
9/17/1962,64,45,0,0,0
9/18/1962,68,45,0,0,0
9/19/1962,57,35,0,0,0
9/20/1962,60,28,0,0,0
9/21/1962,63,47,0.35,0,0
9/22/1962,59,45,0,0,0
9/23/1962,69,41,T,0,0
9/24/1962,64,47,0.03,0,0
9/25/1962,63,35,0,0,0
9/26/1962,64,40,0,0,0
9/27/1962,61,39,0,0,0
9/28/1962,63,38,0,0,0
9/29/1962,67,39,0.01,0,0
9/30/1962,56,53,0.35,0,0
10/1/1962,68,45,0.07,0,0
10/2/1962,68,42,0,0,0
10/3/1962,57,52,0.36,0,0
10/4/1962,66,48,T,0,0
10/5/1962,60,44,0,0,0
10/6/1962,63,41,T,0,0
10/7/1962,56,54,0.76,0,0
10/8/1962,63,50,0.08,0,0
10/9/1962,70,43,0.01,0,0
10/10/1962,78,53,T,0,0
10/11/1962,83,50,0,0,0
10/12/1962,64,46,0,0,0
10/13/1962,76,51,0,0,0
10/14/1962,79,65,T,0,0
10/15/1962,77,47,0.38,0,0
10/16/1962,56,36,0,0,0
10/17/1962,66,36,0,0,0
10/18/1962,67,37,0,0,0
10/19/1962,63,38,0,0,0
10/20/1962,54,35,0,0,0
10/21/1962,57,33,0.01,0,0
10/22/1962,50,35,0.02,0,0
10/23/1962,44,29,0,0,0
10/24/1962,45,20,T,T,0
10/25/1962,36,18,T,T,0
10/26/1962,47,16,0,0,0
10/27/1962,66,27,0,0,0
10/28/1962,53,36,0,0,0
10/29/1962,59,30,0,0,0
10/30/1962,54,39,0,0,0
10/31/1962,45,24,0,0,0
11/1/1962,46,25,T,0,0
11/2/1962,40,36,0.01,0,0
11/3/1962,43,26,0.08,T,0
11/4/1962,38,23,0.01,T,0
11/5/1962,37,15,0,0,0
11/6/1962,52,27,0,0,0
11/7/1962,39,31,T,T,0
11/8/1962,36,23,0,0,0
11/9/1962,47,22,0,0,0
11/10/1962,48,22,0,0,0
11/11/1962,49,32,T,0,0
11/12/1962,49,29,0,0,0
11/13/1962,40,20,0,0,0
11/14/1962,49,34,0,0,0
11/15/1962,41,34,0.03,0,0
11/16/1962,39,32,T,0,0
11/17/1962,33,29,T,T,0
11/18/1962,32,25,0,0,0
11/19/1962,35,28,0,0,0
11/20/1962,58,32,T,0,0
11/21/1962,45,23,0,0,0
11/22/1962,33,20,T,0,0
11/23/1962,35,13,0.39,5.6,1
11/24/1962,39,4,0,0,4
11/25/1962,42,18,0,0,3
11/26/1962,48,30,0,0,2
11/27/1962,51,37,0,0,T
11/28/1962,50,40,0,0,0
11/29/1962,48,33,0,0,0
11/30/1962,55,42,0,0,0
12/1/1962,57,43,0,0,0
12/2/1962,55,49,T,0,0
12/3/1962,62,43,T,0,0
12/4/1962,44,27,T,T,0
12/5/1962,28,16,T,T,T
12/6/1962,23,9,T,T,T
12/7/1962,31,7,T,T,0
12/8/1962,28,16,T,T,T
12/9/1962,16,7,T,T,T
12/10/1962,8,-3,T,T,T
12/11/1962,-3,-9,T,T,T
12/12/1962,12,-10,0,0,0
12/13/1962,24,10,T,T,T
12/14/1962,28,-2,T,T,0
12/15/1962,31,26,T,T,T
12/16/1962,41,21,0,0,0
12/17/1962,46,16,0,0,0
12/18/1962,43,24,0,0,0
12/19/1962,35,25,0,0,0
12/20/1962,26,15,T,T,T
12/21/1962,26,19,T,T,T
12/22/1962,34,5,0.1,1,T
12/23/1962,6,-7,T,T,1
12/24/1962,16,-9,0.06,0.7,1
12/25/1962,16,-20,0.06,0.8,2
12/26/1962,18,-20,T,T,2
12/27/1962,24,4,0.04,0.7,3
12/28/1962,35,4,0,0,2
12/29/1962,15,0,0,0,2
12/30/1962,9,4,T,T,1
12/31/1962,21,8,T,0,1
1/1/1963,26,20,T,T,1
1/2/1963,29,24,T,T,1
1/3/1963,29,12,T,T,1
1/4/1963,29,24,T,T,1
1/5/1963,28,6,0.01,T,1
1/6/1963,34,7,0.06,0.5,1
1/7/1963,40,29,T,T,2
1/8/1963,42,18,0,0,1
1/9/1963,35,16,T,T,T
1/10/1963,16,2,0.01,0.3,1
1/11/1963,5,-1,0.15,1.7,1
1/12/1963,4,-11,0.13,1.3,4
1/13/1963,4,-13,0.03,0.3,4
1/14/1963,-11,-26,0,0,4
1/15/1963,-6,-32,T,T,4
1/16/1963,5,-16,0,0,4
1/17/1963,16,-10,0.01,0.1,4
1/18/1963,5,-11,0,0,4
1/19/1963,-5,-13,T,T,4
1/20/1963,-2,-17,0.04,0.4,4
1/21/1963,0,-26,0.01,0.1,4
1/22/1963,-1,-24,0.01,0.1,4
1/23/1963,-1,-28,T,T,4
1/24/1963,2,-16,0,0,4
1/25/1963,4,-19,0,0,4
1/26/1963,3,-23,T,0.1,4
1/27/1963,0,-14,T,T,4
1/28/1963,18,-13,0,0,4
1/29/1963,9,-13,T,0.1,4
1/30/1963,4,-20,0,0,4
1/31/1963,15,-11,T,T,4
2/1/1963,39,11,0.02,T,4
2/2/1963,16,-15,0,0,4
2/3/1963,14,-17,0.06,0.4,4
2/4/1963,30,14,0.02,0.1,4
2/5/1963,43,9,0,0,4
2/6/1963,40,30,T,0,1
2/7/1963,30,24,T,T,1
2/8/1963,25,14,0.09,1.7,1
2/9/1963,22,7,0.04,0.6,3
2/10/1963,20,10,0.06,0.8,3
2/11/1963,19,2,0.01,0.4,4
2/12/1963,21,9,T,T,4
2/13/1963,22,3,T,0.1,4
2/14/1963,7,-12,0,0,4
2/15/1963,15,-13,T,T,4
2/16/1963,25,14,0.01,0.1,4
2/17/1963,34,10,T,T,4
2/18/1963,34,20,0.02,T,4
2/19/1963,31,13,T,T,3
2/20/1963,13,-13,T,T,3
2/21/1963,-1,-19,T,T,3
2/22/1963,14,-9,0,0,3
2/23/1963,19,-8,0,0,3
2/24/1963,23,-7,0,0,3
2/25/1963,10,-9,0,0,3
2/26/1963,20,-11,0,0,3
2/27/1963,24,-5,0.08,1.2,3
2/28/1963,21,-8,0,0,3
3/1/1963,34,13,0.02,0.4,3
3/2/1963,40,24,T,T,3
3/3/1963,37,27,T,T,2
3/4/1963,34,25,0,0,1
3/5/1963,31,18,0,0,1
3/6/1963,37,16,0.01,0.1,T
3/7/1963,35,16,T,T,T
3/8/1963,33,13,T,T,T
3/9/1963,30,12,0.15,2.1,T
3/10/1963,25,-9,T,T,2
3/11/1963,35,24,0.03,0.2,2
3/12/1963,38,30,T,T,1
3/13/1963,34,21,T,T,1
3/14/1963,42,21,0,0,T
3/15/1963,42,29,T,0,T
3/16/1963,40,37,0.09,0,T
3/17/1963,40,28,0.02,0,0
3/18/1963,37,28,0.2,1.7,0
3/19/1963,34,25,0.52,5.3,4
3/20/1963,34,23,T,T,7
3/21/1963,32,13,0,0,6
3/22/1963,45,12,0,0,4
3/23/1963,67,29,0,0,1
3/24/1963,70,38,0,0,T
3/25/1963,48,38,0.13,0,0
3/26/1963,53,31,0,0,0
3/27/1963,58,28,0,0,0
3/28/1963,65,32,0,0,0
3/29/1963,68,37,0.01,0,0
3/30/1963,77,30,0,0,0
3/31/1963,73,42,0,0,0
4/1/1963,75,50,0.01,0,0
4/2/1963,76,59,T,0,0
4/3/1963,65,30,0.03,T,0
4/4/1963,51,26,0,0,0
4/5/1963,66,33,0,0,0
4/6/1963,65,26,0,0,0
4/7/1963,50,42,0.29,0,0
4/8/1963,46,32,0,0,0
4/9/1963,51,23,0,0,0
4/10/1963,49,23,0,0,0
4/11/1963,55,28,T,0,0
4/12/1963,55,38,0.03,0,0
4/13/1963,61,28,0,0,0
4/14/1963,73,26,0,0,0
4/15/1963,74,44,T,0,0
4/16/1963,77,46,0.05,0,0
4/17/1963,54,30,0,0,0
4/18/1963,51,27,0.21,T,0
4/19/1963,52,37,0.04,0,0
4/20/1963,54,32,0,0,0
4/21/1963,53,31,0,0,0
4/22/1963,45,33,0.54,5.4,0
4/23/1963,45,29,0.01,0.1,2
4/24/1963,60,27,T,0,0
4/25/1963,66,43,0.04,0,0
4/26/1963,70,38,T,0,0
4/27/1963,72,49,T,0,0
4/28/1963,61,54,0.05,0,0
4/29/1963,56,38,0.77,0,0
4/30/1963,55,32,0,0,0
5/1/1963,68,29,0,0,0
5/2/1963,63,49,0.11,0,0
5/3/1963,69,44,0.13,0,0
5/4/1963,62,42,0.07,0,0
5/5/1963,63,41,0,0,0
5/6/1963,72,43,T,0,0
5/7/1963,92,58,0.14,0,0
5/8/1963,80,60,0,0,0
5/9/1963,80,55,0.79,0,0
5/10/1963,55,41,0.7,0,0
5/11/1963,49,36,T,0,0
5/12/1963,49,43,0.8,0,0
5/13/1963,62,46,0.02,0,0
5/14/1963,54,38,0,0,0
5/15/1963,63,41,T,0,0
5/16/1963,74,43,0,0,0
5/17/1963,73,55,0.29,0,0
5/18/1963,64,43,0,0,0
5/19/1963,50,36,0,0,0
5/20/1963,60,35,0.03,0,0
5/21/1963,49,40,0.06,T,0
5/22/1963,54,33,0,0,0
5/23/1963,66,28,T,0,0
5/24/1963,73,48,0.01,0,0
5/25/1963,73,47,0,0,0
5/26/1963,71,50,0,0,0
5/27/1963,65,57,1.62,0,0
5/28/1963,60,48,0.29,0,0
5/29/1963,71,42,0,0,0
5/30/1963,80,50,0,0,0
5/31/1963,84,65,0,0,0
6/1/1963,80,63,0.08,0,0
6/2/1963,82,61,T,0,0
6/3/1963,88,65,0.01,0,0
6/4/1963,90,67,T,0,0
6/5/1963,84,64,0.42,0,0
6/6/1963,86,68,T,0,0
6/7/1963,80,64,0.14,0,0
6/8/1963,85,65,0.15,0,0
6/9/1963,73,60,0.27,0,0
6/10/1963,60,48,0.37,0,0
6/11/1963,59,45,T,0,0
6/12/1963,68,45,0.04,0,0
6/13/1963,80,57,0,0,0
6/14/1963,71,53,0,0,0
6/15/1963,77,51,0,0,0
6/16/1963,76,51,0,0,0
6/17/1963,81,52,0,0,0
6/18/1963,84,59,0.02,0,0
6/19/1963,80,55,T,0,0
6/20/1963,70,49,0,0,0
6/21/1963,75,46,0,0,0
6/22/1963,80,49,0,0,0
6/23/1963,86,55,0,0,0
6/24/1963,91,65,T,0,0
6/25/1963,94,70,0.14,0,0
6/26/1963,84,61,0,0,0
6/27/1963,86,65,0.04,0,0
6/28/1963,87,62,0.05,0,0
6/29/1963,95,69,0.18,0,0
6/30/1963,99,72,0,0,0
7/1/1963,85,61,0.01,0,0
7/2/1963,78,59,0,0,0
7/3/1963,74,55,0,0,0
7/4/1963,82,55,0,0,0
7/5/1963,81,62,0,0,0
7/6/1963,87,61,0,0,0
7/7/1963,83,65,0,0,0
7/8/1963,85,58,0,0,0
7/9/1963,86,54,0,0,0
7/10/1963,88,58,0,0,0
7/11/1963,90,63,0,0,0
7/12/1963,77,65,0.05,0,0
7/13/1963,88,65,0.02,0,0
7/14/1963,80,59,0,0,0
7/15/1963,75,53,0,0,0
7/16/1963,85,55,0.3,0,0
7/17/1963,88,60,0,0,0
7/18/1963,86,65,0.3,0,0
7/19/1963,86,63,0.07,0,0
7/20/1963,88,62,0,0,0
7/21/1963,92,65,0,0,0
7/22/1963,93,70,0,0,0
7/23/1963,91,71,0,0,0
7/24/1963,87,69,T,0,0
7/25/1963,91,73,0,0,0
7/26/1963,92,71,0,0,0
7/27/1963,81,66,0.74,0,0
7/28/1963,79,61,T,0,0
7/29/1963,85,58,0,0,0
7/30/1963,78,66,0.04,0,0
7/31/1963,85,63,T,0,0
8/1/1963,89,57,0.12,0,0
8/2/1963,86,66,0.18,0,0
8/3/1963,83,62,0,0,0
8/4/1963,88,59,0,0,0
8/5/1963,87,62,0,0,0
8/6/1963,94,67,0,0,0
8/7/1963,94,65,0,0,0
8/8/1963,92,63,0.45,0,0
8/9/1963,81,63,0,0,0
8/10/1963,81,57,0,0,0
8/11/1963,83,62,T,0,0
8/12/1963,82,65,0.29,0,0
8/13/1963,71,52,0,0,0
8/14/1963,74,47,0,0,0
8/15/1963,78,50,T,0,0
8/16/1963,85,52,0.02,0,0
8/17/1963,70,46,0,0,0
8/18/1963,75,46,0,0,0
8/19/1963,77,48,0,0,0
8/20/1963,90,56,0,0,0
8/21/1963,85,62,0,0,0
8/22/1963,85,63,0.11,0,0
8/23/1963,70,65,0.26,0,0
8/24/1963,66,54,0,0,0
8/25/1963,74,54,0,0,0
8/26/1963,76,58,T,0,0
8/27/1963,73,61,0.12,0,0
8/28/1963,82,60,0,0,0
8/29/1963,77,52,0,0,0
8/30/1963,69,55,T,0,0
8/31/1963,77,48,0,0,0
9/1/1963,82,55,0.08,0,0
9/2/1963,74,60,1.24,0,0
9/3/1963,76,54,T,0,0
9/4/1963,69,58,T,0,0
9/5/1963,73,50,0,0,0
9/6/1963,74,58,0,0,0
9/7/1963,78,55,0,0,0
9/8/1963,85,53,0,0,0
9/9/1963,79,57,0,0,0
9/10/1963,82,52,0,0,0
9/11/1963,85,64,0.57,0,0
9/12/1963,66,42,T,0,0
9/13/1963,62,36,0,0,0
9/14/1963,72,42,0,0,0
9/15/1963,77,54,0.04,0,0
9/16/1963,80,60,0,0,0
9/17/1963,83,65,0.36,0,0
9/18/1963,81,60,0.22,0,0
9/19/1963,63,55,0.24,0,0
9/20/1963,69,52,0,0,0
9/21/1963,64,47,0,0,0
9/22/1963,60,43,0,0,0
9/23/1963,60,49,0.06,0,0
9/24/1963,70,53,0.61,0,0
9/25/1963,78,53,0,0,0
9/26/1963,78,47,0,0,0
9/27/1963,76,49,0,0,0
9/28/1963,57,41,0.05,0,0
9/29/1963,62,34,0,0,0
9/30/1963,74,40,0,0,0
10/1/1963,82,43,0,0,0
10/2/1963,76,48,0,0,0
10/3/1963,69,39,0,0,0
10/4/1963,78,45,0,0,0
10/5/1963,86,49,0,0,0
10/6/1963,82,55,0,0,0
10/7/1963,69,48,T,0,0
10/8/1963,70,41,0,0,0
10/9/1963,77,42,0,0,0
10/10/1963,71,52,0.02,0,0
10/11/1963,70,50,0,0,0
10/12/1963,70,41,0,0,0
10/13/1963,77,42,0,0,0
10/14/1963,80,47,T,0,0
10/15/1963,79,54,T,0,0
10/16/1963,77,55,T,0,0
10/17/1963,65,56,T,0,0
10/18/1963,63,48,T,0,0
10/19/1963,74,47,0,0,0
10/20/1963,68,55,0.1,0,0
10/21/1963,66,57,0.28,0,0
10/22/1963,73,53,0,0,0
10/23/1963,81,53,0,0,0
10/24/1963,70,53,0.41,0,0
10/25/1963,68,41,0,0,0
10/26/1963,64,43,0,0,0
10/27/1963,59,35,0,0,0
10/28/1963,53,33,T,0,0
10/29/1963,53,25,0,0,0
10/30/1963,57,37,T,0,0
10/31/1963,51,36,T,0,0
11/1/1963,46,28,0,0,0
11/2/1963,49,19,0,0,0
11/3/1963,59,30,0,0,0
11/4/1963,58,27,0,0,0
11/5/1963,52,36,0,0,0
11/6/1963,60,31,T,0,0
11/7/1963,61,27,0,0,0
11/8/1963,57,43,0,0,0
11/9/1963,59,41,T,0,0
11/10/1963,52,31,0,0,0
11/11/1963,44,29,0,0,0
11/12/1963,37,33,T,T,0
11/13/1963,37,32,T,T,0
11/14/1963,39,26,0,0,0
11/15/1963,56,25,0,0,0
11/16/1963,53,34,0,0,0
11/17/1963,51,26,T,T,T
11/18/1963,57,21,0,0,0
11/19/1963,56,22,0,0,0
11/20/1963,46,35,0.05,0,0
11/21/1963,53,42,0.21,0,0
11/22/1963,57,18,0.25,0,0
11/23/1963,28,16,0,0,0
11/24/1963,33,21,0,0,0
11/25/1963,42,32,T,T,T
11/26/1963,45,30,0,0,0
11/27/1963,49,27,0,0,0
11/28/1963,48,28,T,T,0
11/29/1963,37,25,0.01,T,0
11/30/1963,31,12,T,T,T
12/1/1963,25,11,0,0,T
12/2/1963,31,9,0.06,1.4,T
12/3/1963,25,9,T,0.1,1
12/4/1963,32,25,T,T,1
12/5/1963,37,27,0,0,1
12/6/1963,43,21,0,0,T
12/7/1963,43,30,T,T,T
12/8/1963,33,18,0.44,4,1
12/9/1963,18,15,T,T,4
12/10/1963,19,14,0.02,0.4,4
12/11/1963,19,4,0.02,0.5,4
12/12/1963,14,-1,0.01,0.2,5
12/13/1963,11,0,T,T,5
12/14/1963,10,-2,T,T,5
12/15/1963,0,-11,T,T,5
12/16/1963,0,-20,0,0,5
12/17/1963,9,-7,0.04,0.7,5
12/18/1963,-2,-16,0,0,5
12/19/1963,-2,-15,0,0,5
12/20/1963,-6,-19,0,0,4
12/21/1963,-2,-19,0,0,4
12/22/1963,4,-17,0,0,4
12/23/1963,23,-10,0,0,4
12/24/1963,40,17,0,0,4
12/25/1963,35,13,0,0,3
12/26/1963,27,15,T,0.1,3
12/27/1963,17,2,0.01,0.2,3
12/28/1963,12,-5,T,T,3
12/29/1963,0,-11,0,0,3
12/30/1963,10,-15,T,T,3
12/31/1963,27,4,T,T,3
1/1/1964,41,21,T,0,3
1/2/1964,39,26,0,0,2
1/3/1964,37,26,T,T,2
1/4/1964,38,17,0,0,2
1/5/1964,28,20,0.05,0.9,1
1/6/1964,30,10,T,T,2
1/7/1964,31,14,0,0,2
1/8/1964,33,19,0.13,1.4,2
1/9/1964,19,-2,T,T,3
1/10/1964,6,-7,0,0,3
1/11/1964,13,5,0.01,0.1,3
1/12/1964,15,-3,0,0,3
1/13/1964,15,-12,0,0,3
1/14/1964,21,8,0,0,3
1/15/1964,30,6,0,0,3
1/16/1964,31,14,0,0,2
1/17/1964,42,20,T,T,2
1/18/1964,36,13,0,0,1
1/19/1964,32,20,0,0,1
1/20/1964,42,15,0,0,1
1/21/1964,41,19,0,0,1
1/22/1964,39,20,0,0,T
1/23/1964,31,13,T,T,T
1/24/1964,31,18,0.26,2.4,T
1/25/1964,18,4,0.02,0.2,3
1/26/1964,15,3,0,0,3
1/27/1964,17,-9,T,T,3
1/28/1964,22,-10,0,0,3
1/29/1964,28,13,0,0,3
1/30/1964,41,9,0,0,3
1/31/1964,41,25,0,0,2
2/1/1964,36,20,0,0,T
2/2/1964,29,18,0,0,T
2/3/1964,34,13,0,0,T
2/4/1964,48,21,0,0,T
2/5/1964,43,24,0,0,T
2/6/1964,36,18,T,T,T
2/7/1964,22,10,0.02,0.3,T
2/8/1964,21,5,0,0,T
2/9/1964,26,6,0,0,T
2/10/1964,32,12,0,0,T
2/11/1964,39,13,0,0,T
2/12/1964,40,30,0.02,0.4,T
2/13/1964,31,18,T,T,T
2/14/1964,40,16,T,T,T
2/15/1964,29,16,0,0,T
2/16/1964,40,10,0,0,T
2/17/1964,45,23,0,0,T
2/18/1964,39,24,0,0,0
2/19/1964,32,20,T,T,T
2/20/1964,23,12,T,T,0
2/21/1964,25,4,0,0,0
2/22/1964,36,6,0.02,0.2,0
2/23/1964,12,1,T,0.1,T
2/24/1964,44,3,0,0,T
2/25/1964,27,9,T,T,T
2/26/1964,18,2,T,T,0
2/27/1964,37,1,T,T,0
2/28/1964,45,16,T,T,0
2/29/1964,54,32,0,0,0
3/1/1964,52,28,0,0,0
3/2/1964,51,28,0,0,0
3/3/1964,30,24,0.57,2.4,0
3/4/1964,34,22,0.21,2.1,4
3/5/1964,23,7,0,0,4
3/6/1964,36,15,T,T,4
3/7/1964,22,1,0,0,3
3/8/1964,30,15,T,T,3
3/9/1964,33,8,0,0,3
3/10/1964,34,14,0,0,3
3/11/1964,39,26,0.01,0.1,2
3/12/1964,45,23,0,0,2
3/13/1964,52,37,0,0,0
3/14/1964,44,30,0,0,0
3/15/1964,48,20,0,0,0
3/16/1964,42,16,0.05,T,0
3/17/1964,19,2,0,0,0
3/18/1964,32,11,T,T,0
3/19/1964,36,28,0.18,2.1,T
3/20/1964,32,27,0.26,2.3,3
3/21/1964,30,15,T,T,3
3/22/1964,36,12,0,0,2
3/23/1964,44,27,0.02,T,1
3/24/1964,28,12,T,T,T
3/25/1964,20,10,T,T,T
3/26/1964,25,13,0,0,T
3/27/1964,31,9,0,0,0
3/28/1964,26,10,T,T,0
3/29/1964,26,7,0.05,0.7,1
3/30/1964,39,7,0,0,T
3/31/1964,38,18,0,0,0
4/1/1964,52,25,0,0,0
4/2/1964,49,32,0,0,0
4/3/1964,43,25,0,0,0
4/4/1964,44,19,0,0,0
