Date,Maximum Temperature degrees (F),Minimum Temperature degrees (F),Precipitation (inches),Snow (inches),Snow Depth (inches)
2/20/1932,37,11,T,0,4
2/21/1932,36,11,0,0,4
2/22/1932,16,2,0,0,4
2/23/1932,27,-7,0,0,4
2/24/1932,28,10,0,0,4
2/25/1932,48,28,0,0,3
2/26/1932,49,35,0,0,2
2/27/1932,51,36,0,0,1
2/28/1932,57,34,0,0,0
2/29/1932,45,36,0,0,0
3/1/1932,36,23,0.65,5.5,6
3/2/1932,33,24,T,1.1,5
3/3/1932,31,27,0,0,4
3/4/1932,31,10,0.2,1,5
3/5/1932,10,-2,0,1,5
3/6/1932,6,-6,0,0,5
3/7/1932,4,-6,T,T,5
3/8/1932,10,-4,0.04,0.1,5
3/9/1932,10,0,0.02,0.5,5
3/10/1932,16,-3,0,0,5
3/11/1932,17,1,0,0,5
3/12/1932,25,4,T,T,4
3/13/1932,22,8,T,T,3
3/14/1932,19,2,0,0,2
3/15/1932,30,14,0,0,2
3/16/1932,33,24,0.03,0.3,1
3/17/1932,30,18,0,0,T
3/18/1932,29,21,0.26,3,3
3/19/1932,22,7,0,0,2
3/20/1932,27,7,0,0,2
3/21/1932,36,19,0,0,1
3/22/1932,28,14,0.02,0.2,T
3/23/1932,28,14,T,T,0
3/24/1932,34,22,T,T,0
3/25/1932,52,32,T,0,0
3/26/1932,43,28,0.01,0,0
3/27/1932,45,29,0.01,0,0
3/28/1932,43,32,0,0,0
3/29/1932,62,36,0,0,0
3/30/1932,52,28,0.18,0.7,0
3/31/1932,40,25,0,0,0
4/1/1932,42,30,0.11,0.1,0
4/2/1932,35,28,0.07,0,0
4/3/1932,42,26,0.01,0,0
4/4/1932,38,31,0.77,2,2
4/5/1932,55,29,0,0.1,0
4/6/1932,61,41,0.65,0,0
4/7/1932,57,38,0,0,0
4/8/1932,60,36,0,0,0
4/9/1932,60,40,0,0,0
4/10/1932,50,38,0,0,0
4/11/1932,45,32,0,0,0
4/12/1932,44,24,0,0,0
4/13/1932,50,36,0,0,0
4/14/1932,56,33,0,0,0
4/15/1932,60,41,0,0,0
4/16/1932,59,43,0,0,0
4/17/1932,60,37,0,0,0
4/18/1932,62,40,0,0,0
4/19/1932,66,43,0,0,0
4/20/1932,68,45,0,0,0
4/21/1932,73,46,0,0,0
4/22/1932,78,54,0,0,0
4/23/1932,74,50,0,0,0
4/24/1932,50,39,0.33,0,0
4/25/1932,43,34,0.05,0,0
4/26/1932,47,28,0,T,0
4/27/1932,58,33,0,0,0
4/28/1932,62,40,0.03,0,0
4/29/1932,61,50,0.13,0,0
4/30/1932,52,45,T,0,0
5/1/1932,60,37,0,0,0
5/2/1932,66,45,0.07,0,0
5/3/1932,61,53,0.06,0,0
5/4/1932,58,45,T,0,0
5/5/1932,58,44,0.41,0,0
5/6/1932,54,44,0.01,0,0
5/7/1932,55,42,0.48,0,0
5/8/1932,55,45,0.24,0,0
5/9/1932,53,43,0,0,0
5/10/1932,71,45,0,0,0
5/11/1932,73,48,0,0,0
5/12/1932,81,56,T,0,0
5/13/1932,85,61,0,0,0
5/14/1932,95,65,0,0,0
5/15/1932,78,44,0.16,0,0
5/16/1932,57,40,0,0,0
5/17/1932,68,46,0,0,0
5/18/1932,81,54,T,0,0
5/19/1932,85,62,T,0,0
5/20/1932,71,57,0.19,0,0
5/21/1932,71,54,0.1,0,0
5/22/1932,72,50,0,0,0
5/23/1932,81,53,0.21,0,0
5/24/1932,78,57,0.01,0,0
5/25/1932,67,58,0.01,0,0
5/26/1932,61,40,0.05,0,0
5/27/1932,50,38,0.05,0,0
5/28/1932,68,42,0,0,0
5/29/1932,72,50,0,0,0
5/30/1932,72,58,0,0,0
5/31/1932,72,58,T,0,0
6/1/1932,83,62,0,0,0
6/2/1932,78,63,0.01,0,0
6/3/1932,81,64,T,0,0
6/4/1932,84,65,0,0,0
6/5/1932,89,68,T,0,0
6/6/1932,90,72,0.04,0,0
6/7/1932,87,59,0.07,0,0
6/8/1932,73,56,0,0,0
6/9/1932,82,62,T,0,0
6/10/1932,81,63,0,0,0
6/11/1932,77,62,0.2,0,0
6/12/1932,78,65,T,0,0
6/13/1932,78,62,0.33,0,0
6/14/1932,82,58,0,0,0
6/15/1932,87,66,T,0,0
6/16/1932,86,68,0,0,0
6/17/1932,82,66,0.05,0,0
6/18/1932,78,64,0,0,0
6/19/1932,77,58,0.31,0,0
6/20/1932,74,58,0.22,0,0
6/21/1932,83,60,0,0,0
6/22/1932,80,64,0,0,0
6/23/1932,78,57,0,0,0
6/24/1932,93,61,T,0,0
6/25/1932,84,67,0,0,0
6/26/1932,80,61,T,0,0
6/27/1932,77,59,0,0,0
6/28/1932,85,62,0,0,0
6/29/1932,84,65,0,0,0
6/30/1932,87,64,0.33,0,0
7/1/1932,69,56,T,0,0
7/2/1932,74,52,0,0,0
7/3/1932,65,56,1.9,0,0
7/4/1932,71,50,T,0,0
7/5/1932,79,59,T,0,0
7/6/1932,81,63,T,0,0
7/7/1932,78,61,0,0,0
7/8/1932,84,62,0,0,0
7/9/1932,88,65,1.43,0,0
7/10/1932,79,64,0,0,0
7/11/1932,82,60,0,0,0
7/12/1932,97,72,0.01,0,0
7/13/1932,90,70,0.01,0,0
7/14/1932,98,70,0.01,0,0
7/15/1932,90,66,0,0,0
7/16/1932,92,72,0,0,0
7/17/1932,94,70,0,0,0
7/18/1932,97,74,0,0,0
7/19/1932,97,75,0,0,0
7/20/1932,101,74,0.02,0,0
7/21/1932,88,72,0.21,0,0
7/22/1932,83,68,0,0,0
7/23/1932,82,60,0,0,0
7/24/1932,93,67,0,0,0
7/25/1932,83,69,0.77,0,0
7/26/1932,82,68,0,0,0
7/27/1932,91,63,0,0,0
7/28/1932,74,61,0,0,0
7/29/1932,78,56,0,0,0
7/30/1932,84,63,0,0,0
7/31/1932,85,65,0,0,0
8/1/1932,71,63,T,0,0
8/2/1932,80,64,0.25,0,0
8/3/1932,89,62,0,0,0
8/4/1932,93,66,0,0,0
8/5/1932,83,65,0,0,0
8/6/1932,81,64,0,0,0
8/7/1932,76,61,T,0,0
8/8/1932,82,60,0,0,0
8/9/1932,85,66,0,0,0
8/10/1932,82,59,0,0,0
8/11/1932,83,62,0,0,0
8/12/1932,81,65,0,0,0
8/13/1932,84,59,0,0,0
8/14/1932,83,65,0,0,0
8/15/1932,91,71,0,0,0
8/16/1932,82,69,1.12,0,0
8/17/1932,79,60,0,0,0
8/18/1932,71,51,0,0,0
8/19/1932,77,53,0,0,0
8/20/1932,83,58,0,0,0
8/21/1932,79,65,T,0,0
8/22/1932,87,68,T,0,0
8/23/1932,91,70,T,0,0
8/24/1932,92,63,1.28,0,0
8/25/1932,82,63,0.91,0,0
8/26/1932,71,60,0.01,0,0
8/27/1932,79,58,0,0,0
8/28/1932,72,60,0.28,0,0
8/29/1932,90,72,T,0,0
8/30/1932,92,75,0,0,0
8/31/1932,75,61,0.02,0,0
9/1/1932,82,54,0,0,0
9/2/1932,84,58,0,0,0
9/3/1932,76,55,T,0,0
9/4/1932,79,52,T,0,0
9/5/1932,72,54,0,0,0
9/6/1932,71,58,0,0,0
9/7/1932,77,49,0,0,0
9/8/1932,82,56,0,0,0
9/9/1932,84,61,0,0,0
9/10/1932,83,66,T,0,0
9/11/1932,79,63,0.05,0,0
9/12/1932,74,60,0.23,0,0
9/13/1932,70,58,T,0,0
9/14/1932,81,50,0,0,0
9/15/1932,70,55,0,0,0
9/16/1932,68,47,T,0,0
9/17/1932,66,45,0,0,0
9/18/1932,75,51,0.06,0,0
9/19/1932,72,52,0.22,0,0
9/20/1932,63,44,0,0,0
9/21/1932,65,48,0.18,0,0
9/22/1932,65,44,0,0,0
9/23/1932,65,41,0,0,0
9/24/1932,68,45,0,0,0
9/25/1932,66,46,0,0,0
9/26/1932,64,50,0.11,0,0
9/27/1932,62,44,0,0,0
9/28/1932,61,46,0,0,0
9/29/1932,66,41,0,0,0
9/30/1932,85,48,0,0,0
10/1/1932,80,56,0,0,0
10/2/1932,78,52,0,0,0
10/3/1932,64,44,0,0,0
10/4/1932,44,38,T,0,0
10/5/1932,52,38,0,0,0
10/6/1932,68,40,T,0,0
10/7/1932,60,42,0,0,0
10/8/1932,52,38,0,0,0
10/9/1932,39,31,0.02,T,0
10/10/1932,48,31,0,2,0
10/11/1932,50,33,0,0,0
10/12/1932,38,31,T,T,0
10/13/1932,57,32,T,0,0
10/14/1932,72,45,T,0,0
10/15/1932,72,51,0.2,0,0
10/16/1932,66,40,0,0,0
10/17/1932,64,46,0,0,0
10/18/1932,56,50,T,0,0
10/19/1932,58,37,0.3,0,0
10/20/1932,48,36,T,T,0
10/21/1932,62,34,0,0,0
10/22/1932,57,38,0.13,0,0
10/23/1932,53,45,0.01,0,0
10/24/1932,52,36,T,0,0
10/25/1932,40,34,0,0,0
10/26/1932,45,31,T,0,0
10/27/1932,44,36,0.01,0,0
10/28/1932,56,35,0.05,0,0
10/29/1932,36,32,0.01,T,0
10/30/1932,36,31,0.1,T,0
10/31/1932,33,29,0.06,1.4,T
11/1/1932,38,26,0,0,0
11/2/1932,43,31,0,0,0
11/3/1932,51,34,0.18,0,0
11/4/1932,49,41,0.06,0,0
11/5/1932,58,35,0,0,0
11/6/1932,63,43,0,0,0
11/7/1932,54,41,0.18,0,0
11/8/1932,51,37,1.51,0,0
11/9/1932,43,36,0.25,T,0
11/10/1932,36,26,0.02,T,0
11/11/1932,26,21,0.01,0.1,0
11/12/1932,29,22,0,0,0
11/13/1932,41,23,T,T,0
11/14/1932,23,8,0.01,0.1,T
11/15/1932,13,1,0,0,T
11/16/1932,24,4,0,0,0
11/17/1932,36,21,0,0,0
11/18/1932,32,4,0.06,0.6,1
11/19/1932,24,-5,0,0,1
11/20/1932,32,9,0,0,T
11/21/1932,25,9,T,T,T
11/22/1932,42,25,T,T,0
11/23/1932,33,23,0,T,0
11/24/1932,50,21,0,0,0
11/25/1932,40,13,0,0,0
11/26/1932,22,5,0,0,0
11/27/1932,40,18,0,0,0
11/28/1932,45,29,0,0,0
11/29/1932,52,33,0,0,0
11/30/1932,57,34,0,0,0
12/1/1932,46,38,0,0,0
12/2/1932,49,32,0,0,0
12/3/1932,42,22,0.16,0,0
12/4/1932,38,15,0.01,1.3,1
12/5/1932,36,31,0.07,0.5,2
12/6/1932,32,-1,0.01,0.6,2
12/7/1932,3,-5,0,0,2
12/8/1932,-1,-8,0,0,2
12/9/1932,0,-10,0,0,2
12/10/1932,7,-3,0.02,0.2,2
12/11/1932,14,2,0.22,2.6,5
12/12/1932,2,-9,0,0.5,5
12/13/1932,21,-9,T,T,5
12/14/1932,14,-8,0,0,5
12/15/1932,-5,-14,0,0,5
12/16/1932,11,-13,T,0,5
12/17/1932,15,6,T,T,5
12/18/1932,24,8,0,0,5
12/19/1932,33,11,0,0,5
12/20/1932,33,20,T,T,5
12/21/1932,38,25,0,T,4
12/22/1932,43,24,0,0,3
12/23/1932,38,25,0,0,2
12/24/1932,32,24,0.63,0,0
12/25/1932,32,18,0.4,8,8
12/26/1932,36,18,0,0,7
12/27/1932,36,12,0,0,6
12/28/1932,33,7,0,0,6
12/29/1932,33,16,T,T,5
12/30/1932,26,-3,0,0,5
12/31/1932,20,-10,0,0,5
1/1/1933,34,20,0,0,4
1/2/1933,39,20,0,0,3
1/3/1933,38,24,0,0,2
1/4/1933,26,9,T,T,2
1/5/1933,38,21,0,0,1
1/6/1933,46,26,0.03,0,T
1/7/1933,26,16,0.01,0.1,T
1/8/1933,25,18,0.03,0.5,1
1/9/1933,42,11,0,0,T
1/10/1933,43,8,0.01,T,0
1/11/1933,13,-4,T,0.1,T
1/12/1933,9,0,0.02,0.3,T
1/13/1933,11,4,0.05,1.4,2
1/14/1933,35,-5,0,0,1
1/15/1933,41,28,0,0,1
1/16/1933,32,15,0.01,0.1,1
1/17/1933,15,-1,T,T,1
1/18/1933,35,10,0.14,0,1
1/19/1933,35,6,0.03,0.3,1
1/20/1933,40,5,0,0,T
1/21/1933,41,14,T,0,T
1/22/1933,36,26,0.26,0,T
1/23/1933,32,23,0,0,T
1/24/1933,42,32,0,0,0
1/25/1933,36,19,0,0,0
1/26/1933,36,23,0.1,0,0
1/27/1933,24,16,0.08,0.3,T
1/28/1933,23,16,T,T,T
1/29/1933,30,18,0.04,0.4,1
1/30/1933,33,18,0,T,1
1/31/1933,27,15,0.08,0.6,1
2/1/1933,24,13,0.19,2.6,4
2/2/1933,20,6,0.01,0,4
2/3/1933,13,-8,0.04,0.5,5
2/4/1933,-5,-16,0,0,5
2/5/1933,21,-20,0,0,5
2/6/1933,21,-15,0.04,0.4,5
2/7/1933,-14,-22,0,0,5
2/8/1933,-10,-28,T,T,5
2/9/1933,-3,-28,T,T,5
2/10/1933,14,-7,0.01,0.1,5
2/11/1933,4,-13,0,0,5
2/12/1933,27,-1,0.1,1,5
2/13/1933,10,1,0.03,0.3,5
2/14/1933,18,-4,0,0,5
2/15/1933,24,-2,0,0,5
2/16/1933,22,15,0,0,4
2/17/1933,32,12,T,T,4
2/18/1933,40,16,0,0,2
2/19/1933,36,25,0.35,4,6
2/20/1933,32,2,T,T,6
2/21/1933,30,-2,0,0,6
2/22/1933,41,30,0,0,3
2/23/1933,46,25,0,0,1
2/24/1933,45,33,0,0,1
2/25/1933,41,33,0,0,T
2/26/1933,46,27,0,0,0
2/27/1933,40,33,T,T,0
2/28/1933,45,31,0,0,0
3/1/1933,32,25,0,0,0
3/2/1933,34,19,0,0,0
3/3/1933,37,21,0,0,0
3/4/1933,40,27,0,0,0
3/5/1933,33,30,T,0,0
3/6/1933,35,30,T,T,0
3/7/1933,41,28,0,0,0
3/8/1933,36,4,T,T,0
3/9/1933,6,-2,0,0,0
3/10/1933,22,-1,T,T,0
3/11/1933,32,20,0.01,0.1,0
3/12/1933,54,28,0,0,0
3/13/1933,44,34,0.01,0,0
3/14/1933,35,19,T,T,0
3/15/1933,33,10,0,0,0
3/16/1933,57,30,0,0,0
3/17/1933,40,25,0,0,0
3/18/1933,33,20,0.17,2,2
3/19/1933,22,16,T,T,2
3/20/1933,25,16,0.03,0.3,2
3/21/1933,33,25,T,T,0
3/22/1933,39,21,0,0,0
3/23/1933,44,23,0,0,0
3/24/1933,44,28,0.1,T,0
3/25/1933,38,28,0.14,2.3,1
3/26/1933,40,29,0,0,0
3/27/1933,42,27,0,0,0
3/28/1933,51,32,0,0,0
3/29/1933,49,38,0.18,0,0
3/30/1933,49,39,1.51,0,0
3/31/1933,47,37,0,0,0
4/1/1933,52,33,0.04,0,0
4/2/1933,39,33,0.02,T,0
4/3/1933,40,30,T,T,0
4/4/1933,42,33,0.12,T,0
4/5/1933,37,32,0.33,0.3,0
4/6/1933,33,29,T,T,0
4/7/1933,44,30,0,0,0
4/8/1933,40,31,0.01,T,0
4/9/1933,43,34,0.03,0,0
4/10/1933,42,32,0.01,T,0
4/11/1933,41,28,T,T,0
4/12/1933,53,28,0.07,0.6,0
4/13/1933,43,29,0,0,0
4/14/1933,55,28,0,0,0
4/15/1933,60,30,0,0,0
4/16/1933,67,41,0,0,0
4/17/1933,68,44,0,0,0
4/18/1933,70,45,0,0,0
4/19/1933,68,48,0,0,0
4/20/1933,67,48,0,0,0
4/21/1933,56,38,0,0,0
4/22/1933,59,32,0,0,0
4/23/1933,74,43,0,0,0
4/24/1933,66,45,T,0,0
4/25/1933,50,35,0,0,0
4/26/1933,49,28,0,0,0
4/27/1933,62,34,0.01,0,0
4/28/1933,60,44,T,0,0
4/29/1933,72,49,0.73,0,0
4/30/1933,62,44,0.06,0,0
5/1/1933,51,40,0.88,0,0
5/2/1933,57,37,0,0,0
5/3/1933,60,34,0,0,0
5/4/1933,59,39,0,0,0
5/5/1933,59,42,T,0,0
5/6/1933,53,44,0,0,0
5/7/1933,57,45,1.31,0,0
5/8/1933,52,35,0.92,0,0
5/9/1933,49,35,0,0,0
5/10/1933,56,36,T,0,0
5/11/1933,60,45,T,0,0
5/12/1933,57,48,0.09,0,0
5/13/1933,71,47,0.07,0,0
5/14/1933,74,50,0,0,0
5/15/1933,77,54,0.01,0,0
5/16/1933,79,55,T,0,0
5/17/1933,84,57,0.58,0,0
5/18/1933,82,59,0.8,0,0
5/19/1933,78,61,0.07,0,0
5/20/1933,72,54,0,0,0
5/21/1933,79,58,0,0,0
5/22/1933,79,61,T,0,0
5/23/1933,83,62,T,0,0
5/24/1933,78,60,0,0,0
5/25/1933,81,57,0,0,0
5/26/1933,70,56,0,0,0
5/27/1933,73,56,0,0,0
5/28/1933,73,50,1.57,0,0
5/29/1933,60,50,1.57,0,0
5/30/1933,74,52,T,0,0
5/31/1933,77,53,0,0,0
6/1/1933,90,61,0,0,0
6/2/1933,84,68,T,0,0
6/3/1933,87,61,T,0,0
6/4/1933,85,69,0,0,0
6/5/1933,90,71,0,0,0
6/6/1933,94,72,T,0,0
6/7/1933,88,68,0.31,0,0
6/8/1933,78,67,T,0,0
6/9/1933,88,62,T,0,0
6/10/1933,95,70,0,0,0
6/11/1933,80,61,0.01,0,0
6/12/1933,66,54,0,0,0
6/13/1933,68,49,0,0,0
6/14/1933,78,52,0,0,0
6/15/1933,92,64,0,0,0
6/16/1933,97,72,0,0,0
6/17/1933,97,71,0,0,0
6/18/1933,97,71,0,0,0
6/19/1933,100,75,0,0,0
6/20/1933,98,69,0.58,0,0
6/21/1933,83,68,0,0,0
6/22/1933,84,64,0,0,0
6/23/1933,86,70,T,0,0
6/24/1933,91,68,T,0,0
6/25/1933,92,61,0,0,0
6/26/1933,98,66,0.29,0,0
6/27/1933,99,79,0.01,0,0
6/28/1933,97,77,0,0,0
6/29/1933,96,74,0,0,0
6/30/1933,92,72,0.11,0,0
7/1/1933,86,65,0.06,0,0
7/2/1933,84,58,0,0,0
7/3/1933,87,68,0,0,0
7/4/1933,86,64,0,0,0
7/5/1933,87,68,T,0,0
7/6/1933,92,68,T,0,0
7/7/1933,80,63,0,0,0
7/8/1933,84,57,0,0,0
7/9/1933,89,67,0,0,0
7/10/1933,87,69,0.67,0,0
7/11/1933,89,67,0.6,0,0
7/12/1933,93,71,T,0,0
7/13/1933,94,66,0.04,0,0
7/14/1933,83,65,0.15,0,0
7/15/1933,73,59,T,0,0
7/16/1933,81,59,T,0,0
7/17/1933,86,64,0,0,0
7/18/1933,88,65,0,0,0
7/19/1933,93,73,0,0,0
7/20/1933,92,75,0.01,0,0
7/21/1933,88,67,0,0,0
7/22/1933,88,68,0.43,0,0
7/23/1933,77,65,0.01,0,0
7/24/1933,82,60,0,0,0
7/25/1933,88,65,0,0,0
7/26/1933,87,69,0,0,0
7/27/1933,92,69,0,0,0
7/28/1933,95,70,0,0,0
7/29/1933,98,75,0,0,0
7/30/1933,100,78,0,0,0
7/31/1933,87,65,0.19,0,0
8/1/1933,81,61,T,0,0
8/2/1933,70,57,0.81,0,0
8/3/1933,76,54,0,0,0
8/4/1933,80,60,0,0,0
8/5/1933,81,62,0,0,0
8/6/1933,84,63,0,0,0
8/7/1933,88,69,0,0,0
8/8/1933,93,68,0,0,0
8/9/1933,83,68,0,0,0
8/10/1933,93,63,T,0,0
8/11/1933,86,61,T,0,0
8/12/1933,74,61,0,0,0
8/13/1933,78,55,0,0,0
8/14/1933,83,57,0,0,0
8/15/1933,91,61,0.02,0,0
8/16/1933,84,66,0.22,0,0
8/17/1933,75,57,0,0,0
8/18/1933,77,51,0,0,0
8/19/1933,80,56,0,0,0
8/20/1933,83,59,T,0,0
8/21/1933,81,67,T,0,0
8/22/1933,88,69,0,0,0
8/23/1933,82,70,0.03,0,0
8/24/1933,83,66,0,0,0
8/25/1933,76,60,0,0,0
8/26/1933,77,55,0,0,0
8/27/1933,70,60,0.01,0,0
8/28/1933,72,50,0,0,0
8/29/1933,79,54,0,0,0
8/30/1933,80,56,0,0,0
8/31/1933,84,58,0,0,0
9/1/1933,83,65,0.3,0,0
9/2/1933,84,64,0,0,0
9/3/1933,85,65,0,0,0
9/4/1933,82,64,T,0,0
9/5/1933,94,67,0,0,0
9/6/1933,85,68,T,0,0
9/7/1933,91,69,T,0,0
9/8/1933,94,72,T,0,0
9/9/1933,83,66,0.02,0,0
9/10/1933,69,62,0.92,0,0
9/11/1933,71,59,0.14,0,0
9/12/1933,65,55,T,0,0
9/13/1933,70,55,0,0,0
9/14/1933,70,49,0,0,0
9/15/1933,61,56,T,0,0
9/16/1933,75,59,1.34,0,0
9/17/1933,78,58,0,0,0
9/18/1933,86,55,0,0,0
9/19/1933,81,59,0.17,0,0
9/20/1933,69,51,0,0,0
9/21/1933,73,49,T,0,0
9/22/1933,80,56,0,0,0
9/23/1933,73,57,T,0,0
9/24/1933,74,49,T,0,0
9/25/1933,86,56,0.55,0,0
9/26/1933,57,48,0,0,0
9/27/1933,70,45,T,0,0
9/28/1933,69,55,T,0,0
9/29/1933,81,49,0,0,0
9/30/1933,69,52,T,0,0
10/1/1933,64,44,0,0,0
10/2/1933,75,47,0,0,0
10/3/1933,70,45,T,0,0
10/4/1933,57,40,0,0,0
10/5/1933,72,40,T,0,0
10/6/1933,62,45,0,0,0
10/7/1933,49,40,T,0,0
10/8/1933,54,40,T,0,0
10/9/1933,61,41,0,0,0
10/10/1933,69,42,0,0,0
10/11/1933,56,42,0,0,0
10/12/1933,44,34,0,0,0
10/13/1933,59,30,0,0,0
10/14/1933,77,48,0,0,0
10/15/1933,65,50,0.93,0,0
10/16/1933,50,41,0.25,0,0
10/17/1933,52,35,0.01,T,0
10/18/1933,57,37,0.04,0,0
10/19/1933,52,38,T,0,0
10/20/1933,56,37,T,0,0
10/21/1933,58,36,0,0,0
10/22/1933,39,29,0,0,0
10/23/1933,41,33,T,T,0
10/24/1933,41,25,T,T,0
10/25/1933,39,23,T,T,0
10/26/1933,41,30,0,0,0
10/27/1933,30,22,T,T,0
10/28/1933,42,26,0.03,0.3,0
10/29/1933,65,34,0,0,0
10/30/1933,73,57,0,0,0
10/31/1933,78,57,0,0,0
11/1/1933,77,39,0.08,0,0
11/2/1933,39,26,0.02,0,0
11/3/1933,34,21,T,T,0
11/4/1933,35,30,0.04,0.2,0
11/5/1933,33,29,0.16,2.2,2
11/6/1933,36,29,0.15,1.6,3
11/7/1933,29,21,T,T,3
11/8/1933,34,20,T,T,2
11/9/1933,25,12,T,T,2
11/10/1933,33,19,T,T,1
11/11/1933,38,29,0,T,0
11/12/1933,47,17,0.02,0.2,T
11/13/1933,41,9,T,0.1,T
11/14/1933,40,8,T,T,T
11/15/1933,14,5,0.03,0.9,1
11/16/1933,30,-2,0,0,1
11/17/1933,42,30,0,0,0
11/18/1933,39,25,0,0,0
11/19/1933,48,30,0,0,0
11/20/1933,56,32,0,0,0
11/21/1933,44,25,T,T,0
11/22/1933,30,24,0.02,0.2,T
11/23/1933,32,19,0.01,0.2,T
11/24/1933,43,20,T,T,0
11/25/1933,51,25,0.04,0.1,T
11/26/1933,31,18,0,0,T
11/27/1933,48,31,0,0,0
11/28/1933,34,22,0,0,0
11/29/1933,40,31,T,0,0
11/30/1933,47,28,0,0,0
12/1/1933,42,24,0,0,0
12/2/1933,39,36,0.3,0,0
12/3/1933,42,35,0.01,0,0
12/4/1933,49,21,T,0,0
12/5/1933,25,13,T,T,0
12/6/1933,40,16,0,0,0
12/7/1933,36,10,T,T,0
12/8/1933,16,2,T,0,0
12/9/1933,23,15,T,T,0
12/10/1933,29,-5,T,T,0
12/11/1933,4,-8,T,0,0
12/12/1933,13,4,T,0.1,0
12/13/1933,17,12,T,T,0
12/14/1933,30,11,0.07,T,0
12/15/1933,30,18,0.08,1,1
12/16/1933,27,18,T,T,1
12/17/1933,26,14,T,T,1
12/18/1933,42,14,0,0,T
12/19/1933,33,20,0,0,0
12/20/1933,38,5,T,T,0
12/21/1933,40,4,0,T,0
12/22/1933,24,13,0,0,0
12/23/1933,26,17,0.11,T,0
12/24/1933,21,-15,0.03,2.4,2
12/25/1933,-6,-16,0.08,1,3
12/26/1933,-3,-16,0,0.4,3
12/27/1933,13,-18,T,T,3
12/28/1933,-3,-19,0,0,3
12/29/1933,19,-9,0.01,T,3
12/30/1933,40,19,0,0.1,2
12/31/1933,40,5,0.02,0.1,1
1/1/1934,12,-2,T,T,1
1/2/1934,16,9,0.18,2.2,3
1/3/1934,24,8,T,T,2
1/4/1934,32,24,0.16,0.3,2
1/5/1934,33,29,0.08,1.6,4
1/6/1934,35,28,T,T,3
1/7/1934,28,9,T,T,3
1/8/1934,21,8,0.01,T,3
1/9/1934,23,16,T,0.2,3
1/10/1934,30,22,0,0,3
1/11/1934,30,24,T,T,3
1/12/1934,33,28,0.15,1,4
1/13/1934,28,20,T,0.7,4
1/14/1934,27,9,T,T,4
1/15/1934,32,19,0,0,4
1/16/1934,23,6,0,0,4
1/17/1934,21,7,0,0,4
1/18/1934,24,14,T,0,4
1/19/1934,28,15,0,0,3
1/20/1934,41,17,0,0,2
1/21/1934,42,35,0.02,0,1
1/22/1934,40,22,0.07,T,0
1/23/1934,37,20,0,0,0
1/24/1934,44,0,0.01,0.1,T
1/25/1934,20,-3,0,0,T
1/26/1934,45,20,T,0,0
1/27/1934,47,28,T,0,0
1/28/1934,28,-14,T,T,0
1/29/1934,-2,-18,0,0,0
1/30/1934,29,-6,T,T,0
1/31/1934,41,10,0,0,0
2/1/1934,26,2,0,0,0
2/2/1934,32,24,T,T,0
2/3/1934,51,23,T,T,0
2/4/1934,25,12,T,T,0
2/5/1934,24,16,0.02,0.3,T
2/6/1934,24,15,0.01,0.1,T
2/7/1934,21,9,0,0,T
2/8/1934,13,0,0.01,0.1,T
2/9/1934,19,2,0,0,0
2/10/1934,25,15,T,0.1,T
2/11/1934,42,20,T,0,0
2/12/1934,40,28,0,0,0
2/13/1934,36,23,T,T,0
2/14/1934,48,27,0,0,0
2/15/1934,32,20,0.13,0,0
2/16/1934,32,24,T,1.5,1
2/17/1934,40,22,0,0,0
2/18/1934,22,3,0,0,0
2/19/1934,19,-2,0,0,0
2/20/1934,39,18,T,T,0
2/21/1934,25,7,0,0,0
2/22/1934,11,2,T,T,0
2/23/1934,5,-9,0,T,0
2/24/1934,4,-6,T,T,0
2/25/1934,2,-6,T,T,0
2/26/1934,10,-6,0,0,0
2/27/1934,27,-1,0,0,0
2/28/1934,47,15,0,0,0
3/1/1934,56,28,T,0,0
3/2/1934,53,34,0,0,0
3/3/1934,52,38,0.01,0,0
3/4/1934,54,33,0.03,0,0
3/5/1934,39,26,0.13,0.3,0
3/6/1934,27,15,T,T,0
3/7/1934,20,6,T,T,0
3/8/1934,24,10,T,T,0
3/9/1934,17,2,0,0,0
3/10/1934,27,6,0,0,0
3/11/1934,35,13,0,0,0
3/12/1934,61,29,0,0,0
3/13/1934,52,24,T,T,0
3/14/1934,42,17,0,0,0
3/15/1934,52,33,0,0,0
3/16/1934,40,27,0.01,T,0
3/17/1934,27,7,0.06,0.6,T
3/18/1934,31,3,0,0,0
3/19/1934,43,27,0,0,0
3/20/1934,65,30,0,0,0
3/21/1934,41,15,0,0,0
3/22/1934,24,9,0.01,0,0
3/23/1934,31,15,0.03,0.3,0
3/24/1934,24,5,0,0.2,0
3/25/1934,46,19,0,0,0
3/26/1934,41,19,0,0,0
3/27/1934,39,13,0,0,0
3/28/1934,47,29,0.08,T,0
3/29/1934,29,19,0.27,2.1,2
3/30/1934,31,18,0.05,2.4,4
3/31/1934,39,18,0,0,1
4/1/1934,39,31,0.03,T,T
4/2/1934,43,35,1,0,0
4/3/1934,43,35,0.26,0,0
4/4/1934,43,34,T,0,0
4/5/1934,45,39,0.18,0,0
4/6/1934,58,34,0,0,0
4/7/1934,61,43,0,0,0
4/8/1934,68,48,0,0,0
4/9/1934,64,42,T,0,0
4/10/1934,43,33,0.04,T,0
