Date,Maximum Temperature degrees (F),Minimum Temperature degrees (F),Precipitation (inches),Snow (inches),Snow Depth (inches)
2/8/1972,4,-12,0,0,15
2/9/1972,7,-19,0,0,15
2/10/1972,16,-11,0,0,15
2/11/1972,22,-3,T,T,14
2/12/1972,32,4,0,0,14
2/13/1972,31,28,0,0,13
2/14/1972,37,12,0.04,0.3,12
2/15/1972,15,0,0,0,11
2/16/1972,25,1,0.01,0.4,11
2/17/1972,33,21,0.29,3.8,12
2/18/1972,26,6,0.04,0.6,15
2/19/1972,23,-5,0,0,15
2/20/1972,31,8,0,0,15
2/21/1972,27,3,0.03,0.5,15
2/22/1972,15,-10,0,0,15
2/23/1972,33,13,0,0,15
2/24/1972,21,2,T,T,15
2/25/1972,20,7,T,0.1,15
2/26/1972,21,-7,0,0,15
2/27/1972,26,16,T,0.1,15
2/28/1972,33,18,0,0,14
2/29/1972,30,17,T,T,14
3/1/1972,17,-5,0.09,1.6,14
3/2/1972,9,-11,T,T,15
3/3/1972,21,3,0.21,3.7,15
3/4/1972,14,1,0.03,0.4,19
3/5/1972,13,-6,0,0,19
3/6/1972,39,8,T,0.1,19
3/7/1972,42,10,0.01,0.2,15
3/8/1972,19,1,0,0,15
3/9/1972,23,9,0,0,14
3/10/1972,32,12,0,0,14
3/11/1972,47,21,0,0,13
3/12/1972,38,27,0,0,9
3/13/1972,39,25,0,0,9
3/14/1972,40,20,0,0,8
3/15/1972,38,34,0.01,0,6
3/16/1972,46,35,T,0,4
3/17/1972,43,27,0,0,2
3/18/1972,45,24,T,T,1
3/19/1972,49,36,0,0,T
3/20/1972,53,36,0.02,0,T
3/21/1972,42,32,0.41,0,T
3/22/1972,40,27,0,0,T
3/23/1972,37,20,0,0,T
3/24/1972,37,18,0,0,T
3/25/1972,43,22,0,0,0
3/26/1972,33,28,0.3,2.5,0
3/27/1972,29,25,0.17,1.9,2
3/28/1972,36,25,T,T,3
3/29/1972,35,21,0,0,T
3/30/1972,36,22,0,0,T
3/31/1972,36,22,T,T,T
4/1/1972,37,28,0.02,0.4,T
4/2/1972,43,31,T,T,T
4/3/1972,36,23,0.06,0.6,T
4/4/1972,40,19,0,0,0
4/5/1972,50,20,0,0,0
4/6/1972,53,32,T,T,0
4/7/1972,33,20,0.16,2,2
4/8/1972,37,18,0,0,T
4/9/1972,42,28,0.02,0.2,T
4/10/1972,62,28,0,0,T
4/11/1972,44,33,0.08,0,0
4/12/1972,47,39,0.2,0,0
4/13/1972,43,36,0.01,0,0
4/14/1972,40,36,0.06,0,0
4/15/1972,61,37,0,0,0
4/16/1972,70,33,0,0,0
4/17/1972,77,39,0,0,0
4/18/1972,44,36,0.19,0,0
4/19/1972,51,39,0.04,0,0
4/20/1972,59,35,0,0,0
4/21/1972,48,33,0.71,4.8,T
4/22/1972,42,34,0.03,T,T
4/23/1972,45,33,0.02,T,0
4/24/1972,54,32,0,0,0
4/25/1972,61,30,0,0,0
4/26/1972,65,31,0,0,0
4/27/1972,61,37,T,0,0
4/28/1972,61,50,T,0,0
4/29/1972,58,48,0.09,0,0
4/30/1972,64,48,T,0,0
5/1/1972,55,46,0.36,0,0
5/2/1972,50,42,0.11,0,0
5/3/1972,68,34,T,0,0
5/4/1972,59,44,0,0,0
5/5/1972,58,39,0.05,0,0
5/6/1972,56,43,0,0,0
5/7/1972,59,40,0,0,0
5/8/1972,61,40,0,0,0
5/9/1972,65,43,0,0,0
5/10/1972,68,40,0,0,0
5/11/1972,68,49,0,0,0
5/12/1972,77,53,0,0,0
5/13/1972,66,50,0.1,0,0
5/14/1972,65,48,T,0,0
5/15/1972,73,40,0,0,0
5/16/1972,84,50,0,0,0
5/17/1972,89,55,0,0,0
5/18/1972,88,60,T,0,0
5/19/1972,88,60,0,0,0
5/20/1972,90,66,0,0,0
5/21/1972,79,63,T,0,0
5/22/1972,90,63,0.07,0,0
5/23/1972,87,60,0.5,0,0
5/24/1972,80,58,0.24,0,0
5/25/1972,80,61,0.07,0,0
5/26/1972,84,60,0.06,0,0
5/27/1972,82,62,T,0,0
5/28/1972,72,64,0.03,0,0
5/29/1972,66,48,0.59,0,0
5/30/1972,61,41,0,0,0
5/31/1972,69,38,0,0,0
6/1/1972,83,46,0,0,0
6/2/1972,84,56,0.06,0,0
6/3/1972,84,59,0,0,0
6/4/1972,82,54,T,0,0
6/5/1972,82,62,0.01,0,0
6/6/1972,83,57,0,0,0
6/7/1972,80,59,0,0,0
6/8/1972,86,56,0,0,0
6/9/1972,71,48,T,0,0
6/10/1972,69,41,0,0,0
6/11/1972,78,44,0.08,0,0
6/12/1972,92,66,T,0,0
6/13/1972,92,60,0.79,0,0
6/14/1972,79,62,0.01,0,0
6/15/1972,68,48,0,0,0
6/16/1972,60,47,0,0,0
6/17/1972,73,46,0,0,0
6/18/1972,85,61,T,0,0
6/19/1972,74,62,0.5,0,0
6/20/1972,62,48,0.68,0,0
6/21/1972,70,44,0,0,0
6/22/1972,76,49,0,0,0
6/23/1972,74,44,0,0,0
6/24/1972,75,44,0,0,0
6/25/1972,79,53,0,0,0
6/26/1972,82,54,0,0,0
6/27/1972,83,63,1.03,0,0
6/28/1972,75,61,0.15,0,0
6/29/1972,84,56,0,0,0
6/30/1972,85,62,0,0,0
7/1/1972,86,63,0.01,0,0
7/2/1972,69,55,0.09,0,0
7/3/1972,69,51,0.08,0,0
7/4/1972,71,43,0,0,0
7/5/1972,76,45,0,0,0
7/6/1972,60,53,0.14,0,0
7/7/1972,74,48,0,0,0
7/8/1972,69,61,0.22,0,0
7/9/1972,84,62,0,0,0
7/10/1972,86,63,0.06,0,0
7/11/1972,84,67,0.1,0,0
7/12/1972,80,64,0.06,0,0
7/13/1972,80,57,T,0,0
7/14/1972,75,63,0.04,0,0
7/15/1972,78,54,0,0,0
7/16/1972,79,58,0.1,0,0
7/17/1972,72,58,0.62,0,0
7/18/1972,82,54,0,0,0
7/19/1972,83,60,T,0,0
7/20/1972,79,69,0.69,0,0
7/21/1972,91,70,0.28,0,0
7/22/1972,90,68,1.57,0,0
7/23/1972,84,68,0,0,0
7/24/1972,80,60,0,0,0
7/25/1972,75,55,0,0,0
7/26/1972,68,59,1,0,0
7/27/1972,68,60,0,0,0
7/28/1972,77,56,0,0,0
7/29/1972,83,60,0,0,0
7/30/1972,85,63,T,0,0
7/31/1972,79,63,0.06,0,0
8/1/1972,77,63,T,0,0
8/2/1972,77,60,T,0,0
8/3/1972,70,48,0,0,0
8/4/1972,73,55,0,0,0
8/5/1972,73,58,0,0,0
8/6/1972,75,50,0.53,0,0
8/7/1972,69,45,0.3,0,0
8/8/1972,66,50,T,0,0
8/9/1972,70,46,0,0,0
8/10/1972,75,55,T,0,0
8/11/1972,83,63,0,0,0
8/12/1972,83,59,0,0,0
8/13/1972,83,64,0,0,0
8/14/1972,90,68,0,0,0
8/15/1972,88,70,0,0,0
8/16/1972,97,76,0,0,0
8/17/1972,96,73,0,0,0
8/18/1972,93,74,T,0,0
8/19/1972,89,72,T,0,0
8/20/1972,97,72,0,0,0
8/21/1972,83,69,0.84,0,0
8/22/1972,70,57,0.07,0,0
8/23/1972,64,52,0.18,0,0
8/24/1972,61,53,0.06,0,0
8/25/1972,65,59,0.38,0,0
8/26/1972,65,61,0.08,0,0
8/27/1972,83,59,0,0,0
8/28/1972,89,58,0,0,0
8/29/1972,87,62,0,0,0
8/30/1972,86,65,0.01,0,0
8/31/1972,79,56,0.03,0,0
9/1/1972,68,49,0,0,0
9/2/1972,70,45,0,0,0
9/3/1972,62,48,0.03,0,0
9/4/1972,74,49,0.02,0,0
9/5/1972,71,52,0.11,0,0
9/6/1972,72,60,0.35,0,0
9/7/1972,60,50,0,0,0
9/8/1972,67,43,0,0,0
9/9/1972,74,45,0.08,0,0
9/10/1972,71,60,0.02,0,0
9/11/1972,75,58,T,0,0
9/12/1972,69,56,0.3,0,0
9/13/1972,70,55,0.01,0,0
9/14/1972,69,45,0,0,0
9/15/1972,73,47,0,0,0
9/16/1972,83,46,0,0,0
9/17/1972,74,47,0,0,0
9/18/1972,76,53,T,0,0
9/19/1972,83,65,0,0,0
9/20/1972,76,52,0.41,0,0
9/21/1972,58,40,0,0,0
9/22/1972,67,36,0,0,0
9/23/1972,70,41,0,0,0
9/24/1972,70,56,T,0,0
9/25/1972,56,44,0.6,0,0
9/26/1972,50,43,T,0,0
9/27/1972,61,44,T,0,0
9/28/1972,64,40,0.03,0,0
9/29/1972,49,33,T,T,0
9/30/1972,62,28,0,0,0
10/1/1972,71,42,0,0,0
10/2/1972,73,47,T,0,0
10/3/1972,62,56,0.13,0,0
10/4/1972,65,46,0,0,0
10/5/1972,60,48,0.15,0,0
10/6/1972,55,34,0,0,0
10/7/1972,69,32,0,0,0
10/8/1972,57,37,0,0,0
10/9/1972,56,32,0,0,0
10/10/1972,66,49,0.23,0,0
10/11/1972,59,43,0,0,0
10/12/1972,52,37,0,0,0
10/13/1972,67,35,0,0,0
10/14/1972,53,31,0,0,0
10/15/1972,44,27,T,0,0
10/16/1972,56,29,0,0,0
10/17/1972,35,23,0,0,0
10/18/1972,34,18,0,0,0
10/19/1972,40,15,0,0,0
10/20/1972,40,25,0.62,T,0
10/21/1972,43,37,T,0,0
10/22/1972,43,39,0.08,0,0
10/23/1972,47,30,0.06,T,0
10/24/1972,39,24,0,0,0
10/25/1972,56,30,0,0,0
10/26/1972,63,44,0,0,0
10/27/1972,56,40,0,0,0
10/28/1972,44,31,0,0,0
10/29/1972,44,27,0,0,0
10/30/1972,39,36,0.45,0,0
10/31/1972,41,38,0.05,0,0
11/1/1972,45,40,0.3,0,0
11/2/1972,44,37,0.7,0,0
11/3/1972,40,35,0,0,0
11/4/1972,40,36,0,0,0
11/5/1972,58,38,0,0,0
11/6/1972,52,41,T,0,0
11/7/1972,41,31,0.02,0.2,0
11/8/1972,38,30,0,0,0
11/9/1972,40,38,0.06,T,0
11/10/1972,43,37,0.01,0,0
11/11/1972,37,33,T,0,0
11/12/1972,35,29,0,0,0
11/13/1972,33,26,0,0,0
11/14/1972,34,22,0,0,0
11/15/1972,32,18,0,0,0
11/16/1972,31,24,T,T,0
11/17/1972,32,28,T,T,T
11/18/1972,37,28,T,T,0
11/19/1972,38,29,T,T,T
11/20/1972,35,24,T,T,T
11/21/1972,26,19,T,T,0
11/22/1972,27,16,T,T,T
11/23/1972,38,16,0,0,0
11/24/1972,48,21,0,0,0
11/25/1972,39,28,T,T,0
11/26/1972,31,24,T,T,T
11/27/1972,29,18,T,T,T
11/28/1972,26,19,T,T,T
11/29/1972,40,13,T,T,T
11/30/1972,31,16,0.02,0.9,0
12/1/1972,23,14,0.08,1.5,1
12/2/1972,20,6,0.11,1.2,2
12/3/1972,6,-3,0,0,2
12/4/1972,5,-6,0.01,0.6,2
12/5/1972,8,-2,0.16,4.5,4
12/6/1972,-2,-19,0,0,5
12/7/1972,1,-20,0,0,3
12/8/1972,8,-4,0,0,3
12/9/1972,2,-7,0,0,3
12/10/1972,5,-10,0,0,3
12/11/1972,17,-14,0,0,3
12/12/1972,17,6,0.08,2.3,3
12/13/1972,8,-9,0,0,5
12/14/1972,7,-13,T,T,5
12/15/1972,8,-6,T,T,4
12/16/1972,4,-9,0,0,4
12/17/1972,23,-1,0.01,T,4
12/18/1972,26,13,T,0,4
12/19/1972,27,16,0.01,T,4
12/20/1972,27,21,T,T,4
12/21/1972,27,16,T,T,3
12/22/1972,26,19,T,T,3
12/23/1972,29,20,T,T,3
12/24/1972,25,8,0.01,0.1,3
12/25/1972,30,11,0.05,0.9,3
12/26/1972,25,1,T,T,3
12/27/1972,40,21,0,0,3
12/28/1972,33,14,0,0,2
12/29/1972,35,29,0.8,3.7,4
12/30/1972,39,23,0.23,0.3,3
12/31/1972,24,8,0.02,0.2,2
1/1/1973,17,4,T,T,2
1/2/1973,36,8,0,0,2
1/3/1973,33,8,0.61,6.9,2
1/4/1973,11,-7,T,T,8
1/5/1973,-2,-14,0,0,8
1/6/1973,1,-20,T,T,8
1/7/1973,3,-14,0,0,8
1/8/1973,2,-11,T,T,8
1/9/1973,2,-18,T,T,8
1/10/1973,14,-6,T,0.1,8
1/11/1973,13,-3,0,0,8
1/12/1973,21,-1,0,0,8
1/13/1973,29,13,0,0,8
1/14/1973,41,13,T,T,7
1/15/1973,37,33,0,0,7
1/16/1973,44,31,0,0,6
1/17/1973,41,26,T,0,5
1/18/1973,41,20,T,0,4
1/19/1973,25,16,T,T,3
1/20/1973,26,14,T,T,3
1/21/1973,33,23,T,T,3
1/22/1973,31,18,0.31,4.6,5
1/23/1973,26,9,0,0,8
1/24/1973,38,9,T,T,8
1/25/1973,46,24,0,0,7
1/26/1973,44,24,0,0,5
1/27/1973,36,25,T,T,5
1/28/1973,25,9,T,T,5
1/29/1973,25,3,0,0,4
1/30/1973,31,9,0,0,4
1/31/1973,35,24,T,0,4
2/1/1973,35,32,0.29,3.7,3
2/2/1973,32,18,T,T,5
2/3/1973,42,17,0,0,5
2/4/1973,39,23,0,0,5
2/5/1973,30,22,T,0,4
2/6/1973,31,11,T,0,4
2/7/1973,19,6,0,0,4
2/8/1973,16,1,T,T,4
2/9/1973,20,6,0,0,4
2/10/1973,19,4,0,0,4
2/11/1973,30,19,0,0,4
2/12/1973,33,26,0,0,4
2/13/1973,32,27,0.35,3.9,4
2/14/1973,31,8,0.05,0.9,9
2/15/1973,9,-3,0,0,9
2/16/1973,9,-12,0,0,9
2/17/1973,22,-9,T,0.1,9
2/18/1973,34,21,T,T,9
2/19/1973,36,15,T,0,9
2/20/1973,31,6,T,0.1,8
2/21/1973,23,6,0,0,8
2/22/1973,43,19,0,0,8
2/23/1973,35,22,0,0,6
2/24/1973,30,24,0.03,0.4,5
2/25/1973,30,17,0.12,2.2,7
2/26/1973,29,12,T,T,7
2/27/1973,34,28,T,T,7
2/28/1973,35,32,T,0,6
3/1/1973,37,34,T,0,5
3/2/1973,37,34,T,0,4
3/3/1973,41,30,0.01,0,2
3/4/1973,41,27,0,0,1
3/5/1973,35,32,T,0,1
3/6/1973,39,33,0.08,0,T
3/7/1973,40,36,T,0,T
3/8/1973,38,34,0,0,T
3/9/1973,37,31,0,0,T
3/10/1973,38,33,0.1,0,T
3/11/1973,38,34,0.36,T,T
3/12/1973,52,31,0,0,T
3/13/1973,64,44,0.15,0,0
3/14/1973,62,45,0.2,0,0
3/15/1973,45,33,0.03,T,0
3/16/1973,37,29,0.03,0.4,T
3/17/1973,40,24,0,0,0
3/18/1973,45,20,0,0,0
3/19/1973,43,28,0,0,0
3/20/1973,52,33,T,T,0
3/21/1973,51,25,0,0,0
3/22/1973,50,27,0.03,T,0
3/23/1973,56,37,0.02,T,0
3/24/1973,52,43,0.1,0,0
3/25/1973,55,38,T,0,0
3/26/1973,59,28,0,0,0
3/27/1973,59,37,0,0,0
3/28/1973,55,42,0,0,0
3/29/1973,50,35,0,0,0
3/30/1973,58,36,0,0,0
3/31/1973,53,38,0.01,0,0
4/1/1973,41,34,0.22,T,0
4/2/1973,42,35,T,T,T
4/3/1973,46,31,0,0,0
4/4/1973,54,33,0,0,0
4/5/1973,56,29,0.01,0,0
4/6/1973,50,39,0.13,0,0
4/7/1973,44,31,T,0,0
4/8/1973,36,26,0.01,0.2,T
4/9/1973,29,24,0.14,1.7,1
4/10/1973,43,23,0,0,2
4/11/1973,49,25,0.07,0,T
4/12/1973,49,31,0,0,T
4/13/1973,54,26,T,0,0
4/14/1973,68,36,0,0,0
4/15/1973,57,32,0.63,T,0
4/16/1973,45,29,0.01,0.1,T
4/17/1973,68,41,0,0,0
4/18/1973,74,44,0,0,0
4/19/1973,67,58,0.02,0,0
4/20/1973,75,56,0.38,0,0
4/21/1973,71,46,T,0,0
4/22/1973,49,36,0,0,0
4/23/1973,52,31,0,0,0
4/24/1973,57,33,T,T,0
4/25/1973,58,35,0,0,0
4/26/1973,58,37,0,0,0
4/27/1973,54,31,0,0,0
4/28/1973,59,33,T,0,0
4/29/1973,55,45,0.02,0,0
4/30/1973,48,43,0.68,0,0
5/1/1973,46,39,0.74,0,0
5/2/1973,44,35,0.11,0,0
5/3/1973,60,33,0,0,0
5/4/1973,63,33,0,0,0
5/5/1973,60,44,0.11,0,0
5/6/1973,63,49,0.07,0,0
5/7/1973,58,51,0.12,0,0
5/8/1973,75,45,0,0,0
5/9/1973,67,47,0.09,0,0
5/10/1973,62,43,0.01,0,0
5/11/1973,66,41,0.01,0,0
5/12/1973,54,41,0,0,0
5/13/1973,56,38,0.05,0,0
5/14/1973,59,38,0,0,0
5/15/1973,74,34,T,0,0
5/16/1973,59,42,T,0,0
5/17/1973,69,32,0,0,0
5/18/1973,78,52,0,0,0
5/19/1973,73,49,0,0,0
5/20/1973,79,50,0,0,0
5/21/1973,67,58,0.28,0,0
5/22/1973,66,56,0.15,0,0
5/23/1973,70,53,0.02,0,0
5/24/1973,64,54,0.6,0,0
5/25/1973,60,50,0.02,0,0
5/26/1973,63,44,0.05,0,0
5/27/1973,67,54,0.05,0,0
5/28/1973,75,52,0,0,0
5/29/1973,69,43,0,0,0
5/30/1973,78,42,0,0,0
5/31/1973,83,54,T,0,0
6/1/1973,86,58,0,0,0
6/2/1973,80,63,0.23,0,0
6/3/1973,73,58,T,0,0
6/4/1973,77,53,0.17,0,0
6/5/1973,76,55,0,0,0
6/6/1973,79,51,T,0,0
6/7/1973,78,60,0,0,0
6/8/1973,85,63,0.04,0,0
6/9/1973,95,56,0,0,0
6/10/1973,98,73,0,0,0
6/11/1973,83,62,0.02,0,0
6/12/1973,80,56,0,0,0
6/13/1973,83,49,0,0,0
6/14/1973,90,60,0,0,0
6/15/1973,91,70,T,0,0
6/16/1973,88,59,0.06,0,0
6/17/1973,82,55,T,0,0
6/18/1973,76,61,0.46,0,0
6/19/1973,72,54,T,0,0
6/20/1973,72,55,T,0,0
6/21/1973,64,55,T,0,0
6/22/1973,81,47,0.07,0,0
6/23/1973,83,60,0.01,0,0
6/24/1973,88,59,0,0,0
6/25/1973,85,67,T,0,0
6/26/1973,89,64,T,0,0
6/27/1973,72,57,0,0,0
6/28/1973,75,52,0,0,0
6/29/1973,69,54,0,0,0
6/30/1973,81,55,0,0,0
7/1/1973,90,60,1.03,0,0
7/2/1973,84,63,0.14,0,0
7/3/1973,87,58,0,0,0
7/4/1973,83,59,0,0,0
7/5/1973,87,58,0,0,0
7/6/1973,95,71,0.05,0,0
7/7/1973,95,78,0,0,0
7/8/1973,85,69,0,0,0
7/9/1973,85,69,0,0,0
7/10/1973,87,64,0,0,0
7/11/1973,88,62,0,0,0
7/12/1973,93,74,0,0,0
7/13/1973,81,64,0,0,0
7/14/1973,79,53,0,0,0
7/15/1973,80,53,0,0,0
7/16/1973,86,55,0,0,0
7/17/1973,92,68,0,0,0
7/18/1973,90,70,0.02,0,0
7/19/1973,83,65,0,0,0
7/20/1973,81,62,0,0,0
7/21/1973,81,65,0,0,0
7/22/1973,80,66,0.2,0,0
7/23/1973,82,67,0.54,0,0
7/24/1973,86,69,0,0,0
7/25/1973,84,69,T,0,0
7/26/1973,82,68,0.33,0,0
7/27/1973,74,58,T,0,0
7/28/1973,69,58,0,0,0
7/29/1973,79,57,0.59,0,0
7/30/1973,78,61,T,0,0
7/31/1973,75,59,0,0,0
8/1/1973,78,55,0,0,0
8/2/1973,80,55,0,0,0
8/3/1973,81,59,0,0,0
8/4/1973,89,65,0.29,0,0
8/5/1973,89,70,T,0,0
8/6/1973,80,68,0.1,0,0
8/7/1973,89,70,T,0,0
8/8/1973,88,65,T,0,0
8/9/1973,78,63,0,0,0
8/10/1973,82,61,0,0,0
8/11/1973,83,57,0,0,0
8/12/1973,85,58,0.2,0,0
8/13/1973,82,63,0.95,0,0
8/14/1973,80,58,0,0,0
8/15/1973,80,62,0.19,0,0
8/16/1973,84,61,0.05,0,0
8/17/1973,86,60,0,0,0
8/18/1973,89,71,0,0,0
8/19/1973,89,72,0.02,0,0
8/20/1973,74,62,0,0,0
8/21/1973,69,59,0.13,0,0
8/22/1973,67,59,1.1,0,0
8/23/1973,73,62,0,0,0
8/24/1973,70,62,T,0,0
8/25/1973,79,66,T,0,0
8/26/1973,90,71,0,0,0
8/27/1973,93,76,0,0,0
8/28/1973,91,73,0,0,0
8/29/1973,87,71,T,0,0
8/30/1973,87,69,0.01,0,0
8/31/1973,83,73,0.01,0,0
9/1/1973,84,71,0.18,0,0
9/2/1973,85,70,0,0,0
9/3/1973,83,62,0.04,0,0
9/4/1973,75,61,0,0,0
9/5/1973,75,53,0,0,0
9/6/1973,73,48,0,0,0
9/7/1973,72,48,0,0,0
9/8/1973,63,60,0.09,0,0
9/9/1973,66,60,T,0,0
9/10/1973,84,57,0,0,0
9/11/1973,72,49,0,0,0
9/12/1973,71,44,0,0,0
9/13/1973,70,56,T,0,0
9/14/1973,66,53,T,0,0
9/15/1973,56,47,0.1,0,0
9/16/1973,55,46,0,0,0
9/17/1973,63,42,0.12,0,0
9/18/1973,66,38,0,0,0
9/19/1973,70,41,T,0,0
9/20/1973,58,35,T,0,0
9/21/1973,59,50,0.29,0,0
9/22/1973,66,42,T,0,0
9/23/1973,59,36,0,0,0
9/24/1973,73,50,0.19,0,0
9/25/1973,76,62,0.03,0,0
9/26/1973,66,57,1.02,0,0
9/27/1973,64,50,0,0,0
9/28/1973,64,51,0.02,0,0
9/29/1973,64,52,0,0,0
9/30/1973,66,49,0,0,0
10/1/1973,68,46,0,0,0
10/2/1973,71,53,0,0,0
10/3/1973,71,51,T,0,0
10/4/1973,63,40,0,0,0
10/5/1973,70,38,0,0,0
10/6/1973,57,47,0.03,0,0
10/7/1973,62,54,T,0,0
10/8/1973,73,62,0.16,0,0
10/9/1973,73,64,T,0,0
10/10/1973,70,57,0.09,0,0
10/11/1973,70,55,0.82,0,0
10/12/1973,60,46,0,0,0
10/13/1973,62,44,0,0,0
10/14/1973,74,42,T,0,0
10/15/1973,62,44,T,0,0
10/16/1973,54,37,0,0,0
10/17/1973,61,40,0,0,0
10/18/1973,57,35,0,0,0
10/19/1973,61,35,0,0,0
10/20/1973,65,35,0,0,0
10/21/1973,74,42,0,0,0
10/22/1973,74,50,0,0,0
10/23/1973,73,48,0,0,0
10/24/1973,76,56,0,0,0
10/25/1973,58,40,0.12,0,0
10/26/1973,60,36,0,0,0
10/27/1973,48,34,0.03,0,0
10/28/1973,44,39,0.04,0,0
10/29/1973,47,34,0,0,0
10/30/1973,52,30,T,0,0
10/31/1973,53,39,T,0,0
11/1/1973,45,31,0,0,0
11/2/1973,41,32,T,T,0
11/3/1973,39,26,0,0,0
11/4/1973,32,18,0,0,0
11/5/1973,29,14,0,0,0
11/6/1973,36,14,0,0,0
11/7/1973,38,18,0.01,0,0
11/8/1973,27,14,T,T,0
11/9/1973,30,14,T,T,0
11/10/1973,38,15,0,0,0
11/11/1973,52,30,0,0,0
11/12/1973,58,43,0,0,0
11/13/1973,63,39,0,0,0
11/14/1973,56,35,T,0,0
11/15/1973,41,32,T,T,0
11/16/1973,34,25,T,T,0
11/17/1973,49,29,0,0,0
11/18/1973,46,28,0,0,0
11/19/1973,47,27,0.06,0,0
11/20/1973,50,39,1.64,0,0
11/21/1973,51,31,0.09,0,0
11/22/1973,45,27,0,0,0
11/23/1973,42,21,T,0,0
11/24/1973,38,35,0.11,T,T
11/25/1973,39,35,T,0,0
11/26/1973,42,34,0.06,0.1,T
11/27/1973,39,26,0,0,0
11/28/1973,32,21,0,0,0
11/29/1973,46,19,0,0,0
11/30/1973,35,23,0,0,0
12/1/1973,39,20,0,0,0
12/2/1973,40,34,T,0,0
12/3/1973,34,21,T,0,0
12/4/1973,27,21,0.16,3.2,0
12/5/1973,22,18,0.03,0.8,4
12/6/1973,21,6,0,0,4
12/7/1973,28,2,0,0,3
12/8/1973,38,20,T,T,2
12/9/1973,36,9,0.04,1.4,2
12/10/1973,13,1,0,0,3
12/11/1973,23,13,0,0,3
12/12/1973,29,20,0.02,0.4,2
12/13/1973,25,8,0.02,0.5,2
12/14/1973,17,10,0.1,2.2,2
12/15/1973,21,9,0.02,0.4,5
12/16/1973,17,0,0,0,5
12/17/1973,17,13,T,0.4,5
12/18/1973,22,8,0.02,1.2,6
12/19/1973,16,-1,T,T,5
12/20/1973,10,-8,T,T,5
12/21/1973,16,-3,0,0,4
12/22/1973,28,16,0,0,4
12/23/1973,28,24,T,T,4
12/24/1973,32,24,0.2,0.9,4
12/25/1973,34,31,0.16,1.4,5
12/26/1973,32,26,0.07,1.3,5
12/27/1973,26,18,0.08,1.1,7
12/28/1973,25,8,0.18,2.7,7
12/29/1973,8,-7,T,T,9
12/30/1973,-3,-20,0,0,9
12/31/1973,-5,-24,0,0,9
1/1/1974,-12,-30,T,T,9
1/2/1974,8,-21,0,0,9
1/3/1974,6,-6,0,0,9
1/4/1974,8,-7,0,0,9
1/5/1974,8,-10,0,0,9
1/6/1974,4,-10,0,0,9
1/7/1974,0,-16,0,0,8
1/8/1974,3,-12,0.02,0.3,8
1/9/1974,1,-21,T,T,8
1/10/1974,7,-18,T,T,8
1/11/1974,-4,-20,0,0,8
1/12/1974,0,-25,0,0,8
1/13/1974,20,-6,T,T,8
1/14/1974,39,16,0,0,8
1/15/1974,38,12,T,T,7
1/16/1974,41,24,0,0,6
1/17/1974,33,24,T,0,6
1/18/1974,34,12,T,0,6
1/19/1974,32,9,T,0,6
1/20/1974,34,32,0.11,1.1,6
1/21/1974,34,30,T,T,7
1/22/1974,31,19,0.01,T,7
1/23/1974,26,12,T,T,7
1/24/1974,31,11,0,0,7
1/25/1974,39,22,T,T,7
1/26/1974,39,28,T,T,7
1/27/1974,28,15,T,0.2,6
1/28/1974,31,16,0,0,6
1/29/1974,37,16,0,0,6
1/30/1974,37,9,0.03,0.8,6
1/31/1974,9,-8,T,0.1,7
2/1/1974,9,0,0.18,4,10
2/2/1974,17,9,0.13,1.9,10
2/3/1974,9,-12,T,T,12
2/4/1974,16,-20,0.17,3,12
2/5/1974,19,13,0.13,2.7,17
2/6/1974,18,-2,0,0,18
2/7/1974,14,-12,T,T,18
2/8/1974,9,-10,T,T,12
2/9/1974,21,-9,0.05,0.7,12
2/10/1974,29,6,0.01,0.1,13
2/11/1974,39,6,0,0,13
2/12/1974,38,16,0,0,12
2/13/1974,29,13,0.01,0.3,9
2/14/1974,16,7,0.03,0.7,10
2/15/1974,31,12,0.1,1.1,10
2/16/1974,30,15,0,0,11
2/17/1974,38,10,0,0,11
2/18/1974,39,24,0,0,10
2/19/1974,39,14,0,0,9
2/20/1974,37,21,0.18,0.5,8
2/21/1974,35,29,0.07,0.6,7
2/22/1974,29,11,0,0,7
2/23/1974,17,5,0,0,6
2/24/1974,19,5,0,0,6
2/25/1974,27,0,0,0,6
2/26/1974,35,16,0,0,6
2/27/1974,40,23,0,0,5
2/28/1974,37,17,T,0.1,5
3/1/1974,37,15,0,0,5
3/2/1974,47,28,0,0,5
3/3/1974,44,29,T,0,4
3/4/1974,43,29,0,0,3
3/5/1974,53,28,0,0,3
3/6/1974,54,31,0,0,1
3/7/1974,40,26,0,0,T
3/8/1974,36,32,0.02,0,T
3/9/1974,44,27,T,0,T
3/10/1974,47,21,0,0,T
3/11/1974,45,31,0,0,T
3/12/1974,47,26,0,0,T
3/13/1974,42,28,0,0,0
3/14/1974,40,30,0.15,1.8,T
3/15/1974,34,29,0.05,0.6,T
3/16/1974,30,16,T,T,T
3/17/1974,33,13,0.01,0.1,T
3/18/1974,39,19,T,T,T
3/19/1974,33,15,0,0,0
3/20/1974,29,14,0,0,0
3/21/1974,29,14,T,T,0
3/22/1974,24,0,0.05,1,T
3/23/1974,12,-3,T,T,T
3/24/1974,20,-7,0.01,0.2,T
3/25/1974,43,19,0.19,2.8,1
3/26/1974,33,12,0.02,1,3
