Date,Maximum Temperature degrees (F),Minimum Temperature degrees (F),Precipitation (inches),Snow (inches),Snow Depth (inches)
2/18/1912,38,25,0,0,3
2/19/1912,33,16,0,0,1
2/20/1912,30,15,T,T,1
2/21/1912,15,6,0,0,1
2/22/1912,29,3,0.04,0.7,1
2/23/1912,41,19,0,T,T
2/24/1912,34,20,0,0,T
2/25/1912,20,8,0,0,T
2/26/1912,13,3,0,0,T
2/27/1912,17,7,T,0.1,T
2/28/1912,16,4,0.01,0.1,T
2/29/1912,10,0,0,0,T
3/1/1912,11,-5,0,0,T
3/2/1912,13,-5,0,0,T
3/3/1912,22,4,0,0,T
3/4/1912,20,12,0.17,3,T
3/5/1912,22,8,0,0,2
3/6/1912,24,8,0.01,0.2,2
3/7/1912,30,18,0.02,0.3,2
3/8/1912,21,5,0,T,2
3/9/1912,27,4,0,0,1
3/10/1912,31,9,0,0,1
3/11/1912,33,23,0,0,T
3/12/1912,31,15,0,0,T
3/13/1912,31,19,0,0,T
3/14/1912,22,10,0,0,T
3/15/1912,33,6,0,0,T
3/16/1912,46,20,0,0,T
3/17/1912,38,30,T,T,T
3/18/1912,53,29,0,0,T
3/19/1912,37,14,T,0,0
3/20/1912,17,9,0.06,T,T
3/21/1912,23,9,T,0.5,0
3/22/1912,31,11,0,0,T
3/23/1912,37,19,0,0,T
3/24/1912,35,18,0,0,0
3/25/1912,36,28,0.01,0.1,T
3/26/1912,38,28,T,T,0
3/27/1912,55,31,0,0,0
3/28/1912,57,32,0,0,0
3/29/1912,42,22,0,0,0
3/30/1912,56,31,0.01,0,0
3/31/1912,36,27,0.06,0.5,0
4/1/1912,52,31,T,T,0
4/2/1912,42,29,0,0,0
4/3/1912,57,32,0,0,0
4/4/1912,71,42,0,0,0
4/5/1912,79,48,0,0,0
4/6/1912,60,30,0.3,T,T
4/7/1912,51,28,0,0.5,0
4/8/1912,69,38,0,0,0
4/9/1912,62,44,0,0,0
4/10/1912,73,42,0,0,0
4/11/1912,69,40,0,0,0
4/12/1912,69,43,0,0,0
4/13/1912,64,41,0.54,0,0
4/14/1912,66,46,0.05,0,0
4/15/1912,49,38,T,0,0
4/16/1912,39,33,0,0,0
4/17/1912,46,29,0,0,0
4/18/1912,52,29,0,0,0
4/19/1912,59,37,0,0,0
4/20/1912,63,41,T,0,0
4/21/1912,51,35,0.74,0,0
4/22/1912,54,32,0,0,0
4/23/1912,69,42,T,0,0
4/24/1912,64,39,0,0,0
4/25/1912,69,51,0.23,0,0
4/26/1912,55,34,0.36,0,0
4/27/1912,54,30,0,0,0
4/28/1912,56,45,0,0,0
4/29/1912,59,39,0,0,0
4/30/1912,64,43,0,0,0
5/1/1912,74,50,0,0,0
5/2/1912,80,54,T,0,0
5/3/1912,81,56,1.72,0,0
5/4/1912,80,59,0.56,0,0
5/5/1912,72,48,T,0,0
5/6/1912,70,52,0,0,0
5/7/1912,58,50,0,0,0
5/8/1912,63,50,0,0,0
5/9/1912,78,46,0,0,0
5/10/1912,71,54,T,0,0
5/11/1912,59,46,0,0,0
5/12/1912,63,38,T,0,0
5/13/1912,50,42,0.02,0,0
5/14/1912,52,39,0.16,0,0
5/15/1912,49,40,0.01,0,0
5/16/1912,62,36,0,0,0
5/17/1912,73,44,0.04,0,0
5/18/1912,65,49,0,0,0
5/19/1912,50,45,0.53,0,0
5/20/1912,63,42,0,0,0
5/21/1912,67,49,0.52,0,0
5/22/1912,79,50,0.1,0,0
5/23/1912,76,55,0,0,0
5/24/1912,71,50,0,0,0
5/25/1912,78,53,T,0,0
5/26/1912,76,63,0.19,0,0
5/27/1912,81,57,0.83,0,0
5/28/1912,74,48,T,0,0
5/29/1912,68,45,0,0,0
5/30/1912,75,55,0,0,0
5/31/1912,73,60,T,0,0
6/1/1912,62,55,0,0,0
6/2/1912,79,51,0.08,0,0
6/3/1912,68,56,0,0,0
6/4/1912,67,50,0,0,0
6/5/1912,66,50,0.01,0,0
6/6/1912,66,46,0,0,0
6/7/1912,68,46,0,0,0
6/8/1912,72,51,0,0,0
6/9/1912,74,52,0,0,0
6/10/1912,76,54,T,0,0
6/11/1912,72,63,T,0,0
6/12/1912,72,54,0,0,0
6/13/1912,63,48,0.65,0,0
6/14/1912,71,54,0.02,0,0
6/15/1912,72,58,0.14,0,0
6/16/1912,61,50,0,0,0
6/17/1912,60,48,0,0,0
6/18/1912,66,49,0,0,0
6/19/1912,75,50,0,0,0
6/20/1912,73,57,0,0,0
6/21/1912,77,54,0,0,0
6/22/1912,81,58,0,0,0
6/23/1912,83,60,0,0,0
6/24/1912,87,61,0,0,0
6/25/1912,92,64,0,0,0
6/26/1912,80,64,0,0,0
6/27/1912,84,60,0,0,0
6/28/1912,92,64,0,0,0
6/29/1912,94,71,0,0,0
6/30/1912,93,68,0.04,0,0
7/1/1912,75,66,T,0,0
7/2/1912,85,65,0.86,0,0
7/3/1912,85,67,0,0,0
7/4/1912,85,67,0.64,0,0
7/5/1912,90,72,0.04,0,0
7/6/1912,88,72,0,0,0
7/7/1912,90,68,0,0,0
7/8/1912,86,70,0.06,0,0
7/9/1912,83,68,0.28,0,0
7/10/1912,76,61,0,0,0
7/11/1912,81,58,0,0,0
7/12/1912,82,62,2.93,0,0
7/13/1912,80,62,0,0,0
7/14/1912,88,59,T,0,0
7/15/1912,66,49,0,0,0
7/16/1912,74,52,0,0,0
7/17/1912,75,61,0.03,0,0
7/18/1912,70,55,0,0,0
7/19/1912,64,54,T,0,0
7/20/1912,62,57,0.08,0,0
7/21/1912,79,58,0,0,0
7/22/1912,75,60,0.09,0,0
7/23/1912,89,68,2.07,0,0
7/24/1912,85,71,0,0,0
7/25/1912,78,64,0,0,0
7/26/1912,84,61,0,0,0
7/27/1912,81,64,0,0,0
7/28/1912,83,67,0,0,0
7/29/1912,83,62,0,0,0
7/30/1912,80,62,T,0,0
7/31/1912,75,60,0,0,0
8/1/1912,70,54,0,0,0
8/2/1912,66,47,0,0,0
8/3/1912,67,52,0,0,0
8/4/1912,72,52,0,0,0
8/5/1912,67,56,0.11,0,0
8/6/1912,80,58,0,0,0
8/7/1912,79,62,0.62,0,0
8/8/1912,70,61,T,0,0
8/9/1912,67,59,0.21,0,0
8/10/1912,72,60,T,0,0
8/11/1912,82,58,0,0,0
8/12/1912,83,64,0.01,0,0
8/13/1912,79,64,0,0,0
8/14/1912,75,59,0,0,0
8/15/1912,75,54,0,0,0
8/16/1912,75,59,0.65,0,0
8/17/1912,84,60,0.09,0,0
8/18/1912,73,60,0.97,0,0
8/19/1912,78,61,0.21,0,0
8/20/1912,78,63,T,0,0
8/21/1912,78,59,0,0,0
8/22/1912,74,59,T,0,0
8/23/1912,76,52,0,0,0
8/24/1912,86,69,0,0,0
8/25/1912,91,65,0,0,0
8/26/1912,77,60,0,0,0
8/27/1912,78,56,0.5,0,0
8/28/1912,67,56,0.06,0,0
8/29/1912,71,53,0.26,0,0
8/30/1912,75,60,1.76,0,0
8/31/1912,66,58,0.11,0,0
9/1/1912,88,60,0,0,0
9/2/1912,77,61,0,0,0
9/3/1912,84,58,0,0,0
9/4/1912,92,71,0,0,0
9/5/1912,95,77,0,0,0
9/6/1912,79,65,0,0,0
9/7/1912,86,61,0,0,0
9/8/1912,95,73,0,0,0
9/9/1912,92,72,0.22,0,0
9/10/1912,74,58,0.1,0,0
9/11/1912,70,52,0,0,0
9/12/1912,76,57,0,0,0
9/13/1912,73,55,0.11,0,0
9/14/1912,65,48,0,0,0
9/15/1912,68,51,0,0,0
9/16/1912,60,49,0.01,0,0
9/17/1912,59,46,0.12,0,0
9/18/1912,65,48,0,0,0
9/19/1912,74,45,0.02,0,0
9/20/1912,60,48,0.22,0,0
9/21/1912,59,42,0.09,0,0
9/22/1912,55,46,0.03,0,0
9/23/1912,73,45,0,0,0
9/24/1912,71,52,0.11,0,0
9/25/1912,55,36,0.56,0,0
9/26/1912,49,33,0,0,0
9/27/1912,52,33,0,0,0
9/28/1912,55,38,0,0,0
9/29/1912,54,38,0,0,0
9/30/1912,64,37,0,0,0
10/1/1912,70,37,0,0,0
10/2/1912,78,48,0,0,0
10/3/1912,73,53,0,0,0
10/4/1912,79,47,0,0,0
10/5/1912,86,58,T,0,0
10/6/1912,74,45,0.02,0,0
10/7/1912,56,37,0,0,0
10/8/1912,60,41,0.02,0,0
10/9/1912,60,47,0,0,0
10/10/1912,60,49,0,0,0
10/11/1912,53,38,1.13,0,0
10/12/1912,57,35,0,0,0
10/13/1912,60,37,0,0,0
10/14/1912,67,43,0,0,0
10/15/1912,59,36,0,0,0
10/16/1912,75,43,0,0,0
10/17/1912,71,50,0,0,0
10/18/1912,62,44,0,0,0
10/19/1912,52,37,0,0,0
10/20/1912,55,48,0,0,0
10/21/1912,50,40,T,0,0
10/22/1912,47,37,0,0,0
10/23/1912,55,30,0,0,0
10/24/1912,60,39,0,0,0
10/25/1912,60,36,0,0,0
10/26/1912,69,39,0,0,0
10/27/1912,62,38,0,0,0
10/28/1912,72,51,0.06,0,0
10/29/1912,54,33,T,T,0
10/30/1912,40,24,0,0,0
10/31/1912,44,29,0,0,0
11/1/1912,33,23,T,T,0
11/2/1912,43,21,0,0,0
11/3/1912,57,30,0,0,0
11/4/1912,58,42,0,0,0
11/5/1912,54,34,T,0,0
11/6/1912,55,29,0,0,0
11/7/1912,59,39,T,0,0
11/8/1912,45,34,0,0,0
11/9/1912,60,28,0,0,0
11/10/1912,61,39,0,0,0
11/11/1912,52,39,0,0,0
11/12/1912,40,32,0,0,0
11/13/1912,35,30,0,0,0
11/14/1912,37,21,0,0,0
11/15/1912,47,25,T,0,0
11/16/1912,44,32,0,0,0
11/17/1912,52,28,0,0,0
11/18/1912,56,30,0,0,0
11/19/1912,58,34,0,0,0
11/20/1912,54,38,0,0,0
11/21/1912,48,31,0,0,0
11/22/1912,46,33,T,0,0
11/23/1912,36,22,0.01,0.1,T
11/24/1912,33,22,0,0,0
11/25/1912,31,21,0.05,0.7,1
11/26/1912,30,20,T,T,T
11/27/1912,26,16,0.02,0.2,T
11/28/1912,42,16,0,0,T
11/29/1912,43,30,0,0,0
11/30/1912,50,25,0,0,0
12/1/1912,51,24,0.5,0,0
12/2/1912,24,11,0,0,0
12/3/1912,45,23,0,3,0
12/4/1912,45,27,T,0.5,0
12/5/1912,38,12,0.35,3.5,3
12/6/1912,19,0,0,0,3
12/7/1912,42,13,0.01,0,1
12/8/1912,13,-1,0,T,1
12/9/1912,40,9,0,0,T
12/10/1912,40,6,T,0,T
12/11/1912,6,-2,0,0,T
12/12/1912,25,-3,0,0,T
12/13/1912,37,24,0,0,T
12/14/1912,44,29,0.08,0,T
12/15/1912,43,30,0.1,0,0
12/16/1912,34,30,0.23,0,0
12/17/1912,31,24,0.54,8.5,7
12/18/1912,26,18,T,0.5,6
12/19/1912,28,21,0.09,0.8,6
12/20/1912,27,11,0.03,0.3,6
12/21/1912,22,5,0,0,5
12/22/1912,31,-4,0,0,5
12/23/1912,31,19,0,0,4
12/24/1912,32,12,0,0,4
12/25/1912,35,27,0,0,4
12/26/1912,29,16,T,0,4
12/27/1912,27,16,0,T,4
12/28/1912,43,18,0,0,3
12/29/1912,30,21,0,0,3
12/30/1912,38,16,0,0,3
12/31/1912,37,22,0,0,3
1/1/1913,42,25,0,0,0
1/2/1913,25,11,0.01,0.1,0
1/3/1913,15,4,0,T,0
1/4/1913,16,-4,0,0,0
1/5/1913,0,-7,0,0,0
1/6/1913,-2,-12,0,0,0
1/7/1913,7,-7,0,0,0
1/8/1913,16,-5,0,0,0
1/9/1913,28,10,0,0,0
1/10/1913,21,10,0.02,T,0
1/11/1913,15,-14,0,0.2,0
1/12/1913,4,-19,0,0,0
1/13/1913,6,0,0.01,0.2,0
1/14/1913,25,1,0,0,0
1/15/1913,31,24,0,0,0
1/16/1913,40,25,T,0,0
1/17/1913,38,4,T,T,0
1/18/1913,19,-4,0.03,0.3,0
1/19/1913,30,-2,0,0,0
1/20/1913,-1,-8,0,0,0
1/21/1913,35,-5,T,T,0
1/22/1913,39,12,0,0,0
1/23/1913,34,3,0,0,0
1/24/1913,35,3,0,0,0
1/25/1913,43,20,T,0,0
1/26/1913,43,8,0.01,0.1,0
1/27/1913,14,3,0.08,1.1,0
1/28/1913,21,-2,0.05,T,0
1/29/1913,37,21,0.1,0.8,0
1/30/1913,32,8,0.11,1.7,0
1/31/1913,8,-11,0,0,2
2/1/1913,7,-16,0,0,2
2/2/1913,27,1,0,0,2
2/3/1913,11,-9,0,0,2
2/4/1913,-5,-14,0,0,2
2/5/1913,1,-14,0,0,2
2/6/1913,13,-1,T,T,2
2/7/1913,27,2,0,0,2
2/8/1913,20,10,0,0,2
2/9/1913,22,10,0,0,2
2/10/1913,38,7,T,T,2
2/11/1913,7,-7,0,T,2
2/12/1913,9,-13,0,0,2
2/13/1913,34,9,0,0,1
2/14/1913,40,21,0,0,1
2/15/1913,32,18,T,0.1,1
2/16/1913,36,20,0,0,T
2/17/1913,44,21,0,0,T
2/18/1913,53,32,0,0,0
2/19/1913,34,24,0.12,0.4,T
2/20/1913,26,15,T,1.1,1
2/21/1913,23,13,0.18,T,1
2/22/1913,15,8,0.35,8.8,9
2/23/1913,9,-4,0,0,8
2/24/1913,15,-5,0,0,7
2/25/1913,24,1,0.09,0.8,7
2/26/1913,19,-2,0,0.5,7
2/27/1913,6,-11,0,0,7
2/28/1913,16,-6,0,0,6
3/1/1913,16,-11,0.06,1,7
3/2/1913,31,-17,0.01,0.1,6
3/3/1913,31,7,0,0,6
3/4/1913,25,0,T,T,5
3/5/1913,30,0,T,0.1,4
3/6/1913,18,-5,0,0,3
3/7/1913,28,9,0.01,0.2,T
3/8/1913,52,25,0,T,0
3/9/1913,42,31,T,T,0
3/10/1913,42,32,0.55,2.3,T
3/11/1913,45,26,0,0,0
3/12/1913,58,36,0,0,0
3/13/1913,47,30,T,0,0
3/14/1913,30,13,0.21,1.5,2
3/15/1913,26,12,0,1,2
3/16/1913,18,10,0.02,0.3,2
3/17/1913,33,11,0.01,0.3,2
3/18/1913,54,32,0,0,T
3/19/1913,52,16,0.04,0,0
3/20/1913,25,9,0.01,0.4,T
3/21/1913,19,9,0.1,1.2,1
3/22/1913,28,8,0,0,1
3/23/1913,34,25,0.25,0,T
3/24/1913,32,16,0.23,2.3,2
3/25/1913,24,12,0.05,0.5,2
3/26/1913,27,7,0.02,0.4,1
3/27/1913,25,8,T,0,1
3/28/1913,49,25,T,T,0
3/29/1913,54,40,0,0,0
3/30/1913,54,39,0.08,0,0
3/31/1913,55,34,T,0,0
4/1/1913,57,36,0.02,0,0
4/2/1913,44,38,0.27,0,0
4/3/1913,38,32,0.05,T,T
4/4/1913,48,30,0,0,0
4/5/1913,49,31,0,0,0
4/6/1913,48,33,0,0,0
4/7/1913,41,32,0,0,0
4/8/1913,43,33,T,0.1,0
4/9/1913,38,30,0.29,2.5,1
4/10/1913,34,32,0.23,1.6,1
4/11/1913,47,32,0.01,0.8,0
4/12/1913,57,31,0,0,0
4/13/1913,68,38,0,0,0
4/14/1913,67,37,0,0,0
4/15/1913,79,46,0,0,0
4/16/1913,79,53,0,0,0
4/17/1913,73,51,0,0,0
4/18/1913,61,45,0,0,0
4/19/1913,59,40,0,0,0
4/20/1913,56,39,T,0,0
4/21/1913,78,44,0.09,0,0
4/22/1913,83,61,0.02,0,0
4/23/1913,72,55,0.48,0,0
4/24/1913,60,39,0.4,0,0
4/25/1913,59,37,0,0,0
4/26/1913,42,34,T,T,0
4/27/1913,54,29,0,0,0
4/28/1913,68,39,0,0,0
4/29/1913,75,46,0,0,0
4/30/1913,86,53,0,0,0
5/1/1913,83,54,0.02,0,0
5/2/1913,71,46,0.61,0,0
5/3/1913,58,48,0.02,0,0
5/4/1913,68,44,0,0,0
5/5/1913,62,47,0,0,0
5/6/1913,60,41,0,0,0
5/7/1913,50,46,0.2,0,0
5/8/1913,60,40,0,0,0
5/9/1913,53,34,0,0,0
5/10/1913,63,39,0,0,0
5/11/1913,66,42,0.09,0,0
5/12/1913,71,54,0,0,0
5/13/1913,65,46,0.02,0,0
5/14/1913,48,43,0.86,0,0
5/15/1913,53,42,0.21,0,0
5/16/1913,65,45,0.04,0,0
5/17/1913,62,47,0.01,0,0
5/18/1913,57,42,0,0,0
5/19/1913,49,43,0.27,0,0
5/20/1913,50,44,0.45,0,0
5/21/1913,51,42,0.03,0,0
5/22/1913,58,43,T,0,0
5/23/1913,70,47,0,0,0
5/24/1913,64,44,0,0,0
5/25/1913,64,38,0.03,0,0
5/26/1913,69,49,T,0,0
5/27/1913,89,54,0,0,0
5/28/1913,89,66,T,0,0
5/29/1913,88,63,0,0,0
5/30/1913,82,56,0,0,0
5/31/1913,81,57,T,0,0
6/1/1913,73,59,0,0,0
6/2/1913,74,55,T,0,0
6/3/1913,71,53,0,0,0
6/4/1913,67,52,0.03,0,0
6/5/1913,85,58,0,0,0
6/6/1913,74,50,0,0,0
6/7/1913,60,43,0,0,0
6/8/1913,64,43,0,0,0
6/9/1913,68,46,0,0,0
6/10/1913,72,47,0,0,0
6/11/1913,78,49,0,0,0
6/12/1913,83,58,0,0,0
6/13/1913,84,60,T,0,0
6/14/1913,81,66,0.37,0,0
6/15/1913,94,67,0,0,0
6/16/1913,85,68,0,0,0
6/17/1913,86,61,0.25,0,0
6/18/1913,95,57,T,0,0
6/19/1913,84,64,0.27,0,0
6/20/1913,82,61,0,0,0
6/21/1913,82,59,0,0,0
6/22/1913,85,61,0,0,0
6/23/1913,81,64,0,0,0
6/24/1913,81,67,0.4,0,0
6/25/1913,86,68,0.03,0,0
6/26/1913,88,66,0.86,0,0
6/27/1913,92,78,0,0,0
6/28/1913,95,76,0,0,0
6/29/1913,94,77,0,0,0
6/30/1913,83,71,T,0,0
7/1/1913,84,68,T,0,0
7/2/1913,85,60,0.82,0,0
7/3/1913,88,63,0.61,0,0
7/4/1913,85,65,1.5,0,0
7/5/1913,75,63,0.02,0,0
7/6/1913,80,61,0,0,0
7/7/1913,82,63,0,0,0
7/8/1913,88,67,T,0,0
7/9/1913,75,62,0,0,0
7/10/1913,79,58,0,0,0
7/11/1913,67,53,1.7,0,0
7/12/1913,72,59,0,0,0
7/13/1913,75,59,0,0,0
7/14/1913,77,62,0.09,0,0
7/15/1913,71,61,1.33,0,0
7/16/1913,82,66,0.78,0,0
7/17/1913,70,66,0.03,0,0
7/18/1913,81,62,0,0,0
7/19/1913,79,62,T,0,0
7/20/1913,74,56,0,0,0
7/21/1913,80,58,0,0,0
7/22/1913,74,62,0.03,0,0
7/23/1913,74,58,0,0,0
7/24/1913,73,53,0,0,0
7/25/1913,73,56,0.02,0,0
7/26/1913,92,63,0,0,0
7/27/1913,77,60,0.11,0,0
7/28/1913,83,56,0.32,0,0
7/29/1913,93,63,0,0,0
7/30/1913,97,74,0.01,0,0
7/31/1913,79,64,0.38,0,0
8/1/1913,85,63,0,0,0
8/2/1913,91,66,0,0,0
8/3/1913,80,68,0,0,0
8/4/1913,84,62,0,0,0
8/5/1913,81,64,T,0,0
8/6/1913,78,64,T,0,0
8/7/1913,81,64,0.06,0,0
8/8/1913,74,65,0.05,0,0
8/9/1913,84,65,0,0,0
8/10/1913,69,59,T,0,0
8/11/1913,68,60,0,0,0
8/12/1913,73,63,T,0,0
8/13/1913,89,66,0.01,0,0
8/14/1913,89,71,T,0,0
8/15/1913,100,74,T,0,0
8/16/1913,91,77,0.01,0,0
8/17/1913,85,68,0.1,0,0
8/18/1913,82,69,0,0,0
8/19/1913,84,70,0.34,0,0
8/20/1913,90,69,T,0,0
8/21/1913,82,60,0.81,0,0
8/22/1913,75,58,0,0,0
8/23/1913,80,60,0,0,0
8/24/1913,79,58,0,0,0
8/25/1913,85,64,T,0,0
8/26/1913,80,62,0,0,0
8/27/1913,81,62,0,0,0
8/28/1913,77,59,0.02,0,0
8/29/1913,76,57,0,0,0
8/30/1913,80,55,T,0,0
8/31/1913,81,62,0,0,0
9/1/1913,97,67,0,0,0
9/2/1913,82,67,0.13,0,0
9/3/1913,74,64,0.36,0,0
9/4/1913,90,63,0.03,0,0
9/5/1913,97,71,0,0,0
9/6/1913,95,75,0,0,0
9/7/1913,84,64,T,0,0
9/8/1913,76,56,0,0,0
9/9/1913,75,54,0,0,0
9/10/1913,74,60,2.08,0,0
9/11/1913,71,56,0.59,0,0
9/12/1913,67,49,0,0,0
9/13/1913,76,50,0,0,0
9/14/1913,75,55,0,0,0
9/15/1913,76,53,0,0,0
9/16/1913,65,56,T,0,0
9/17/1913,68,51,0,0,0
9/18/1913,72,49,0,0,0
9/19/1913,61,47,0.59,0,0
9/20/1913,51,41,0,0,0
9/21/1913,46,36,0,0,0
9/22/1913,49,31,0,0,0
9/23/1913,52,36,0.11,0,0
9/24/1913,51,47,0.26,0,0
9/25/1913,48,42,0.09,0,0
9/26/1913,65,37,0,0,0
9/27/1913,71,44,0,0,0
9/28/1913,70,47,0,0,0
9/29/1913,65,56,0.03,0,0
9/30/1913,68,49,0,0,0
10/1/1913,72,52,0,0,0
10/2/1913,67,46,0,0,0
10/3/1913,84,49,0,0,0
10/4/1913,71,63,0.32,0,0
10/5/1913,67,52,0.03,0,0
10/6/1913,79,49,0.02,0,0
10/7/1913,66,43,0,0,0
10/8/1913,70,48,0,0,0
10/9/1913,72,54,0,0,0
10/10/1913,68,40,1.77,0,0
10/11/1913,56,36,0,0,0
10/12/1913,61,42,0,0,0
10/13/1913,78,47,0,0,0
10/14/1913,74,46,0,0,0
10/15/1913,52,38,0,0,0
10/16/1913,50,38,0,0,0
10/17/1913,52,34,0,0,0
10/18/1913,56,36,0,0,0
10/19/1913,44,30,T,0,0
10/20/1913,33,20,0.01,0.2,T
10/21/1913,29,16,0,0,0
10/22/1913,37,26,T,T,0
10/23/1913,58,32,0,0,0
10/24/1913,52,36,0,0,0
10/25/1913,51,36,0.2,0,0
10/26/1913,38,28,0,0,0
10/27/1913,46,25,0,0,0
10/28/1913,38,24,0.15,0.2,T
10/29/1913,29,21,0.05,0.7,1
10/30/1913,30,23,0,T,T
10/31/1913,39,22,0,0,T
11/1/1913,49,28,0,0,0
11/2/1913,56,40,0,0,0
11/3/1913,51,36,0.04,0,0
11/4/1913,50,30,0,0,0
11/5/1913,60,36,0,0,0
11/6/1913,59,49,0,0,0
11/7/1913,51,33,0.06,0,0
11/8/1913,37,28,0,T,0
11/9/1913,32,19,0,0,0
11/10/1913,29,13,0,0,0
11/11/1913,44,21,0,0,0
11/12/1913,46,32,T,0,0
11/13/1913,42,28,T,T,0
11/14/1913,34,22,0,0,0
11/15/1913,35,28,0.05,0.6,T
11/16/1913,47,35,0,0,0
11/17/1913,60,35,0,0,0
11/18/1913,47,35,0.01,0,0
11/19/1913,50,39,T,0,0
11/20/1913,59,38,0,0,0
11/21/1913,64,39,0.14,0,0
11/22/1913,47,33,T,0,0
11/23/1913,49,31,0,0,0
11/24/1913,51,32,0,0,0
11/25/1913,51,44,0,0,0
11/26/1913,45,37,0.07,0,0
11/27/1913,43,37,0.01,0,0
11/28/1913,47,43,0.07,0,0
11/29/1913,49,38,0.03,0,0
11/30/1913,38,30,0,0,0
12/1/1913,43,37,0.05,0,0
12/2/1913,44,40,T,0,0
12/3/1913,47,41,0,0,0
12/4/1913,44,37,0,0,0
12/5/1913,39,33,0,0,0
12/6/1913,45,22,0,0,0
12/7/1913,22,13,0,0,0
12/8/1913,36,15,0,0,0
12/9/1913,50,25,0,0,0
12/10/1913,47,30,0,0,0
12/11/1913,56,30,0,0,0
12/12/1913,50,32,0,0,0
12/13/1913,48,28,0,0,0
12/14/1913,38,30,0,0,0
12/15/1913,44,28,0,0,0
12/16/1913,48,31,0,0,0
12/17/1913,39,23,0,0,0
12/18/1913,35,20,0,0,0
12/19/1913,40,23,0,0,0
12/20/1913,23,12,T,T,0
12/21/1913,25,12,0,0,0
12/22/1913,35,16,0,0,0
12/23/1913,35,21,0,0,0
12/24/1913,35,13,0,0,0
12/25/1913,19,10,T,T,T
12/26/1913,26,10,T,T,T
12/27/1913,26,19,T,T,T
12/28/1913,26,20,0,0,0
12/29/1913,36,22,0,0,0
12/30/1913,27,21,T,T,0
12/31/1913,26,20,T,T,0
1/1/1914,36,25,0.42,4,4
1/2/1914,35,19,0.04,0.6,3
1/3/1914,25,17,0,T,3
1/4/1914,26,21,0,0,3
1/5/1914,26,18,0,0,3
1/6/1914,38,24,0,0,2
1/7/1914,40,29,0,0,1
1/8/1914,40,27,0,0,T
1/9/1914,27,11,T,T,T
1/10/1914,22,11,T,T,T
1/11/1914,28,-6,T,T,T
1/12/1914,10,-10,0,0,T
1/13/1914,25,10,0,0,T
1/14/1914,43,25,0,0,T
1/15/1914,41,27,0,0,T
1/16/1914,34,21,T,T,0
1/17/1914,29,21,0,0,0
1/18/1914,36,29,0.02,0.3,T
1/19/1914,37,33,T,0,0
1/20/1914,34,13,0.07,1,1
1/21/1914,13,-1,0,T,1
1/22/1914,20,-4,0.03,0.4,1
1/23/1914,25,14,0,0,1
1/24/1914,14,-1,0,0,1
1/25/1914,11,1,0.08,1.2,2
1/26/1914,34,5,0.06,0.2,2
1/27/1914,34,20,0,0,1
1/28/1914,40,21,0.11,0,T
1/29/1914,21,0,T,T,T
1/30/1914,30,4,0,0,T
1/31/1914,28,3,T,T,T
2/1/1914,26,-2,0.03,0,T
2/2/1914,41,16,0.02,0.4,T
2/3/1914,16,-6,0,0.4,1
2/4/1914,9,-7,0.01,T,1
2/5/1914,14,7,0.03,0.1,1
2/6/1914,10,1,0.19,2,3
2/7/1914,5,-15,0,0.3,3
2/8/1914,-3,-18,0,0,3
2/9/1914,3,-8,0,0,3
2/10/1914,3,-9,0.06,1.2,4
2/11/1914,-7,-19,0,0,4
2/12/1914,6,-15,0,0,3
2/13/1914,17,4,T,0,3
2/14/1914,12,-9,0,0.1,3
2/15/1914,11,-4,0.09,2,4
2/16/1914,18,-6,T,T,4
2/17/1914,21,12,T,0.1,3
2/18/1914,20,1,T,T,3
2/19/1914,7,-7,0,0,3
2/20/1914,22,3,0.01,0.1,2
2/21/1914,32,1,0,0,2
2/22/1914,1,-11,0,0,2
2/23/1914,8,-14,0,0,2
2/24/1914,25,-1,0,0,1
2/25/1914,38,13,0,0,1
2/26/1914,38,28,T,T,T
2/27/1914,42,19,0,0,T
2/28/1914,40,-2,0.01,0.1,T
3/1/1914,12,-6,0,0,T
3/2/1914,28,11,T,0,T
3/3/1914,40,24,T,T,0
3/4/1914,42,26,0.1,0.5,1
3/5/1914,37,32,0.09,0.5,T
3/6/1914,32,26,0.08,0.4,T
3/7/1914,33,23,T,0.8,T
3/8/1914,31,19,0,0,T
3/9/1914,35,19,0,0,T
3/10/1914,30,19,0,0,T
3/11/1914,34,17,0,0,T
3/12/1914,41,24,0,0,0
3/13/1914,50,29,0,0,0
3/14/1914,55,39,0,0,0
3/15/1914,54,40,0,0,0
3/16/1914,48,34,0,0,0
3/17/1914,36,19,T,T,T
3/18/1914,26,14,0,0,0
3/19/1914,26,13,0,0,0
3/20/1914,37,16,0,0,0
3/21/1914,31,23,0.04,0.5,T
3/22/1914,32,17,T,T,T
3/23/1914,36,16,0,0,0
3/24/1914,46,25,0.2,0,0
3/25/1914,49,31,0.09,T,0
3/26/1914,33,27,0.02,0.2,0
3/27/1914,48,23,0.01,0,0
3/28/1914,38,34,0.1,0,0
3/29/1914,36,34,0.16,0,0
3/30/1914,44,32,T,0,0
3/31/1914,39,35,0.09,0,0
4/1/1914,44,33,0.01,T,0
4/2/1914,44,29,0,0,0
4/3/1914,34,28,T,T,0
4/4/1914,36,26,T,T,0
4/5/1914,42,24,0.44,0.2,T
4/6/1914,41,26,0,3.2,T
4/7/1914,32,22,T,T,T
4/8/1914,34,19,T,T,T
