Date,Maximum Temperature degrees (F),Minimum Temperature degrees (F),Precipitation (inches),Snow (inches),Snow Depth (inches)
1873-02-25,28,3,0,M,M
1873-02-26,29,13,0.83,M,M
1873-02-27,29,16,0.02,M,M
1873-02-28,25,3,0,M,M
1873-03-01,25,2,0.05,M,M
1873-03-02,25,3,0,M,M
1873-03-03,6,-13,0,M,M
1873-03-04,17,-22,0,M,M
1873-03-05,31,12,0,M,M
1873-03-06,46,27,0,M,M
1873-03-07,45,18,0.02,M,M
1873-03-08,35,12,0,M,M
1873-03-09,35,18,0,M,M
1873-03-10,42,26,0,M,M
1873-03-11,31,6,0,M,M
1873-03-12,35,8,0,M,M
1873-03-13,45,28,0,M,M
1873-03-14,48,30,0.3,M,M
1873-03-15,37,25,0,M,M
1873-03-16,40,30,0,M,M
1873-03-17,50,30,0,M,M
1873-03-18,50,25,0.3,M,M
1873-03-19,36,15,0,M,M
1873-03-20,27,5,0,M,M
1873-03-21,35,12,0,M,M
1873-03-22,48,5,0,M,M
1873-03-23,33,6,0,M,M
1873-03-24,26,12,0.04,M,M
1873-03-25,25,7,0.03,M,M
1873-03-26,26,4,0,M,M
1873-03-27,40,8,0,M,M
1873-03-28,36,21,0.6,M,M
1873-03-29,43,24,0,M,M
1873-03-30,42,34,0,M,M
1873-03-31,52,26,0,M,M
1873-04-01,43,34,0.1,M,M
1873-04-02,48,27,0,M,M
1873-04-03,60,30,0,M,M
1873-04-04,51,40,0,M,M
1873-04-05,53,37,0.34,M,M
1873-04-06,45,32,0.3,M,M
1873-04-07,39,31,0.08,M,M
1873-04-08,39,27,0.18,M,M
1873-04-09,39,23,0.07,M,M
1873-04-10,45,30,0,M,M
1873-04-11,50,34,0,M,M
1873-04-12,54,32,0,M,M
1873-04-13,62,42,0,M,M
1873-04-14,61,49,0.15,M,M
1873-04-15,51,41,0.99,M,M
1873-04-16,50,36,0,M,M
1873-04-17,55,34,0,M,M
1873-04-18,62,38,0,M,M
1873-04-19,53,30,0,M,M
1873-04-20,46,34,0,M,M
1873-04-21,50,32,0,M,M
1873-04-22,38,25,0.11,M,M
1873-04-23,41,26,0,M,M
1873-04-24,40,31,0.12,M,M
1873-04-25,55,30,0,M,M
1873-04-26,56,35,0,M,M
1873-04-27,67,37,0,M,M
1873-04-28,65,35,T,M,M
1873-04-29,65,35,0,M,M
1873-04-30,63,46,0,M,M
1873-05-01,62,35,0,M,M
1873-05-02,64,45,0,M,M
1873-05-03,69,36,0,M,M
1873-05-04,73,45,0,M,M
1873-05-05,73,50,0,M,M
1873-05-06,73,54,0,M,M
1873-05-07,72,55,T,M,M
1873-05-08,60,40,0,M,M
1873-05-09,51,40,0,M,M
1873-05-10,51,42,0,M,M
1873-05-11,62,40,0.12,M,M
1873-05-12,70,35,0,M,M
1873-05-13,52,32,0.08,M,M
1873-05-14,55,35,0,M,M
1873-05-15,65,44,0,M,M
1873-05-16,70,46,0,M,M
1873-05-17,69,53,0.04,M,M
1873-05-18,59,50,0.17,M,M
1873-05-19,70,40,0.84,M,M
1873-05-20,60,46,0,M,M
1873-05-21,60,49,0.74,M,M
1873-05-22,72,52,0.05,M,M
1873-05-23,70,58,0,M,M
1873-05-24,69,56,0,M,M
1873-05-25,73,54,0.31,M,M
1873-05-26,72,60,1.6,M,M
1873-05-27,69,56,0.03,M,M
1873-05-28,76,54,0,M,M
1873-05-29,66,47,1.65,M,M
1873-05-30,67,38,0,M,M
1873-05-31,71,40,0,M,M
1873-06-01,75,53,0,M,M
1873-06-02,75,60,0.03,M,M
1873-06-03,70,60,0.37,M,M
1873-06-04,81,54,0,M,M
1873-06-05,85,59,0,M,M
1873-06-06,91,62,0,M,M
1873-06-07,87,70,0,M,M
1873-06-08,81,67,0.17,M,M
1873-06-09,73,52,0.96,M,M
1873-06-10,76,52,0,M,M
1873-06-11,76,52,0,M,M
1873-06-12,80,62,0,M,M
1873-06-13,79,58,0.27,M,M
1873-06-14,82,53,0,M,M
1873-06-15,87,61,0,M,M
1873-06-16,84,58,0,M,M
1873-06-17,89,64,0,M,M
1873-06-18,91,72,0,M,M
1873-06-19,82,62,0,M,M
1873-06-20,85,57,0,M,M
1873-06-21,90,62,0.03,M,M
1873-06-22,82,60,2.08,M,M
1873-06-23,86,68,2.52,M,M
1873-06-24,86,67,0.5,M,M
1873-06-25,90,72,0.04,M,M
1873-06-26,91,72,0,M,M
1873-06-27,86,69,0.01,M,M
1873-06-28,85,63,0.03,M,M
1873-06-29,71,61,0.05,M,M
1873-06-30,77,57,0.68,M,M
1873-07-01,77,55,0.02,M,M
1873-07-02,81,56,0,M,M
1873-07-03,84,62,0.04,M,M
1873-07-04,82,60,0.62,M,M
1873-07-05,70,54,0,M,M
1873-07-06,77,57,0,M,M
1873-07-07,76,60,0.04,M,M
1873-07-08,77,55,0,M,M
1873-07-09,67,62,0.01,M,M
1873-07-10,70,52,0,M,M
1873-07-11,76,51,0,M,M
1873-07-12,78,59,0,M,M
1873-07-13,91,58,0,M,M
1873-07-14,82,66,0,M,M
1873-07-15,85,58,0.1,M,M
1873-07-16,92,69,0.24,M,M
1873-07-17,77,64,0,M,M
1873-07-18,67,49,0.11,M,M
1873-07-19,78,46,0,M,M
1873-07-20,78,57,0,M,M
1873-07-21,84,58,0,M,M
1873-07-22,84,61,0,M,M
1873-07-23,88,66,0,M,M
1873-07-24,87,69,0.4,M,M
1873-07-25,79,65,0,M,M
1873-07-26,78,59,0,M,M
1873-07-27,80,57,0.44,M,M
1873-07-28,74,58,0,M,M
1873-07-29,80,62,0,M,M
1873-07-30,71,58,1.05,M,M
1873-07-31,76,55,0.76,M,M
1873-08-01,75,60,0.05,M,M
1873-08-02,69,54,0,M,M
1873-08-03,77,52,0,M,M
1873-08-04,80,54,0,M,M
1873-08-05,84,57,0,M,M
1873-08-06,81,60,1.32,M,M
1873-08-07,84,61,0,M,M
1873-08-08,86,61,0,M,M
1873-08-09,89,69,0,M,M
1873-08-10,81,68,0,M,M
1873-08-11,82,61,0,M,M
1873-08-12,82,59,0,M,M
1873-08-13,82,62,0,M,M
1873-08-14,71,66,0.54,M,M
1873-08-15,71,59,0.05,M,M
1873-08-16,74,50,0,M,M
1873-08-17,68,57,1.12,M,M
1873-08-18,82,53,0,M,M
1873-08-19,81,64,0,M,M
1873-08-20,89,64,0,M,M
1873-08-21,77,64,0.36,M,M
1873-08-22,76,57,0,M,M
1873-08-23,79,60,0.06,M,M
1873-08-24,84,67,0.12,M,M
1873-08-25,79,61,0,M,M
1873-08-26,72,59,0.5,M,M
1873-08-27,78,60,0,M,M
1873-08-28,84,62,0,M,M
1873-08-29,84,66,0.37,M,M
1873-08-30,77,67,0.12,M,M
1873-08-31,73,62,0,M,M
1873-09-01,71,52,0,M,M
1873-09-02,77,49,0,M,M
1873-09-03,83,57,0,M,M
1873-09-04,66,57,0.25,M,M
1873-09-05,57,46,0,M,M
1873-09-06,68,49,0,M,M
1873-09-07,60,48,0,M,M
1873-09-08,65,42,0,M,M
1873-09-09,63,52,0.09,M,M
1873-09-10,81,51,0,M,M
1873-09-11,86,59,0,M,M
1873-09-12,59,46,0.06,M,M
1873-09-13,51,35,0,M,M
1873-09-14,59,35,0,M,M
1873-09-15,65,48,0.01,M,M
1873-09-16,62,38,0,M,M
1873-09-17,76,50,0.1,M,M
1873-09-18,52,40,0.08,M,M
1873-09-19,52,33,0,M,M
1873-09-20,59,30,0.1,M,M
1873-09-21,61,41,0.03,M,M
1873-09-22,58,38,0,M,M
1873-09-23,61,38,T,M,M
1873-09-24,55,47,1.01,M,M
1873-09-25,58,42,0.07,M,M
1873-09-26,67,51,0,M,M
1873-09-27,51,41,0.12,M,M
1873-09-28,51,43,0.65,M,M
1873-09-29,48,33,0,M,M
1873-09-30,51,32,0,M,M
1873-10-01,52,30,0,M,M
1873-10-02,57,35,0,M,M
1873-10-03,44,39,0.67,M,M
1873-10-04,51,38,0.01,M,M
1873-10-05,42,35,0,M,M
1873-10-06,47,25,0,M,M
1873-10-07,67,35,0,M,M
1873-10-08,71,44,0,M,M
1873-10-09,66,50,0,M,M
1873-10-10,63,47,0,M,M
1873-10-11,56,42,0,M,M
1873-10-12,60,33,0,M,M
1873-10-13,65,42,0,M,M
1873-10-14,62,34,0,M,M
1873-10-15,73,52,T,M,M
1873-10-16,52,45,0.14,M,M
1873-10-17,63,39,0.98,M,M
1873-10-18,44,35,0.02,M,M
1873-10-19,52,30,0,M,M
1873-10-20,55,30,0,M,M
1873-10-21,57,31,0,M,M
1873-10-22,37,22,0.07,M,M
1873-10-23,35,18,0,M,M
1873-10-24,40,24,0,M,M
1873-10-25,34,28,0.23,M,M
1873-10-26,34,29,0.23,M,M
1873-10-27,31,23,0.05,M,M
1873-10-28,29,20,0,M,M
1873-10-29,30,18,0.06,M,M
1873-10-30,29,18,0.11,M,M
1873-10-31,26,17,0,M,M
1873-11-01,38,11,0,M,M
1873-11-02,34,18,0.01,M,M
1873-11-03,42,10,0,M,M
1873-11-04,29,19,0,M,M
1873-11-05,27,14,0,M,M
1873-11-06,42,20,0,M,M
1873-11-07,42,28,0.02,M,M
1873-11-08,44,25,0.01,M,M
1873-11-09,34,29,0,M,M
1873-11-10,41,31,0,M,M
1873-11-11,34,27,0.21,M,M
1873-11-12,27,14,T,M,M
1873-11-13,21,14,0,M,M
1873-11-14,36,12,0,M,M
1873-11-15,48,24,0,M,M
1873-11-16,39,33,0.01,M,M
1873-11-17,35,30,0.15,M,M
1873-11-18,30,7,0,M,M
1873-11-19,17,-1,0,M,M
1873-11-20,24,10,0,M,M
1873-11-21,36,17,0,M,M
1873-11-22,27,13,0,M,M
1873-11-23,32,13,0,M,M
1873-11-24,39,21,0.13,M,M
1873-11-25,28,23,0,M,M
1873-11-26,27,21,0.19,M,M
1873-11-27,21,2,0,M,M
1873-11-28,16,-5,0,M,M
1873-11-29,23,10,0.04,M,M
1873-11-30,26,17,0.02,M,M
1873-12-01,35,25,0,M,M
1873-12-02,35,21,0.04,M,M
1873-12-03,21,8,0.09,M,M
1873-12-04,8,-8,0.01,M,M
1873-12-05,2,-14,0,M,M
1873-12-06,16,-11,0.02,M,M
1873-12-07,28,15,0.06,M,M
1873-12-08,36,23,0.1,M,M
1873-12-09,23,9,0.01,M,M
1873-12-10,30,1,0.01,M,M
1873-12-11,30,16,0,M,M
1873-12-12,18,9,0.01,M,M
1873-12-13,20,1,0,M,M
1873-12-14,26,6,0,M,M
1873-12-15,39,16,0,M,M
1873-12-16,32,20,0,M,M
1873-12-17,25,11,0,M,M
1873-12-18,22,7,0,M,M
1873-12-19,20,3,0,M,M
1873-12-20,4,-12,0,M,M
1873-12-21,17,-10,0.03,M,M
1873-12-22,36,16,0,M,M
1873-12-23,36,34,0,M,M
1873-12-24,34,31,0,M,M
1873-12-25,33,26,0,M,M
1873-12-26,28,18,0,M,M
1873-12-27,18,10,0,M,M
1873-12-28,28,9,0,M,M
1873-12-29,24,5,0,M,M
1873-12-30,28,4,0,M,M
1873-12-31,34,19,0,M,M
1874-01-01,39,20,0,M,M
1874-01-02,43,25,0,M,M
1874-01-03,38,6,0.01,M,M
1874-01-04,6,-8,0,M,M
1874-01-05,22,-2,0,M,M
1874-01-06,30,14,0,M,M
1874-01-07,37,10,0,M,M
1874-01-08,34,18,0,M,M
1874-01-09,32,13,0,M,M
1874-01-10,14,7,0.01,M,M
1874-01-11,10,2,0,M,M
1874-01-12,16,-1,0.02,M,M
1874-01-13,16,-11,0.02,M,M
1874-01-14,-8,-23,0,M,M
1874-01-15,2,-16,0,M,M
1874-01-16,20,2,0,M,M
1874-01-17,33,18,0,M,M
1874-01-18,34,20,0.06,M,M
1874-01-19,20,0,0,M,M
1874-01-20,28,10,0.27,M,M
1874-01-21,30,5,0,M,M
1874-01-22,6,-6,0,M,M
1874-01-23,6,-10,0,M,M
1874-01-24,4,-18,0,M,M
1874-01-25,8,-13,0,M,M
1874-01-26,33,8,0,M,M
1874-01-27,34,24,0.04,M,M
1874-01-28,24,5,0,M,M
1874-01-29,14,8,0.02,M,M
1874-01-30,10,4,0.04,M,M
1874-01-31,15,-4,0,M,M
1874-02-01,20,1,0,M,M
1874-02-02,25,9,0.01,M,M
1874-02-03,24,10,0.07,M,M
1874-02-04,22,9,0.01,M,M
1874-02-05,23,-3,0.03,M,M
1874-02-06,28,15,0.28,M,M
1874-02-07,26,12,0,M,M
1874-02-08,26,10,0,M,M
1874-02-09,23,-3,0,M,M
1874-02-10,26,8,0,M,M
1874-02-11,29,3,0,M,M
1874-02-12,28,13,0.05,M,M
1874-02-13,13,-6,0,M,M
1874-02-14,21,-4,T,M,M
1874-02-15,22,9,0,M,M
1874-02-16,25,-1,0,M,M
1874-02-17,28,-4,0,M,M
1874-02-18,28,10,0,M,M
1874-02-19,30,4,0.02,M,M
1874-02-20,27,-11,0,M,M
1874-02-21,19,-1,0,M,M
1874-02-22,13,5,0.48,M,M
1874-02-23,12,-3,0.12,M,M
1874-02-24,3,-18,0,M,M
1874-02-25,10,-15,0,M,M
1874-02-26,24,3,0,M,M
1874-02-27,36,4,0,M,M
1874-02-28,33,7,0,M,M
1874-03-01,43,15,0,M,M
1874-03-02,46,30,0,M,M
1874-03-03,38,14,0,M,M
1874-03-04,22,6,0,M,M
1874-03-05,31,18,0.18,M,M
1874-03-06,37,23,0.3,M,M
1874-03-07,29,10,1.02,M,M
1874-03-08,22,0,0,M,M
1874-03-09,26,6,0,M,M
1874-03-10,25,16,0.08,M,M
1874-03-11,20,2,0,M,M
1874-03-12,16,-5,0,M,M
1874-03-13,23,-5,0,M,M
1874-03-14,34,12,0.07,M,M
1874-03-15,38,30,0.25,M,M
1874-03-16,46,35,0.07,M,M
1874-03-17,43,36,0.19,M,M
1874-03-18,37,29,0.04,M,M
1874-03-19,34,21,0.02,M,M
1874-03-20,43,22,0,M,M
1874-03-21,33,17,T,M,M
1874-03-22,30,10,0,M,M
1874-03-23,17,0,0,M,M
1874-03-24,38,5,0,M,M
1874-03-25,40,25,0,M,M
1874-03-26,25,8,0.02,M,M
1874-03-27,27,11,0,M,M
1874-03-28,22,7,0,M,M
1874-03-29,32,10,0,M,M
1874-03-30,30,19,0,M,M
1874-03-31,25,11,0,M,M
1874-04-01,46,15,0,M,M
1874-04-02,28,12,0,M,M
1874-04-03,24,17,0,M,M
1874-04-04,25,7,0,M,M
1874-04-05,36,19,0,M,M
1874-04-06,38,23,0,M,M
1874-04-07,45,17,0,M,M
1874-04-08,38,24,0,M,M
1874-04-09,43,18,0,M,M
1874-04-10,57,28,0,M,M
1874-04-11,43,23,0,M,M
1874-04-12,51,23,0,M,M
1874-04-13,53,28,0.01,M,M
1874-04-14,47,32,0.31,M,M
1874-04-15,44,28,0,M,M
1874-04-16,49,25,0,M,M
1874-04-17,53,30,T,M,M
1874-04-18,42,29,0,M,M
1874-04-19,49,24,0,M,M
1874-04-20,49,30,0,M,M
1874-04-21,47,28,0,M,M
1874-04-22,40,23,0,M,M
1874-04-23,43,21,0,M,M
1874-04-24,57,29,0.1,M,M
1874-04-25,50,39,0.35,M,M
1874-04-26,50,28,T,M,M
1874-04-27,44,40,0.18,M,M
1874-04-28,53,34,0,M,M
1874-04-29,60,37,0,M,M
1874-04-30,71,40,0,M,M
1874-05-01,55,43,0.19,M,M
1874-05-02,64,40,0,M,M
1874-05-03,62,37,0,M,M
1874-05-04,62,31,0,M,M
1874-05-05,70,37,0,M,M
1874-05-06,71,41,0,M,M
1874-05-07,80,43,0,M,M
1874-05-08,90,54,0,M,M
1874-05-09,88,65,0,M,M
1874-05-10,77,62,0,M,M
1874-05-11,70,54,0,M,M
1874-05-12,62,45,0,M,M
1874-05-13,68,38,0,M,M
1874-05-14,60,44,0.62,M,M
1874-05-15,49,44,0.05,M,M
1874-05-16,61,38,0.02,M,M
1874-05-17,59,47,0,M,M
1874-05-18,70,39,0,M,M
1874-05-19,74,52,0,M,M
1874-05-20,66,44,0,M,M
1874-05-21,73,51,0,M,M
1874-05-22,62,52,0.17,M,M
1874-05-23,88,53,0.02,M,M
1874-05-24,68,59,0.58,M,M
1874-05-25,77,53,0,M,M
1874-05-26,90,54,0,M,M
1874-05-27,94,64,0,M,M
1874-05-28,92,70,T,M,M
1874-05-29,90,67,0,M,M
1874-05-30,82,67,T,M,M
1874-05-31,78,53,0,M,M
1874-06-01,74,50,0,M,M
1874-06-02,64,55,0.06,M,M
1874-06-03,71,53,0.04,M,M
1874-06-04,79,55,0.35,M,M
1874-06-05,73,51,0,M,M
1874-06-06,73,56,0.45,M,M
1874-06-07,72,56,0.25,M,M
1874-06-08,81,63,0.2,M,M
1874-06-09,69,55,0,M,M
1874-06-10,58,47,1.77,M,M
1874-06-11,56,47,0.26,M,M
1874-06-12,71,42,0,M,M
1874-06-13,72,54,0.15,M,M
1874-06-14,62,52,0.51,M,M
1874-06-15,69,56,2.8,M,M
1874-06-16,76,56,0,M,M
1874-06-17,88,61,0,M,M
1874-06-18,87,64,0,M,M
1874-06-19,90,64,T,M,M
1874-06-20,86,61,0.1,M,M
1874-06-21,90,64,0,M,M
1874-06-22,90,70,1.75,M,M
1874-06-23,94,73,0,M,M
1874-06-24,92,71,0,M,M
1874-06-25,90,66,0.98,M,M
1874-06-26,86,66,0.24,M,M
1874-06-27,91,65,1.33,M,M
1874-06-28,81,60,0,M,M
1874-06-29,82,53,0,M,M
1874-06-30,80,62,0.43,M,M
1874-07-01,79,60,0,M,M
1874-07-02,79,61,0,M,M
1874-07-03,94,66,0,M,M
1874-07-04,94,71,0,M,M
1874-07-05,96,70,0,M,M
1874-07-06,99,67,0,M,M
1874-07-07,90,68,0.6,M,M
1874-07-08,88,69,0.53,M,M
1874-07-09,85,65,0.06,M,M
1874-07-10,76,61,0,M,M
1874-07-11,80,57,0,M,M
1874-07-12,82,61,0,M,M
1874-07-13,89,64,0,M,M
1874-07-14,91,70,0,M,M
1874-07-15,75,60,0,M,M
1874-07-16,84,55,0,M,M
1874-07-17,89,65,0,M,M
1874-07-18,86,67,0.04,M,M
1874-07-19,80,62,0,M,M
1874-07-20,78,57,0,M,M
1874-07-21,85,53,0,M,M
1874-07-22,88,60,0,M,M
1874-07-23,86,68,0,M,M
1874-07-24,90,63,0,M,M
1874-07-25,93,67,0.5,M,M
1874-07-26,75,61,0.05,M,M
1874-07-27,77,53,0,M,M
1874-07-28,83,59,0,M,M
1874-07-29,87,63,0.15,M,M
1874-07-30,88,62,0.01,M,M
1874-07-31,86,65,0,M,M
1874-08-01,77,55,0,M,M
1874-08-02,75,57,0.12,M,M
1874-08-03,74,56,0.34,M,M
1874-08-04,79,61,0.15,M,M
1874-08-05,78,62,1.25,M,M
1874-08-06,82,63,0,M,M
1874-08-07,80,62,0.12,M,M
1874-08-08,86,61,0,M,M
1874-08-09,88,66,0,M,M
1874-08-10,90,65,0.02,M,M
1874-08-11,91,71,0.3,M,M
1874-08-12,81,66,0,M,M
1874-08-13,77,55,0,M,M
1874-08-14,76,60,0,M,M
1874-08-15,85,65,0,M,M
1874-08-16,93,64,0.25,M,M
1874-08-17,77,61,0.05,M,M
1874-08-18,82,56,0,M,M
1874-08-19,91,65,0.18,M,M
1874-08-20,78,65,0,M,M
1874-08-21,70,62,0.5,M,M
1874-08-22,68,57,0,M,M
1874-08-23,77,51,0,M,M
1874-08-24,79,62,0,M,M
1874-08-25,83,58,0,M,M
1874-08-26,75,59,0.01,M,M
1874-08-27,75,62,0.21,M,M
1874-08-28,75,66,0.18,M,M
1874-08-29,76,65,0.22,M,M
1874-08-30,75,54,0,M,M
1874-08-31,81,54,0,M,M
1874-09-01,85,58,0,M,M
1874-09-02,74,55,0.15,M,M
1874-09-03,67,44,0,M,M
1874-09-04,66,51,0.08,M,M
1874-09-05,74,48,0,M,M
1874-09-06,88,55,0,M,M
1874-09-07,92,64,0,M,M
1874-09-08,91,67,0,M,M
1874-09-09,86,68,0,M,M
1874-09-10,77,69,0.97,M,M
1874-09-11,85,64,0.9,M,M
1874-09-12,73,54,0.2,M,M
1874-09-13,72,45,0,M,M
1874-09-14,64,45,0.47,M,M
1874-09-15,61,38,0,M,M
1874-09-16,65,43,0,M,M
1874-09-17,65,50,0.05,M,M
1874-09-18,60,46,0.41,M,M
1874-09-19,53,45,1.31,M,M
1874-09-20,60,37,T,M,M
1874-09-21,62,46,T,M,M
1874-09-22,72,49,0,M,M
1874-09-23,76,45,0,M,M
1874-09-24,79,52,0,M,M
1874-09-25,68,55,0.44,M,M
1874-09-26,64,52,0.63,M,M
1874-09-27,57,47,0.15,M,M
1874-09-28,71,42,0,M,M
1874-09-29,65,45,0,M,M
1874-09-30,67,37,0,M,M
1874-10-01,66,50,0,M,M
1874-10-02,57,40,0,M,M
1874-10-03,59,36,0,M,M
1874-10-04,67,46,0.15,M,M
1874-10-05,61,52,0.58,M,M
1874-10-06,58,48,0,M,M
1874-10-07,61,36,0,M,M
1874-10-08,60,40,0,M,M
1874-10-09,67,52,0,M,M
1874-10-10,56,40,0,M,M
1874-10-11,46,34,0.05,M,M
1874-10-12,46,24,0,M,M
1874-10-13,55,27,0.1,M,M
1874-10-14,47,42,0.12,M,M
1874-10-15,51,43,0,M,M
1874-10-16,61,41,0,M,M
1874-10-17,62,43,0,M,M
1874-10-18,62,35,0,M,M
1874-10-19,74,44,0,M,M
1874-10-20,64,49,0,M,M
1874-10-21,61,43,0,M,M
1874-10-22,67,50,0,M,M
1874-10-23,70,47,0,M,M
1874-10-24,70,50,0,M,M
1874-10-25,71,56,0.01,M,M
1874-10-26,56,39,0,M,M
1874-10-27,45,35,T,M,M
1874-10-28,56,40,1.97,M,M
1874-10-29,40,33,0.12,M,M
1874-10-30,34,26,0.12,M,M
1874-10-31,36,21,0,M,M
1874-11-01,42,26,0,M,M
1874-11-02,54,29,0,M,M
1874-11-03,50,27,0,M,M
1874-11-04,51,45,0.06,M,M
1874-11-05,56,42,0,M,M
1874-11-06,68,36,0,M,M
1874-11-07,72,51,0.65,M,M
1874-11-08,51,38,0,M,M
1874-11-09,52,34,0,M,M
1874-11-10,42,35,T,M,M
1874-11-11,36,27,0,M,M
1874-11-12,31,24,T,M,M
1874-11-13,33,20,0,M,M
1874-11-14,37,26,0.31,M,M
1874-11-15,34,23,0,M,M
1874-11-16,36,26,0.15,M,M
1874-11-17,34,11,0,M,M
1874-11-18,13,2,0,M,M
1874-11-19,20,5,T,M,M
1874-11-20,28,17,0.01,M,M
1874-11-21,35,24,0,M,M
1874-11-22,36,29,0.12,M,M
1874-11-23,33,8,0.01,M,M
1874-11-24,14,6,0,M,M
1874-11-25,17,7,0.11,M,M
1874-11-26,31,9,0.14,M,M
1874-11-27,18,5,0,M,M
1874-11-28,17,6,0.12,M,M
1874-11-29,6,-8,0,M,M
1874-11-30,16,-2,0.22,M,M
1874-12-01,36,14,0,M,M
1874-12-02,43,30,0,M,M
1874-12-03,34,27,0,M,M
1874-12-04,38,30,0.02,M,M
1874-12-05,42,27,0,M,M
1874-12-06,32,22,0,M,M
1874-12-07,26,12,0,M,M
1874-12-08,40,20,0,M,M
1874-12-09,30,14,0.01,M,M
1874-12-10,28,8,T,M,M
1874-12-11,15,0,0,M,M
1874-12-12,20,3,0,M,M
1874-12-13,20,9,0.08,M,M
1874-12-14,25,2,0,M,M
1874-12-15,48,19,0,M,M
1874-12-16,32,17,0.5,M,M
1874-12-17,17,-5,0,M,M
1874-12-18,32,-1,0,M,M
1874-12-19,27,12,0,M,M
1874-12-20,20,1,0,M,M
1874-12-21,29,12,0,M,M
1874-12-22,29,12,0.02,M,M
1874-12-23,29,16,0.05,M,M
1874-12-24,17,0,0.01,M,M
1874-12-25,25,15,0,M,M
1874-12-26,16,6,0,M,M
1874-12-27,27,8,0.03,M,M
1874-12-28,20,-13,0,M,M
1874-12-29,0,-18,0,M,M
1874-12-30,0,-18,0,M,M
1874-12-31,10,-20,0,M,M
1875-01-01,23,0,0.1,M,M
1875-01-02,4,-11,0.05,M,M
1875-01-03,2,-15,0,M,M
1875-01-04,-8,-18,0,M,M
1875-01-05,-3,-20,0,M,M
1875-01-06,9,-6,0,M,M
1875-01-07,12,-8,0,M,M
1875-01-08,9,-30,0.33,M,M
1875-01-09,-6,-30,0,M,M
1875-01-10,5,-17,0,M,M
1875-01-11,-6,-23,0.04,M,M
1875-01-12,6,-6,0.29,M,M
1875-01-13,2,-21,0.08,M,M
1875-01-14,-11,-25,0,M,M
1875-01-15,-3,-22,0.23,M,M
1875-01-16,-2,-20,0,M,M
1875-01-17,3,-20,0.06,M,M
1875-01-18,2,-15,0,M,M
1875-01-19,-1,-25,0,M,M
1875-01-20,18,-10,0.03,M,M
1875-01-21,21,1,0,M,M
1875-01-22,10,-10,0,M,M
1875-01-23,22,5,0,M,M
1875-01-24,8,-10,0,M,M
1875-01-25,2,-20,0,M,M
1875-01-26,20,0,0.1,M,M
1875-01-27,20,6,0,M,M
1875-01-28,15,0,0,M,M
1875-01-29,10,-5,0.07,M,M
1875-01-30,4,-10,0.03,M,M
1875-01-31,6,-20,0,M,M
1875-02-01,12,5,0,M,M
1875-02-02,9,2,0.25,M,M
1875-02-03,2,-20,0.18,M,M
1875-02-04,-6,-25,0,M,M
1875-02-05,3,-15,0.04,M,M
1875-02-06,-7,-24,0,M,M
1875-02-07,5,-29,0,M,M
1875-02-08,-5,-25,0,M,M
1875-02-09,4,-32,0,M,M
1875-02-10,15,-8,0.24,M,M
1875-02-11,-11,-30,0,M,M
1875-02-12,2,-30,0,M,M
1875-02-13,4,-18,0,M,M
1875-02-14,2,-25,0,M,M
1875-02-15,4,-25,0,M,M
1875-02-16,18,-20,0.06,M,M
1875-02-17,4,-15,0,M,M
1875-02-18,21,-15,0.15,M,M
1875-02-19,20,10,0.04,M,M
1875-02-20,18,8,0,M,M
1875-02-21,18,-10,0.01,M,M
1875-02-22,22,8,0.43,M,M
1875-02-23,24,-11,0.2,M,M
1875-02-24,13,4,0.1,M,M
1875-02-25,8,-5,0,M,M
1875-02-26,11,-6,0,M,M
1875-02-27,3,-12,0,M,M
1875-02-28,6,0,0.02,M,M
1875-03-01,10,3,0.04,M,M
1875-03-02,15,0,0,M,M
1875-03-03,18,-12,0,M,M
1875-03-04,25,-6,0,M,M
1875-03-05,28,11,0,M,M
1875-03-06,30,2,0,M,M
1875-03-07,28,0,0,M,M
1875-03-08,29,21,0.35,M,M
1875-03-09,34,20,0.02,M,M
1875-03-10,35,21,0.02,M,M
1875-03-11,35,23,0.41,M,M
1875-03-12,33,13,0.08,M,M
1875-03-13,38,31,0.02,M,M
1875-03-14,33,27,0.15,M,M
1875-03-15,27,6,0.4,M,M
1875-03-16,10,2,0.37,M,M
1875-03-17,13,-6,0,M,M
1875-03-18,13,-4,0,M,M
1875-03-19,18,-15,0,M,M
1875-03-20,25,-8,0,M,M
1875-03-21,29,3,0,M,M
1875-03-22,33,1,0,M,M
1875-03-23,35,26,0.02,M,M
1875-03-24,31,9,0,M,M
1875-03-25,43,17,0,M,M
1875-03-26,44,26,0,M,M
1875-03-27,35,14,0,M,M
1875-03-28,55,30,0,M,M
1875-03-29,54,37,0,M,M
1875-03-30,60,35,0.17,M,M
1875-03-31,35,25,0.14,M,M
1875-04-01,30,21,0.52,M,M
1875-04-02,45,11,0,M,M
1875-04-03,46,35,0.15,M,M
1875-04-04,46,28,0,M,M
1875-04-05,45,35,0.15,M,M
1875-04-06,40,32,0,M,M
1875-04-07,50,33,0.65,M,M
1875-04-08,49,37,0.5,M,M
1875-04-09,38,29,0.04,M,M
1875-04-10,46,28,T,M,M
1875-04-11,47,27,0.05,M,M
1875-04-12,50,31,0,M,M
1875-04-13,48,35,0,M,M
1875-04-14,57,31,0,M,M
1875-04-15,50,18,0.2,M,M
1875-04-16,20,10,T,M,M
